datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,63680_Mean,63680_Mean_cd
2022-11-06 00:00:00+00:00,10.8,A,12301933,9460.0,A,222.0,A,8.8,A,0.3,A
2022-11-07 00:00:00+00:00,11.1,A,12301933,17000.0,A,222.0,A,8.9,A,0.3,A
2022-11-08 00:00:00+00:00,11.0,A,12301933,18500.0,A,223.0,A,9.0,A,0.3,A
2022-11-09 00:00:00+00:00,10.7,A,12301933,18500.0,A,223.0,A,8.9,A,0.3,A
2022-11-10 00:00:00+00:00,10.5,A,12301933,18500.0,A,223.0,A,8.9,A,0.3,A
2022-11-11 00:00:00+00:00,10.2,A,12301933,15200.0,A,223.0,A,8.9,A,0.3,A
2022-11-12 00:00:00+00:00,10.1,A,12301933,9970.0,A,223.0,A,9.0,A,0.3,A
2022-11-13 00:00:00+00:00,10.1,A,12301933,9440.0,A,223.0,A,9.0,A,0.3,A
2022-11-14 00:00:00+00:00,10.0,A,12301933,17100.0,A,223.0,A,9.0,A,0.3,A
2022-11-15 00:00:00+00:00,9.9,A,12301933,18400.0,A,224.0,A,9.1,A,0.2,A
2022-11-16 00:00:00+00:00,9.8,A,12301933,14500.0,A,225.0,A,9.1,A,0.2,A
2022-11-17 00:00:00+00:00,9.7,A,12301933,13100.0,A,224.0,A,9.1,A,0.3,A
2022-11-18 00:00:00+00:00,9.5,A,12301933,13000.0,A,225.0,A,9.2,A,0.3,A
2022-11-19 00:00:00+00:00,9.3,A,12301933,9580.0,A,227.0,A,9.2,A,0.3,A
2022-11-20 00:00:00+00:00,9.2,A,12301933,9570.0,A,226.0,A,9.2,A,0.4,A
2022-11-21 00:00:00+00:00,9.1,A,12301933,9610.0,A,225.0,A,9.2,A,0.4,A
2022-11-22 00:00:00+00:00,9.0,A,12301933,9640.0,A,225.0,A,9.3,A,0.4,A
2022-11-23 00:00:00+00:00,9.0,A,12301933,9650.0,A,226.0,A,9.3,A,0.4,A
2022-11-24 00:00:00+00:00,8.9,A,12301933,9650.0,A,227.0,A,9.3,A,0.4,A
2022-11-25 00:00:00+00:00,8.8,A,12301933,9640.0,A,226.0,A,9.3,A,0.4,A
2022-11-26 00:00:00+00:00,8.8,A,12301933,9630.0,A,226.0,A,9.3,A,0.5,A
2022-11-27 00:00:00+00:00,8.6,A,12301933,9630.0,A,229.0,A,9.3,A,0.5,A
2022-11-28 00:00:00+00:00,8.5,A,12301933,9650.0,A,229.0,A,9.2,A,0.6,A
2022-11-29 00:00:00+00:00,8.5,A,12301933,9690.0,A,227.0,A,9.4,A,0.6,A
2022-11-30 00:00:00+00:00,8.3,A,12301933,12800.0,A,228.0,A,9.3,A,0.7,A
2022-12-01 00:00:00+00:00,8.2,A,12301933,13000.0,A,229.0,A,9.4,A,0.7,A
2022-12-02 00:00:00+00:00,8.1,A,12301933,13000.0,A,228.0,A,9.5,A,0.7,A
2022-12-03 00:00:00+00:00,8.0,A,12301933,9990.0,A,229.0,A,9.4,A,0.7,A
2022-12-04 00:00:00+00:00,7.9,A,12301933,9960.0,A,230.0,A,9.4,A,0.7,A
2022-12-05 00:00:00+00:00,7.8,A,12301933,17800.0,A,230.0,A,9.4,A,0.7,A
2022-12-06 00:00:00+00:00,7.7,A,12301933,18500.0,A,231.0,A,9.4,A,0.7,A
2022-12-07 00:00:00+00:00,7.7,A,12301933,18500.0,A,232.0,A,9.4,A,0.7,A
2022-12-08 00:00:00+00:00,7.6,A,12301933,18400.0,A,232.0,A,9.4,A,0.7,A
2022-12-09 00:00:00+00:00,7.6,A,12301933,18600.0,A,233.0,A,9.4,A,0.7,A
2022-12-10 00:00:00+00:00,7.5,A,12301933,14300.0,A,233.0,A,9.4,A,0.7,A
2022-12-11 00:00:00+00:00,7.5,A,12301933,10200.0,A,234.0,A,9.6,A,0.8,A
2022-12-12 00:00:00+00:00,7.4,A,12301933,17800.0,A,235.0,A,9.4,A,0.8,A
2022-12-13 00:00:00+00:00,7.4,A,12301933,18600.0,A,236.0,A,9.4,A,0.9,A
2022-12-14 00:00:00+00:00,7.3,A,12301933,14500.0,A,236.0,A,9.5,A,0.9,A
2022-12-15 00:00:00+00:00,7.3,A,12301933,13200.0,A,235.0,A,9.5,A,0.9,A
2022-12-16 00:00:00+00:00,7.2,A,12301933,13200.0,A,236.0,A,9.5,A,0.9,A
2022-12-17 00:00:00+00:00,7.1,A,12301933,10100.0,A,239.0,A,9.5,A,0.9,A
2022-12-18 00:00:00+00:00,7.0,A,12301933,10000.0,A,239.0,A,9.6,A,1.0,A
2022-12-19 00:00:00+00:00,6.8,A,12301933,17700.0,A,236.0,A,9.7,A,0.9,A
2022-12-20 00:00:00+00:00,6.7,A,12301933,18600.0,A,238.0,A,9.7,A,1.0,A
2022-12-21 00:00:00+00:00,6.5,A,12301933,18500.0,A,238.0,A,9.8,A,1.0,A
2022-12-22 00:00:00+00:00,6.3,A,12301933,18600.0,A,239.0,A,9.8,A,1.1,A
2022-12-23 00:00:00+00:00,6.1,A,12301933,18500.0,A,240.0,A,9.8,A,1.2,A
2022-12-24 00:00:00+00:00,6.0,A,12301933,14400.0,A,240.0,A,9.9,A,1.3,A
2022-12-25 00:00:00+00:00,5.9,A,12301933,10000.0,A,240.0,A,9.9,A,1.3,A
2022-12-26 00:00:00+00:00,5.9,A,12301933,10000.0,A,240.0,A,9.9,A,1.4,A
2022-12-27 00:00:00+00:00,5.9,A,12301933,13100.0,A,240.0,A,9.9,A,1.5,A
2022-12-28 00:00:00+00:00,5.8,A,12301933,13200.0,A,240.0,A,10.0,A,1.5,A
2022-12-29 00:00:00+00:00,5.8,A,12301933,6970.0,A,241.0,A,10.3,A,1.5,A
2022-12-30 00:00:00+00:00,5.8,A,12301933,6590.0,A,241.0,A,10.3,A,1.6,A
2022-12-31 00:00:00+00:00,5.7,A,12301933,6600.0,A,242.0,A,10.3,A,1.8,A
2023-01-01 00:00:00+00:00,5.6,A,12301933,5200.0,A,243.0,A,10.0,A,1.8,A
2023-01-02 00:00:00+00:00,5.5,A,12301933,4170.0,A,245.0,A,10.0,A,1.9,A
2023-01-03 00:00:00+00:00,5.4,A,12301933,4140.0,A,246.0,A,10.0,A,1.9,A
2023-01-04 00:00:00+00:00,5.3,A,12301933,4140.0,A,251.0,A,10.1,A,1.9,A
2023-01-05 00:00:00+00:00,5.2,A,12301933,4150.0,A,250.0,A,10.2,A,1.8,A
2023-01-06 00:00:00+00:00,5.1,A,12301933,4150.0,A,250.0,A,10.2,A,1.8,A
2023-01-07 00:00:00+00:00,5.1,A,12301933,4140.0,A,251.0,A,10.3,A,1.8,A
2023-01-08 00:00:00+00:00,5.1,A,12301933,4130.0,A,251.0,A,10.2,A,1.8,A
2023-01-09 00:00:00+00:00,5.1,A,12301933,4130.0,A,250.0,A,10.2,A,1.7,A
2023-01-10 00:00:00+00:00,5.0,A,12301933,4100.0,A,250.0,A,10.3,A,1.7,A
2023-01-11 00:00:00+00:00,5.0,A,12301933,4110.0,A,251.0,A,10.2,A,1.7,A
2023-01-12 00:00:00+00:00,5.0,A,12301933,4110.0,A,254.0,A,10.2,A,1.8,A
2023-01-13 00:00:00+00:00,4.9,A,12301933,4120.0,A,255.0,A,10.3,A,1.9,A
2023-01-14 00:00:00+00:00,4.8,A,12301933,4110.0,A,254.0,A,10.4,A,1.9,A
2023-01-15 00:00:00+00:00,4.8,A,12301933,4960.0,A,254.0,A,10.4,A,1.8,A
2023-01-16 00:00:00+00:00,4.8,A,12301933,13100.0,A,254.0,A,10.4,A,1.8,A
2023-01-17 00:00:00+00:00,4.8,A,12301933,18000.0,A,255.0,A,10.4,A,1.8,A
2023-01-18 00:00:00+00:00,4.7,A,12301933,18700.0,A,254.0,A,10.5,A,1.7,A
2023-01-19 00:00:00+00:00,4.7,A,12301933,18800.0,A,253.0,A,10.5,A,1.7,A
2023-01-20 00:00:00+00:00,4.7,A,12301933,14800.0,A,253.0,A,10.5,A,1.7,A
2023-01-21 00:00:00+00:00,4.6,A,12301933,9130.0,A,254.0,A,10.5,A,1.7,A
2023-01-22 00:00:00+00:00,4.6,A,12301933,9110.0,A,255.0,A,10.5,A,1.8,A
2023-01-23 00:00:00+00:00,4.5,A,12301933,17900.0,A,257.0,A,10.5,A,1.9,A
2023-01-24 00:00:00+00:00,4.4,A,12301933,18800.0,A,257.0,A,10.5,A,2.0,A
2023-01-25 00:00:00+00:00,4.3,A,12301933,18800.0,A,259.0,A,10.5,A,2.1,A
2023-01-26 00:00:00+00:00,4.2,A,12301933,18600.0,A,260.0,A,10.6,A,2.2,A
2023-01-27 00:00:00+00:00,4.2,A,12301933,14600.0,A,261.0,A,10.6,A,2.2,A
2023-01-28 00:00:00+00:00,4.1,A,12301933,10000.0,A,258.0,A,10.8,A,1.9,A
2023-01-29 00:00:00+00:00,4.0,A,12301933,7250.0,A,256.0,A,11.4,A,1.8,A
2023-01-30 00:00:00+00:00,4.0,A,12301933,5730.0,A,259.0,A,11.1,A,2.0,A
2023-01-31 00:00:00+00:00,4.1,A,12301933,4220.0,A,263.0,A,10.6,A,2.1,A
2023-02-01 00:00:00+00:00,4.1,A,12301933,4190.0,A,262.0,A,10.6,A,2.1,A
2023-02-02 00:00:00+00:00,4.1,A,12301933,4190.0,A,262.0,A,10.7,A,2.1,A
2023-02-03 00:00:00+00:00,4.1,A,12301933,4180.0,A,267.0,A,10.6,A,2.3,A
2023-02-04 00:00:00+00:00,4.0,A,12301933,4180.0,A,267.0,A,10.7,A,2.3,A
2023-02-05 00:00:00+00:00,4.0,A,12301933,4180.0,A,265.0,A,10.8,A,2.2,A
2023-02-06 00:00:00+00:00,,,12301933,4180.0,A,,,,,,
2023-02-07 00:00:00+00:00,,,12301933,4180.0,A,,,,,,
2023-02-08 00:00:00+00:00,,,12301933,4180.0,A,,,,,,
2023-02-09 00:00:00+00:00,,,12301933,4180.0,A,,,,,,
2023-02-10 00:00:00+00:00,,,12301933,4170.0,A,,,,,,
2023-02-11 00:00:00+00:00,,,12301933,4170.0,A,,,,,,
2023-02-12 00:00:00+00:00,,,12301933,4160.0,A,,,,,,
2023-02-13 00:00:00+00:00,,,12301933,4170.0,A,,,,,,
2023-02-14 00:00:00+00:00,,,12301933,4160.0,A,,,,,,
2023-02-15 00:00:00+00:00,,,12301933,4160.0,A,,,,,,
2023-02-16 00:00:00+00:00,,,12301933,4150.0,A,,,,,,
2023-02-17 00:00:00+00:00,,,12301933,4160.0,A,,,,,,
2023-02-18 00:00:00+00:00,,,12301933,4160.0,A,,,,,,
2023-02-19 00:00:00+00:00,,,12301933,4150.0,A,,,,,,
2023-02-20 00:00:00+00:00,,,12301933,4160.0,A,,,,,,
2023-02-21 00:00:00+00:00,,,12301933,4150.0,A,,,,,,
2023-02-22 00:00:00+00:00,,,12301933,4170.0,A,,,,,,
2023-02-23 00:00:00+00:00,,,12301933,4510.0,"A, e",,,,,,
2023-02-24 00:00:00+00:00,,,12301933,6350.0,"A, e",,,,,,
2023-02-25 00:00:00+00:00,,,12301933,6440.0,A,,,,,,
2023-02-26 00:00:00+00:00,,,12301933,5930.0,A,,,,,,
2023-02-27 00:00:00+00:00,,,12301933,4550.0,"A, e",,,,,,
2023-02-28 00:00:00+00:00,,,12301933,4390.0,"A, e",,,,,,
2023-03-01 00:00:00+00:00,,,12301933,4070.0,"A, e",,,,,,
2023-03-02 00:00:00+00:00,,,12301933,4070.0,"A, e",,,,,,
2023-03-03 00:00:00+00:00,,,12301933,4050.0,"A, e",,,,,,
2023-03-04 00:00:00+00:00,,,12301933,4080.0,"A, e",,,,,,
2023-03-05 00:00:00+00:00,,,12301933,4070.0,"A, e",,,,,,
2023-03-06 00:00:00+00:00,,,12301933,4050.0,"A, e",,,,,,
2023-03-07 00:00:00+00:00,,,12301933,4070.0,A,,,,,,
2023-03-08 00:00:00+00:00,,,12301933,4060.0,A,,,,,,
2023-03-09 00:00:00+00:00,,,12301933,4060.0,A,,,,,,
2023-03-10 00:00:00+00:00,,,12301933,4060.0,A,,,,,,
2023-03-11 00:00:00+00:00,,,12301933,4070.0,A,,,,,,
2023-03-12 00:00:00+00:00,,,12301933,4060.0,A,,,,,,
2023-03-13 00:00:00+00:00,,,12301933,4070.0,A,,,,,,
2023-03-14 00:00:00+00:00,,,12301933,4080.0,A,,,,,,
2023-03-15 00:00:00+00:00,,,12301933,4060.0,A,,,,,,
2023-03-16 00:00:00+00:00,,,12301933,4060.0,A,,,,,,
2023-03-17 00:00:00+00:00,,,12301933,4070.0,A,,,,,,
2023-03-18 00:00:00+00:00,,,12301933,4060.0,A,,,,,,
2023-03-19 00:00:00+00:00,,,12301933,4060.0,A,,,,,,
2023-03-20 00:00:00+00:00,,,12301933,4070.0,A,,,,,,
2023-03-21 00:00:00+00:00,,,12301933,4060.0,A,,,,,,
2023-03-22 00:00:00+00:00,,,12301933,4060.0,A,,,,,,
2023-03-23 00:00:00+00:00,,,12301933,4060.0,A,,,,,,
2023-03-24 00:00:00+00:00,,,12301933,4080.0,A,,,,,,
2023-03-25 00:00:00+00:00,,,12301933,4090.0,A,,,,,,
2023-03-26 00:00:00+00:00,,,12301933,4080.0,A,,,,,,
2023-03-27 00:00:00+00:00,,,12301933,4090.0,A,,,,,,
2023-03-28 00:00:00+00:00,,,12301933,4090.0,A,,,,,,
2023-03-29 00:00:00+00:00,,,12301933,4080.0,A,,,,,,
2023-03-30 00:00:00+00:00,,,12301933,4070.0,A,,,,,,
2023-03-31 00:00:00+00:00,,,12301933,4080.0,A,,,,,,
2023-04-01 00:00:00+00:00,,,12301933,4080.0,A,,,,,,
2023-04-02 00:00:00+00:00,,,12301933,4080.0,A,,,,,,
2023-04-03 00:00:00+00:00,,,12301933,4080.0,A,,,,,,
2023-04-04 00:00:00+00:00,,,12301933,4070.0,A,,,,,,
2023-04-05 00:00:00+00:00,,,12301933,4110.0,A,,,,,,
2023-04-06 00:00:00+00:00,,,12301933,4100.0,A,,,,,,
2023-04-07 00:00:00+00:00,,,12301933,4080.0,A,,,,,,
2023-04-08 00:00:00+00:00,,,12301933,4090.0,A,,,,,,
2023-04-09 00:00:00+00:00,,,12301933,4080.0,A,,,,,,
2023-04-10 00:00:00+00:00,,,12301933,4070.0,A,,,,,,
2023-04-11 00:00:00+00:00,,,12301933,4080.0,A,,,,,,
2023-04-12 00:00:00+00:00,,,12301933,4060.0,A,,,,,,
2023-04-13 00:00:00+00:00,,,12301933,4060.0,A,,,,,,
2023-04-14 00:00:00+00:00,,,12301933,4060.0,A,,,,,,
2023-04-15 00:00:00+00:00,,,12301933,4060.0,A,,,,,,
2023-04-16 00:00:00+00:00,,,12301933,4040.0,A,,,,,,
2023-04-17 00:00:00+00:00,,,12301933,4060.0,A,,,,,,
2023-04-18 00:00:00+00:00,,,12301933,4080.0,A,,,,,,
2023-04-19 00:00:00+00:00,,,12301933,4070.0,A,,,,,,
2023-04-20 00:00:00+00:00,,,12301933,4080.0,A,,,,,,
2023-04-21 00:00:00+00:00,,,12301933,4080.0,A,,,,,,
2023-04-22 00:00:00+00:00,,,12301933,4100.0,A,,,,,,
2023-04-23 00:00:00+00:00,,,12301933,4080.0,A,,,,,,
2023-04-24 00:00:00+00:00,,,12301933,4100.0,A,,,,,,
2023-04-25 00:00:00+00:00,,,12301933,4110.0,A,,,,,,
2023-04-26 00:00:00+00:00,,,12301933,4130.0,A,,,,,,
2023-04-27 00:00:00+00:00,,,12301933,4120.0,A,,,,,,
2023-04-28 00:00:00+00:00,,,12301933,4130.0,A,,,,,,
2023-04-29 00:00:00+00:00,,,12301933,4140.0,A,,,,,,
2023-04-30 00:00:00+00:00,,,12301933,4130.0,A,,,,,,
2023-05-01 00:00:00+00:00,,,12301933,4140.0,A,,,,,,
2023-05-02 00:00:00+00:00,,,12301933,4140.0,A,,,,,,
2023-05-03 00:00:00+00:00,,,12301933,4170.0,A,,,,,,
2023-05-04 00:00:00+00:00,,,12301933,4190.0,A,,,,,,
2023-05-05 00:00:00+00:00,,,12301933,4180.0,A,,,,,,
2023-05-06 00:00:00+00:00,,,12301933,4180.0,A,,,,,,
2023-05-07 00:00:00+00:00,,,12301933,4230.0,A,,,,,,
2023-05-08 00:00:00+00:00,,,12301933,4220.0,A,,,,,,
2023-05-09 00:00:00+00:00,,,12301933,4230.0,A,,,,,,
2023-05-10 00:00:00+00:00,,,12301933,4230.0,A,,,,,,
2023-05-11 00:00:00+00:00,,,12301933,4220.0,A,,,,,,
2023-05-12 00:00:00+00:00,,,12301933,4200.0,A,,,,,,
2023-05-13 00:00:00+00:00,,,12301933,4210.0,A,,,,,,
2023-05-14 00:00:00+00:00,,,12301933,4210.0,A,,,,,,
2023-05-15 00:00:00+00:00,,,12301933,7780.0,A,,,,,,
2023-05-16 00:00:00+00:00,,,12301933,16100.0,A,,,,,,
2023-05-17 00:00:00+00:00,,,12301933,18900.0,A,,,,,,
2023-05-18 00:00:00+00:00,,,12301933,19800.0,A,,,,,,
2023-05-19 00:00:00+00:00,,,12301933,19800.0,A,,,,,,
2023-05-20 00:00:00+00:00,,,12301933,19800.0,A,,,,,,
2023-05-21 00:00:00+00:00,,,12301933,19800.0,A,,,,,,
2023-05-22 00:00:00+00:00,,,12301933,19900.0,A,,,,,,
2023-05-23 00:00:00+00:00,,,12301933,19900.0,A,,,,,,
2023-05-24 00:00:00+00:00,,,12301933,19800.0,A,,,,,,
2023-05-25 00:00:00+00:00,,,12301933,19700.0,A,,,,,,
2023-05-26 00:00:00+00:00,,,12301933,19700.0,A,,,,,,
2023-05-27 00:00:00+00:00,,,12301933,18500.0,A,,,,,,
2023-05-28 00:00:00+00:00,,,12301933,18000.0,A,,,,,,
2023-05-29 00:00:00+00:00,,,12301933,18100.0,A,,,,,,
2023-05-30 00:00:00+00:00,,,12301933,18000.0,A,,,,,,
2023-05-31 00:00:00+00:00,,,12301933,18100.0,A,,,,,,
2023-06-01 00:00:00+00:00,,,12301933,15200.0,A,,,,,,
2023-06-02 00:00:00+00:00,,,12301933,13900.0,A,,,,,,
2023-06-03 00:00:00+00:00,,,12301933,11800.0,A,,,,,,
2023-06-04 00:00:00+00:00,,,12301933,9900.0,A,,,,,,
2023-06-05 00:00:00+00:00,,,12301933,9870.0,A,,,,,,
2023-06-06 00:00:00+00:00,,,12301933,9850.0,A,,,,,,
2023-06-07 00:00:00+00:00,,,12301933,9830.0,A,,,,,,
2023-06-08 00:00:00+00:00,,,12301933,9810.0,A,,,,,,
2023-06-09 00:00:00+00:00,,,12301933,9810.0,A,,,,,,
2023-06-10 00:00:00+00:00,,,12301933,9780.0,A,,,,,,
2023-06-11 00:00:00+00:00,,,12301933,9790.0,A,,,,,,
2023-06-12 00:00:00+00:00,,,12301933,9770.0,A,,,,,,
2023-06-13 00:00:00+00:00,,,12301933,9760.0,A,,,,,,
2023-06-14 00:00:00+00:00,,,12301933,9810.0,A,,,,,,
2023-06-15 00:00:00+00:00,,,12301933,9800.0,A,,,,,,
2023-06-16 00:00:00+00:00,,,12301933,9740.0,A,,,,,,
2023-06-17 00:00:00+00:00,,,12301933,9750.0,A,,,,,,
2023-06-18 00:00:00+00:00,,,12301933,9750.0,A,,,,,,
2023-06-19 00:00:00+00:00,,,12301933,9740.0,A,,,,,,
2023-06-20 00:00:00+00:00,,,12301933,9700.0,A,,,,,,
2023-06-21 00:00:00+00:00,,,12301933,9110.0,A,,,,,,
2023-06-22 00:00:00+00:00,,,12301933,9070.0,A,,,,,,
2023-06-23 00:00:00+00:00,,,12301933,9040.0,A,,,,,,
2023-06-24 00:00:00+00:00,,,12301933,9050.0,A,,,,,,
2023-06-25 00:00:00+00:00,,,12301933,9060.0,A,,,,,,
2023-06-26 00:00:00+00:00,,,12301933,9070.0,A,,,,,,
2023-06-27 00:00:00+00:00,,,12301933,9080.0,A,,,,,,
2023-06-28 00:00:00+00:00,,,12301933,9050.0,A,,,,,,
2023-06-29 00:00:00+00:00,,,12301933,9040.0,A,,,,,,
2023-06-30 00:00:00+00:00,,,12301933,9040.0,A,,,,,,
2023-07-01 00:00:00+00:00,,,12301933,9040.0,A,,,,,,
2023-07-02 00:00:00+00:00,,,12301933,9050.0,A,,,,,,
2023-07-03 00:00:00+00:00,,,12301933,9010.0,A,,,,,,
2023-07-04 00:00:00+00:00,,,12301933,8980.0,A,,,,,,
2023-07-05 00:00:00+00:00,,,12301933,8500.0,A,,,,,,
2023-07-06 00:00:00+00:00,,,12301933,8500.0,A,,,,,,
2023-07-07 00:00:00+00:00,,,12301933,8490.0,A,,,,,,
2023-07-08 00:00:00+00:00,,,12301933,8500.0,A,,,,,,
2023-07-09 00:00:00+00:00,,,12301933,8500.0,A,,,,,,
2023-07-10 00:00:00+00:00,,,12301933,8520.0,A,,,,,,
2023-07-11 00:00:00+00:00,,,12301933,8530.0,A,,,,,,
2023-07-12 00:00:00+00:00,,,12301933,8520.0,A,,,,,,
2023-07-13 00:00:00+00:00,,,12301933,8510.0,A,,,,,,
2023-07-14 00:00:00+00:00,,,12301933,8530.0,A,,,,,,
2023-07-15 00:00:00+00:00,,,12301933,8520.0,A,,,,,,
2023-07-16 00:00:00+00:00,,,12301933,8530.0,A,,,,,,
2023-07-17 00:00:00+00:00,,,12301933,8530.0,A,,,,,,
2023-07-18 00:00:00+00:00,,,12301933,8520.0,A,,,,,,
2023-07-19 00:00:00+00:00,,,12301933,8530.0,A,,,,,,
2023-07-20 00:00:00+00:00,,,12301933,8520.0,A,,,,,,
2023-07-21 00:00:00+00:00,,,12301933,8530.0,A,,,,,,
