datetime,"mean_Modeled snowpack sublimation rate, 24-hour total","sum_Modeled snowpack sublimation rate, 24-hour total","std_Modeled snowpack sublimation rate, 24-hour total","mean_Snow accumulation, 24-hour total","sum_Snow accumulation, 24-hour total","std_Snow accumulation, 24-hour total","mean_Modeled snow water equivalent, total of snow layers","sum_Modeled snow water equivalent, total of snow layers","std_Modeled snow water equivalent, total of snow layers","mean_Modeled snow layer thickness, total of snow layers","sum_Modeled snow layer thickness, total of snow layers","std_Modeled snow layer thickness, total of snow layers","mean_Modeled blowing snow sublimation rate, 24-hour total","sum_Modeled blowing snow sublimation rate, 24-hour total","std_Modeled blowing snow sublimation rate, 24-hour total","mean_Non-snow accumulation, 24-hour total","sum_Non-snow accumulation, 24-hour total","std_Non-snow accumulation, 24-hour total","mean_Modeled melt rate, bottom of snow layers","sum_Modeled melt rate, bottom of snow layers","std_Modeled melt rate, bottom of snow layers","mean_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","sum_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","std_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","mean_Modeled blowing snow sublimation, 24-hour total","sum_Modeled blowing snow sublimation, 24-hour total","std_Modeled blowing snow sublimation, 24-hour total","mean_Modeled snowpack sublimation, 24-hour total","sum_Modeled snowpack sublimation, 24-hour total","std_Modeled snowpack sublimation, 24-hour total","mean_Modeled melt, bottom of snow layers, 24-hour total","sum_Modeled melt, bottom of snow layers, 24-hour total","std_Modeled melt, bottom of snow layers, 24-hour total"
2003-11-23,-8.432620400837571,-112761.0,7.4891700199409685,29.324742268041238,392541,8.063051552651517,30.37855219862399,406222.0,50.82161456298005,139.30137600957224,1862738,196.01999039094406,0.0,0.0,0.0,0.0,0,0.0,0.6251121746933892,8359.0,2.272224425259965,,,,,,,,,,,,
2003-11-24,-15.131543523781035,-202339.0,12.819648019043344,0.07903780068728522,1058,0.26979775156550545,30.255085252766975,404571.0,50.8601668671204,134.88752617409511,1803716,193.69769204827514,0.0,0.0,0.0,0.0,0,0.0,7.478312892611427e-05,1.0,0.008647400557956262,,,,,,,,,,,,
2003-11-25,-37.43299705383448,-419287.0,29.93367659643316,0.0,0,0.0,29.723975471133713,397469.0,50.90626793408023,128.08973975471133,1712816,191.6537075220876,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-11-26,-28.208671880932492,-371480.0,25.69759144777899,1.9518153294486777,26127,1.9632420901455911,29.629000897397546,396199.0,51.06879841167583,125.62129823511816,1679808,190.73024378419163,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-11-27,-16.34498283098054,-214201.0,15.289492699201702,1.803899596593456,24147,1.202934694054753,29.637675740352975,396315.0,51.17165771808319,124.30601256356566,1662220,189.16652995228065,0.0,0.0,0.0,0.0,0,0.0,0.030446394505913774,399.0,0.4670649904975791,,,,,,,,,,,,
2003-11-28,-13.585237394469832,-175399.0,11.769281624221055,0.0,0,0.0,29.503589590188454,394522.0,51.18239894717432,121.8024229733772,1628742,187.02502667921087,0.0,0.0,0.0,0.0,0,0.0,0.0010843466811246223,14.0,0.04486213198001506,,,,,,,,,,,,
2003-11-29,-28.917093942817417,-332749.0,28.45662824871264,0.0,0,0.0,29.126159138498355,389475.0,51.067721872870685,117.82052049057732,1575496,184.42194886601766,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-11-30,-28.973200778041928,-268118.0,27.016435043482616,0.0,0,0.0,28.594974573736167,382372.0,50.92606241949738,113.07941968291954,1512098,181.69182400258146,0.0,0.0,0.0,0.0,0,0.0,0.002531218359770503,30.0,0.13117117739829345,,,,,,,,,,,,
2003-12-01,-24.676404745914486,-220459.0,25.915780073733774,0.0,0,0.0,28.342506730481603,378996.0,50.80304661392695,109.98496859108585,1470719,178.9390451270367,0.0,0.0,0.0,0.0,0,0.0,1.7204512523287103,16623.0,8.033166724842586,,,,,,,,,,,,
2003-12-02,-25.761234803988525,-188598.0,26.670595640628168,0.0,0,0.0,31.30425356955969,418757.0,59.78024825042967,117.74119757793227,1575024,205.17997431610726,0.0,0.0,0.0,0.0,0,0.0,3.5015740948954353,31143.0,28.92739116726477,,,,,,,,,,,,
2003-12-03,-37.508960067729646,-265826.0,24.217388252124863,0.0,0,0.0,30.928459295806235,413730.0,59.56776892858593,114.3751214771623,1529996,201.53879019455712,0.0,0.0,0.0,0.0,0,0.0,0.39317038942813703,3362.0,5.81408209406337,,,,,,,,,,,,
2003-12-04,-18.71719253058596,-145339.0,25.49895886867988,0.0,0,0.0,30.77782761456231,411715.0,59.43081403488518,112.57299843014128,1505889,198.73770956887407,0.0,0.0,0.0,0.0,0,0.0,0.0009788327419552184,8.0,0.06057775721166428,,,,,,,,,,,,
2003-12-05,-13.82674965070494,-108858.0,20.715591729396543,0.0,0,0.0,30.68244000897062,410439.0,59.336171655561756,111.19578380802871,1487466,196.39028126724693,0.0,0.0,0.0,0.0,0,0.0,0.0016221612178687298,13.0,0.14520834833189425,,,,,,,,,,,,
2003-12-06,-24.169209621993126,-175831.0,26.75223394456596,0.0,0,0.0,30.487927038947447,407837.0,59.1619958948138,109.41885325558795,1463696,193.88999588680906,0.0,0.0,0.0,0.0,0,0.0,0.0036839430894308944,29.0,0.17493217531857252,,,,,,,,,,,,
2003-12-07,-30.599617468919348,-191982.0,21.72592867754576,0.3810697743911549,5101,1.0642431151293898,30.083875308365105,402432.0,59.081400946461294,106.09269641922702,1419202,192.59145663219013,0.0,0.0,0.0,0.0,0,0.0,24.03982763123531,184097.0,52.613159337399466,,,,,,,,,,,,
2003-12-08,-10.976224620726093,-145424.0,21.78478279262904,15.35036605408636,205480,11.957126156401076,31.174553337818644,417022.0,59.702381279263946,117.07512895267998,1566114,197.67146187488723,-0.00037380382775119617,-5.0,0.04323053792696015,2.413939937247871,32313,2.823157725558715,23.151390550239235,309673.0,64.5642706025336,,,,,,,,,,,,
2003-12-09,-5.280331912984974,-70635.0,12.912563719534624,63.30292843269087,847373,17.01166013056446,37.53591986245048,502118.0,59.70076824568569,173.82163414816475,2325212,197.75446963930222,0.0,0.0,0.0,0.0010458688181682356,14,0.03232297907964888,0.0013455931823278763,18.0,0.11790950878975956,,,,,,,,,,,,
2003-12-10,-12.393046728971962,-165757.0,15.646269158106344,0.4808008366950545,6436,0.7465026687835872,37.464603423787096,501164.0,59.69553052477973,167.11497346191223,2235497,196.72859978368697,0.0,0.0,0.0,0.010757507844016136,144,0.10315902223752445,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-11,-32.773163198959686,-403241.0,24.295904058881728,6.042432392051397,80884,3.473146201813119,37.654182552141734,503700.0,59.80742703344697,165.8155789788443,2218115,196.56664326463277,-0.002242655303879794,-30.0,0.2593735329858885,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-12,-25.951511383945917,-333970.0,20.453286135833057,0.47310623038995964,6333,0.735780500616477,50.444120505345,674791.0,70.72109946086816,224.4049487927039,3001865,237.8002987552597,0.0,0.0,0.0,0.0,0,0.0,0.00859684533153921,115.0,0.14724079155580358,,,,,,,,,,,,
2003-12-13,-9.233008252063016,-123076.0,16.057408907507078,0.0,0,0.0,50.35030275846602,673536.0,70.70944778405591,217.7088285863796,2912291,234.6064133022443,0.0,0.0,0.0,0.0,0,0.0,0.002250562640660165,30.0,0.07243098643541668,,,,,,,,,,,,
2003-12-14,-38.15979171751688,-469022.0,23.458156372658536,0.8481249066188555,11353,1.7566810831356712,49.97316289153024,668491.0,70.94372830766,210.58959407939,2817057,234.2777992676322,-0.016448850833708877,-219.0,1.1296925800175948,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-15,-53.21365142478462,-401497.0,23.06014722805032,6.118407291199761,81901,6.620992451749695,49.15122972265829,657496.0,71.83754247053525,200.96867758092247,2688358,241.38427255859364,-0.00795437490619841,-106.0,0.8503143134493898,0.028014343343792023,375,0.16681480520468114,44.62920168067227,594818.0,128.56120801892715,,,,,,,,,,,,
2003-12-16,-34.540330417881435,-462046.0,18.445510596352893,43.19415807560137,578197,16.001070072822806,53.12267324512222,710622.0,71.64301232507742,235.34215444419527,3148172,237.11307255585655,-0.0006727965911639381,-9.0,0.07781205989576655,0.0011205737337516809,15,0.03345621090707833,0.18643941092920685,2494.0,1.6062927598592387,,,,,,,,,,,,
2003-12-17,-23.653571159780235,-314285.0,19.016620356457302,0.0,0,0.0,52.88263437243029,707411.0,71.63649785598294,228.30171189354863,3053992,235.18790508500427,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-18,-33.339408346539884,-378669.0,23.745214957718964,0.0,0,0.0,52.36981385960978,700551.0,71.56511780107314,220.235254541377,2946087,232.92313284751498,-0.002466920834267773,-33.0,0.209106893064895,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-19,-23.40147012824523,-299258.0,24.41238547582109,0.0,0,0.0,57.300142034835915,766504.0,78.14061900013152,235.87485983404352,3155298,254.2031463787725,0.0,0.0,0.0,0.0,0,0.0,0.0010466507177033493,14.0,0.048900398974678995,,,,,,,,,,,,
2003-12-20,-33.160444172422835,-379256.0,23.181966397452168,0.0,0,0.0,56.82851162442999,760195.0,78.05109501111285,229.0129326455857,3063506,251.61862417118755,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-21,-35.520382230354784,-349414.0,26.39448846605773,0.0,0,0.0,56.12603722807805,750798.0,77.91703777385855,221.4534649024445,2962383,249.10603974771587,-0.0057269395235186316,-75.0,0.5113682043345852,0.0,0,0.0,0.0005345143555284056,7.0,0.061166287962427256,,,,,,,,,,,,
2003-12-22,-33.44312854675549,-406635.0,27.016275404299428,19.31615120274914,258566,6.347982429762982,57.47933019361591,768901.0,77.81063692240319,230.96493982208267,3089618,248.32277068738813,-0.0015698587127158557,-21.0,0.18156147309012194,2.6151949798296728,35007,3.1031240956379156,38.53016371383718,515418.0,104.37778924877122,,,,,,,,,,,,
2003-12-23,-9.302309934962997,-124437.0,13.892472128322307,6.947407739429255,92998,2.9863849505887727,58.076175525155115,776885.0,77.95829145436844,232.88711968303804,3115331,247.84234601463595,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-24,-21.817238303737938,-269072.0,24.153103733088763,0.0,0,0.0,57.77027734170591,772793.0,77.86325309427352,227.73222695671674,3046374,245.58112208824983,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-25,-37.87758670941417,-389874.0,23.839719823365556,0.0,0,0.0,57.08417432907229,763615.0,77.75864523544261,220.56006578455558,2950432,243.62725313078744,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-26,-37.202634484934535,-471655.0,25.340907121696528,10.515912147019273,140766,7.231023226397052,57.69940943410331,771845.0,77.95999587779009,224.53076175525155,3003548,244.9180968334165,-0.0029937878901279843,-40.0,0.2592326664744283,0.3796503809950695,5082,0.8670218773981286,4.918194745902253,65712.0,18.813450805395608,,,,,,,,,,,,
2003-12-27,-51.80471166812089,-653102.0,28.32377646376667,27.742342746152698,371359,18.529905928677692,59.3301936159079,793660.0,79.40313175402125,235.6403528444345,3152161,260.2940629995767,-0.007183478000598623,-96.0,0.5876682438581017,6.506798147318094,87100,7.61648856464224,105.93625140291807,1415838.0,236.62075868526998,,,,,,,,,,,,
2003-12-28,-24.117290872392914,-322617.0,13.512416719198427,15.325190497534738,205143,8.60386852211326,60.62435523660013,810972.0,79.6489275645701,244.56963444718548,3271608,260.0253372317883,-0.0005232862375719519,-7.0,0.04322737085936868,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-29,-20.21108545034642,-262542.0,11.920435496430862,8.992977737935156,120380,4.437434140035342,61.319279360095685,820268.0,79.90395078726145,247.66113478358378,3312963,260.1163535322131,-0.0009237875288683603,-12.0,0.07547076505479719,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-30,-35.726328800988874,-433539.0,23.96681907985704,6.460182279994023,86476,5.8830125727186955,68.57718472004186,917357.0,89.64485616021362,274.6080586080586,3673432,294.33561912077283,-0.01233432927296407,-161.0,0.8345473807106257,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-31,-37.896142433234424,-472527.0,23.733906129005216,43.48326609890931,582067,28.184980990138605,72.444120505345,969085.0,91.34786898106957,307.75031770950136,4116776,308.8736796707644,-0.007326007326007326,-98.0,0.5585467192304816,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2004-01-01,-53.320600685345696,-529047.0,24.514608953205734,0.5721649484536082,7659,1.309232026766032,71.74104806757867,959680.0,91.49309397073503,294.50153248112434,3939547,305.8414012417336,-0.005383177570093458,-72.0,0.6225430157394568,0.00194232780516958,26,0.04402902642424479,0.22523734768632728,3013.0,2.2408329093528074,,,,,,,,,,,,
2004-01-02,-50.567709384460144,-250563.0,28.38776485462133,20.652696847452564,276457,12.506996062953586,72.56641997458324,970721.0,92.4656890863217,300.1550422366749,4015174,311.41782280482835,-0.007628449629795826,-102.0,0.6407276252603181,0.15942028985507245,2134,0.49408552560016933,0.1140763997906855,1526.0,2.1710498343230764,,,,,,,,,,,,
2004-01-03,-44.08984244049614,-526080.0,26.09259102012412,59.24495741819812,793053,43.0390006773933,77.96389324960754,1042923.0,95.91890526826667,343.4967481498094,4594956,340.47280008871485,-0.011517615176151762,-153.0,0.5775613132186078,0.0,0,0.0,0.0006022282445046673,8.0,0.030049620428526578,,,,,,,,,,,,
