datetime,"mean_Modeled snowpack sublimation rate, 24-hour total","sum_Modeled snowpack sublimation rate, 24-hour total","std_Modeled snowpack sublimation rate, 24-hour total","mean_Snow accumulation, 24-hour total","sum_Snow accumulation, 24-hour total","std_Snow accumulation, 24-hour total","mean_Modeled snow water equivalent, total of snow layers","sum_Modeled snow water equivalent, total of snow layers","std_Modeled snow water equivalent, total of snow layers","mean_Modeled snow layer thickness, total of snow layers","sum_Modeled snow layer thickness, total of snow layers","std_Modeled snow layer thickness, total of snow layers","mean_Modeled blowing snow sublimation rate, 24-hour total","sum_Modeled blowing snow sublimation rate, 24-hour total","std_Modeled blowing snow sublimation rate, 24-hour total","mean_Non-snow accumulation, 24-hour total","sum_Non-snow accumulation, 24-hour total","std_Non-snow accumulation, 24-hour total","mean_Modeled melt rate, bottom of snow layers","sum_Modeled melt rate, bottom of snow layers","std_Modeled melt rate, bottom of snow layers","mean_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","sum_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","std_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","mean_Modeled blowing snow sublimation, 24-hour total","sum_Modeled blowing snow sublimation, 24-hour total","std_Modeled blowing snow sublimation, 24-hour total","mean_Modeled snowpack sublimation, 24-hour total","sum_Modeled snowpack sublimation, 24-hour total","std_Modeled snowpack sublimation, 24-hour total","mean_Modeled melt, bottom of snow layers, 24-hour total","sum_Modeled melt, bottom of snow layers, 24-hour total","std_Modeled melt, bottom of snow layers, 24-hour total"
2003-10-14,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-15,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-16,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-17,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-18,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-19,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-20,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,1.7984593617355762,11440,2.9483747785139376,,0.0,,,,,,,,,,,,,
2003-10-21,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-22,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-23,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-24,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,1.9874233611067442,12642,2.7692529334261233,,0.0,,,,,,,,,,,,,
2003-10-25,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-26,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-27,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-28,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-29,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-30,,0.0,,0.0,0,0.0,,,,0.0,0,0.0,,0.0,,2.375255462977519,15109,3.3608916535796722,,0.0,,,,,,,,,,,,,
2003-10-31,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-11-01,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-11-02,-3.0965517241379312,-1796.0,2.1425866994280516,0.5584027668605566,3552,0.6661290651779247,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0011004559031598806,7,0.03315486238796779,2.4120689655172414,1399.0,4.334010549539493,,,,,,,,,,,,
2003-11-03,-2.0645518258945037,-5597.0,2.372200318862259,0.9080333280930671,5776,0.8136548360669046,0.0,0.0,0.0,0.24061951141625418,1507,0.5540247117001822,0.0,0.0,0.0,0.0,0,0.0,3.5617853190704536,9656.0,5.725150817626116,,,,,,,,,,,,
2003-11-04,-23.893706293706295,-119588.0,24.494120282656183,35.039144788555255,222884,21.46592468281376,2.919367715152483,18284.0,2.3820165795340627,24.622864441960722,154213,21.07756258558478,-1.7116873065015479,-8846.0,6.782877933908989,5.081590944819997,32324,9.254159483219663,42.16660216718266,217917.0,113.1370213286132,,,,,,,,,,,,
2003-11-05,-24.446694315686752,-100207.0,23.76523331246089,0.0,0,0.0,2.4293469583266805,15215.0,2.3082191800218723,16.5845441481718,103869,17.694937325159675,0.0,0.0,0.0,0.0,0,0.0,33.98086337338674,152710.0,68.48864386041942,,,,,,,,,,,,
2003-11-06,-24.661361141602633,-89866.0,24.009397856131944,0.0,0,0.0,1.7097237745489382,10708.0,2.11675334192316,10.361168768960562,64892,14.327965708652895,0.0,0.0,0.0,0.0,0,0.0,78.67910259642046,312120.0,118.07244051589129,,,,,,,,,,,,
2003-11-07,-23.40906190172304,-73364.0,18.11839372061754,0.0,0,0.0,1.2243333865559636,7668.0,1.8432858251571054,7.097876417052531,44454,11.824269470715812,0.0,0.0,0.0,0.0,0,0.0,69.34747925973197,217335.0,91.3118121109112,,,,,,,,,,,,
2003-11-08,-28.964590964590965,-71166.0,22.169509392149653,0.0,0,0.0,0.9390068657193038,5881.0,1.67714681261247,5.502474852307201,34462,10.483137403903552,0.0,0.0,0.0,0.0,0,0.0,35.74753840094525,90763.0,53.94450772956151,,,,,,,,,,,,
2003-11-09,-17.51006554307116,-74803.0,15.657287368778574,22.576796101241943,143611,20.503743835134255,2.933897493214115,18375.0,3.359188940391568,21.38735430304966,133949,25.95548295438376,-0.32256554307116103,-1378.0,1.6788997228577922,33.981606665618614,216157,42.80088264758861,102.92368913857678,439690.0,170.75279122823426,,,,,,,,,,,,
2003-11-10,-20.72979994803845,-79789.0,28.774361585121614,52.356076088665304,333037,45.47629210689595,7.124700622704774,44622.0,8.035165494895773,47.569695034328596,297929,57.983135143417336,-2.9563855960635204,-13218.0,12.353244938938587,31.536550856783524,200604,33.71968877506462,247.1157963731702,1131049.0,370.1892460855611,,,,,,,,,,,,
2003-11-11,-33.973506353068395,-125668.0,31.28565078031672,0.07844678509668292,499,0.29024247441281015,6.874341369950503,43054.0,7.977035803909439,42.551173558997284,266498,52.56720241195552,0.0,0.0,0.0,0.08992296808677881,572,0.2860713685380677,3.7275790565059617,14381.0,17.196729269267877,,,,,,,,,,,,
2003-11-12,-24.692250922509224,-66916.0,27.179377745602363,0.0,0,0.0,6.461280536484113,40467.0,7.8400133164750665,37.87210601947948,237193,48.334883741000596,-0.0011135857461024498,-4.0,0.06673157357050616,0.08850809621128754,563,0.31349913487424347,17.999721603563476,64655.0,58.06836603136672,,,,,,,,,,,,
2003-11-13,-24.618573797678277,-74225.0,27.35770882454281,0.7296022637950008,4641,1.8182171264457685,6.249081909627974,39138.0,7.760685177724138,35.67571451381127,223437,45.82622449054915,-0.0076718796105045735,-26.0,0.2821536129405484,0.0,0,0.0,11.064620832103865,37498.0,45.82011232451349,,,,,,,,,,,,
2003-11-14,-24.484995159728946,-75879.0,24.024041767724054,0.4351517057066499,2768,0.9659751623326924,6.1254989621587095,38364.0,7.775196049580445,33.868114322209806,212116,44.37347314940081,-0.006381039197812215,-21.0,0.15480356611818316,0.18503379971702563,1177,0.4615741058605014,3.00790033424491,9899.0,18.095628641517976,,,,,,,,,,,,
2003-11-15,-21.244618395303327,-65136.0,24.028837698945633,2.0907090080176074,13299,2.146448495003588,6.041992655277024,37841.0,7.92748102752363,33.26840172441322,208360,44.234009355902955,-0.31243358129649307,-1176.0,3.1995523941565738,6.009589687156107,38227,8.491730212639691,3.4273572377158033,12904.0,7.730029441548197,,,,,,,,,,,,
2003-11-16,-13.666532420459122,-67868.0,23.041067967143107,23.196352774720957,147552,15.959771760072476,7.801852147533131,48863.0,9.090889707230124,47.34105061472138,296497,55.30892659986924,-0.222353404171586,-1130.0,2.5287306460555063,6.552271655400094,41679,8.928006605361732,66.40515545061,337471.0,119.38547291129059,,,,,,,,,,,,
2003-11-17,-27.201940850277264,-117730.0,26.259271330307687,0.0,0,0.0,7.295066262174677,45689.0,9.222918484883852,42.46447389429986,265955,53.552014651759386,-0.022161249472351204,-105.0,0.5255548574107539,0.0,0,0.0,28.732587589700294,136135.0,69.36187185552194,,,,,,,,,,,,
2003-11-18,-15.517763157894738,-47174.0,24.377871226234117,0.0,0,0.0,33.49113843206131,209755.0,30.240906327110434,183.41976688487946,1148758,176.78932518966025,-0.5548605681522022,-2129.0,5.963132799857993,0.0,0,0.0,90.59222857142858,396341.0,223.22320234536372,,,,,,,,,,,,
2003-11-19,-18.233481684354672,-53260.0,23.813355939171604,0.0,0,0.0,31.462717547501196,197051.0,29.813264818676696,156.85502155516525,982383,157.04257742914916,-0.012236906510034264,-50.0,0.722240923589162,0.0,0,0.0,234.35380474675802,957804.0,544.2466859788912,,,,,,,,,,,,
2003-11-20,-25.41140278917145,-61953.0,23.32231591431786,0.0,0,0.0,29.471978285166852,184583.0,29.101223003427766,139.5272233753792,873859,142.33310666804985,-0.05811623246492986,-232.0,2.03799806937558,0.05612325106115391,357,0.23622695761166448,112.40325406758448,449051.0,296.27867229011235,,,,,,,,,,,,
2003-11-21,-19.430579216354346,-45623.0,24.5296788948255,0.0,0,0.0,27.797221778700305,174094.0,28.30791007647517,125.14609612007025,783790,130.45019832374038,-0.839142091152815,-3130.0,6.698474982591982,0.0,0,0.0,63.85548523206751,242140.0,171.229400502643,,,,,,,,,,,,
2003-11-22,-39.937305469097375,-89819.0,22.197346009937792,0.0,0,0.0,26.614082707967427,166684.0,27.78315889015432,116.23423279578476,727975,123.40907582866284,-1.320490367775832,-4524.0,9.129829953105148,0.0,0,0.0,8.773358757831653,32207.0,43.385236993917545,,,,,,,,,,,,
2003-11-23,-37.60128012048193,-99869.0,23.080470442154578,0.4063826442383273,2585,0.4911576027103646,26.189046782692,164022.0,27.559507469427235,112.47708765767204,704444,119.94896758162993,-0.39836289222373805,-1460.0,4.391992905902611,0.0,0,0.0,1.0271739130434783,3780.0,14.311056103441185,,,,,,,,,,,,
2003-11-24,-22.925531914893618,-58185.0,23.41491080241211,0.0,0,0.0,25.761935174836342,161347.0,27.362592847930124,108.49097876417052,679479,116.44218278626268,0.0,0.0,0.0,0.0,0,0.0,5.691984304932736,20309.0,31.755973321223035,,,,,,,,,,,,
2003-11-25,-29.122549019607842,-71292.0,23.321996854758144,0.0,0,0.0,29.135398371387513,182475.0,30.15019399634262,121.2251317260099,759233,124.42649568479995,-0.21616004156923876,-832.0,3.008784007156126,0.0,0,0.0,10.286295448766845,40456.0,51.05059392831225,,,,,,,,,,,,
2003-11-26,-24.92507530120482,-66201.0,20.436963120549866,0.0,0,0.0,28.402842088456012,177887.0,29.848536239908793,115.7624141785087,725020,120.47909078354748,-0.43435937911076034,-1651.0,4.5486025291788845,0.0,0,0.0,1.9937727036844837,7684.0,14.882499923787961,,,,,,,,,,,,
2003-11-27,-32.580845771144276,-78585.0,22.347077851594715,0.0,0,0.0,27.450263452019797,171921.0,29.4662298746913,109.12054925754431,683422,116.27662787050843,-0.55776999730676,-2071.0,4.936326546933792,0.0,0,0.0,10.29024583663759,38928.0,50.086938189838655,,,,,,,,,,,,
2003-11-28,-34.35123480987848,-87630.0,23.960091063745292,0.0,0,0.0,26.576560753632446,166449.0,29.25182070757969,102.74485071052212,643491,113.25096599291831,-0.013669257571696597,-51.0,0.6298870297864348,0.0,0,0.0,64.87536853390512,242050.0,198.3829097782487,,,,,,,,,,,,
2003-11-29,-30.270921386306,-71621.0,22.478122541268764,0.0,0,0.0,25.429187290435895,159263.0,28.965307488981235,96.63515886955133,605226,110.21107101973942,-0.17528028438610882,-641.0,2.607840628193881,0.010690143059267411,68,0.1028390193488824,54.63422635319847,199852.0,175.92435140693246,,,,,,,,,,,,
2003-11-30,-21.128503665373007,-48997.0,24.68347013906187,0.0,0,0.0,23.619192080472615,147927.0,28.62198578212342,85.4540954813987,535199,105.87700738004119,-0.007609921082299887,-27.0,0.45322175402689824,0.0,0,0.0,168.61904761904762,598429.0,324.20305694682474,,,,,,,,,,,,
2003-12-01,-34.378054862842895,-68928.0,23.255808642529242,0.0,0,0.0,22.593325882165097,141502.0,28.172274028797826,81.13396136037044,508142,102.99122843866631,-0.2547311504956443,-848.0,3.8440611654122216,0.0,0,0.0,39.731173117311734,132424.0,109.63822779228637,,,,,,,,,,,,
2003-12-02,-29.935238784370476,-82741.0,29.84017610357437,3.8292721270240526,24358,3.4710967630642284,22.04705694688148,138213.0,28.0223491640509,80.51188387302601,504729,102.62129905649851,-0.22602902688555793,-950.0,3.9682079558996723,6.249646282031128,39754,9.200004457393288,17.7998585572843,75507.0,48.12455619520225,,,,,,,,,,,,
2003-12-03,-21.004417448923245,-76078.0,20.74657056756535,2.532777865115548,16111,2.2807718920784086,30.162226830435475,189087.0,34.28076956716863,115.32142287446163,722950,127.7448114532698,-0.42601923957856164,-1860.0,4.263256499591178,0.8460933815437824,5382,1.2076060774852866,47.34546242148581,218594.0,138.15924835135513,,,,,,,,,,,,
2003-12-04,-35.88341750841751,-85259.0,22.31037477641446,0.0,0,0.0,29.259850055830277,183430.0,33.97663170057078,108.75083745413941,681759,123.06611472202454,-0.03969128996692393,-144.0,1.805012961181827,0.0,0,0.0,44.19289060347203,160376.0,163.3155600737029,,,,,,,,,,,,
2003-12-05,-32.3207222699914,-75178.0,22.333156519663948,0.0,0,0.0,28.188706332748446,176715.0,33.599614314094254,101.98325091721168,639333,119.09860530730629,-0.01106069200226886,-39.0,0.6566922027715244,0.10580097468951423,673,0.30758271805201115,79.56437889960294,280544.0,237.8334169696309,,,,,,,,,,,,
2003-12-06,-11.455093099671412,-41834.0,25.490605808132397,9.653513598490804,61406,8.992462598361962,27.857553038762163,174639.0,34.20169920112618,94.58223002073696,592936,116.54834262449039,-0.7114859836268916,-2868.0,5.369120207101222,15.60069171513913,99236,9.924932494039092,286.21829776796665,1166912.0,439.25399993278415,,,,,,,,,,,,
2003-12-07,-19.712067955477444,-67297.0,25.67963117290436,16.05769533092281,102143,16.68123056615767,28.354282979741587,177753.0,35.156583260419616,100.98245334184081,633059,124.07005625631875,-0.6875923190546529,-2793.0,5.826740059209552,17.900330136770947,113864,16.27692675202894,213.0611562350693,891874.0,413.94225991060136,,,,,,,,,,,,
2003-12-08,-18.74783066000526,-71298.0,26.647765085762558,49.48875962898915,314798,44.03877656774346,32.82357632796299,205771.0,38.594502610429984,134.5819109905886,843694,153.663438251709,-1.4736379613356767,-6708.0,8.426264964192848,36.98192108159095,235242,42.16071637781303,199.02570093457945,937013.0,416.8599591591488,,,,,,,,,,,,
2003-12-09,-22.84206989247312,-67978.0,22.87948919497706,0.0,0,0.0,46.47567395118839,291356.0,54.28488616449423,192.7347264316478,1208254,213.47258279098617,-0.8322801474460242,-3161.0,6.668486371988575,0.0,0,0.0,5.749881235154394,24207.0,29.95251041287526,,,,,,,,,,,,
2003-12-10,-24.957039187227867,-85977.0,24.470850772553284,9.430278258135512,59986,7.676563192632288,46.16525761684479,289410.0,53.96083783594138,190.31711596745893,1193098,208.72214786487018,-0.8971033290099438,-4150.0,6.816047244547735,7.420845778965571,47204,12.937725850120765,24.76419478682562,122558.0,74.34936318954924,,,,,,,,,,,,
2003-12-11,-30.18884982420894,-120212.0,28.30618442280146,88.39443483728974,562277,54.80461839671339,53.32572978146435,334299.0,57.510088248972195,246.69787844951347,1546549,241.51661229010435,-1.3964635705155517,-6555.0,9.310452699097766,14.313315516428235,91047,20.038944013727626,148.4139320667818,773385.0,316.48365955330905,,,,,,,,,,,,
2003-12-12,-22.183424741011578,-109209.0,21.868800557744894,37.07624587329036,235842,22.451435897607993,60.977986919763914,382271.0,62.952882341874805,287.76008932844155,1803968,263.7573721732036,-1.9147727272727273,-9436.0,10.779860789901038,5.10705863857884,32486,9.554731451439253,20.03700877527661,105034.0,69.12294729585004,,,,,,,,,,,,
2003-12-13,-20.263316033870527,-74184.0,21.337624669457675,0.0,0,0.0,60.352368798851494,378349.0,62.77365881291151,272.11596745892484,1705895,254.2315011870674,-1.2985395189003437,-6046.0,8.690915266890668,0.0,0,0.0,10.90656874745002,53464.0,41.64144126293143,,,,,,,,,,,,
2003-12-14,-20.33251096491228,-74173.0,21.734111863054284,1.3433422417858827,8545,1.7011486425259468,59.05662785133195,370226.0,62.58028233124713,254.77380762482053,1597177,247.5872177900514,-1.1092304220266305,-4915.0,8.3768594607213,0.00031441597233139445,2,0.017728990803983668,38.20869020263213,182905.0,109.52283703287263,,,,,,,,,,,,
2003-12-15,-17.03205285050159,-69610.0,21.724405453013112,102.97123093853168,655000,54.45281355004023,68.42478864252672,428955.0,65.51214702766458,332.6702823416813,2085510,275.0318786823262,-1.224819379515512,-5764.0,8.762679976410825,12.619556673479012,80273,14.435678951138808,32.246258761129,170228.0,124.12847216695481,,,,,,,,,,,,
2003-12-16,-27.41552255533763,-97846.0,21.322214037146914,0.0,0,0.0,67.64236720370074,424050.0,65.33550379901445,312.4123464667411,1958513,263.52698779192525,-2.9274461028192373,-14122.0,12.842041741788623,0.06539852224493005,416,0.24722774021761687,3.6383020730503457,18428.0,24.436663380186147,,,,,,,,,,,,
2003-12-17,-18.00731112916328,-66501.0,19.94197378903678,0.0,0,0.0,86.23384909873982,540600.0,77.94940624633112,383.13558781304835,2401877,305.6693271459887,-0.1753116204262163,-872.0,2.2582168360114547,0.0,0,0.0,17.107157217531164,85091.0,79.9909899997653,,,,,,,,,,,,
2003-12-18,-20.838375350140055,-74393.0,21.685424389989656,0.0,0,0.0,85.11229861221885,533569.0,78.23478713241731,356.5605359706492,2235278,299.35861204464413,0.0,0.0,0.0,0.0,0,0.0,78.2008992438177,382637.0,218.2176877128585,,,,,,,,,,,,
2003-12-19,-19.343878148799064,-66040.0,22.962784689219497,0.10674422260650841,679,0.3595925730023233,83.37821024086776,522698.0,78.70956389156976,333.5224118679215,2090852,292.4729659495298,0.0,0.0,0.0,0.0,0,0.0,158.33556625497175,756369.0,387.1905985099334,,,,,,,,,,,,
2003-12-20,-28.556410256410256,-77959.0,25.572133218997415,6.431221506052507,40909,6.0180277222100065,81.49226351890253,510875.0,79.00651751181354,317.40133992662305,1989789,287.8595493488779,-1.0433309126119583,-4310.0,7.642065986429629,5.962270083320233,37926,7.377921669352013,165.83073545554336,755359.0,412.0585377448673,,,,,,,,,,,,
2003-12-21,-19.216208393632417,-66392.0,24.755800047373054,3.074202169470209,19555,3.6767042089300372,79.97096825650024,501338.0,79.56217800238653,299.76918168766946,1879253,283.6102802018895,-1.0599448206671682,-4226.0,7.669147261007965,12.37336896714353,78707,19.710210919997127,125.10570205093532,555094.0,321.6694154754516,,,,,,,,,,,,
2003-12-22,-27.157922077922077,-104558.0,25.473388117322482,10.516585442540482,66896,9.821616802554749,80.49800606157282,504642.0,80.41602747021818,298.5879725634072,1871848,284.10316413123263,-0.6653139683895771,-3115.0,5.35821770809674,19.239899386888855,122385,23.81978503306602,96.151728553137,450567.0,220.64936520349,,,,,,,,,,,,
2003-12-23,-23.687868852459015,-72248.0,20.007939826827442,0.0,0,0.0,97.66310416334343,612250.0,93.36852619507283,357.2711756260967,2239733,325.0782383713179,-0.2358750574184658,-1027.0,3.4494431229588454,0.0,0,0.0,37.47280238696351,163269.0,143.44579108437318,,,,,,,,,,,,
2003-12-24,-28.261621315192745,-99707.0,27.493915651009985,31.319918251847195,199226,25.070584106640194,99.03477428617005,620849.0,95.37377035963378,370.0342957409475,2319745,339.1037471808828,-1.027033271719039,-4445.0,7.7080484185157525,13.44615626473825,85531,16.327414651146846,120.51396534148827,591121.0,249.16426887389082,,,,,,,,,,,,
2003-12-25,-19.308694622127458,-81502.0,29.08532477468394,101.12089294136142,643230,78.44735650751096,108.68655287924709,681356.0,101.848303365613,430.18104960918805,2696805,389.79249493353154,-0.8081009296148738,-3651.0,6.652951088861776,67.1782738563119,427321,77.76657359146694,384.46107198748047,1965365.0,686.3582974590382,,,,,,,,,,,,
2003-12-26,-4.498712762044869,-24464.0,23.746351381492463,269.5274327935859,1714464,152.2472181937155,134.96506619875578,846096.0,111.94541498905129,633.9454458446323,3974204,473.33230667077885,-1.5322245322245323,-8107.0,9.350513502619206,67.39396321333123,428693,99.51039610147683,310.0129288053784,1798385.0,740.5022846127441,,,,,,,,,,,,
2003-12-27,-24.544624972178944,-110279.0,22.534580606282947,1.5217733060839491,9680,1.1486877195242884,134.4093156803318,842612.0,112.15934453673877,580.5870154729622,3639700,439.66169903700415,-1.3300399411393735,-6327.0,8.826211242455603,0.15484986637321177,985,0.45974109471989477,1.9392558845861807,10216.0,13.74050760825076,,,,,,,,,,,,
2003-12-28,-18.677713987473904,-71573.0,20.423740335805732,0.0,0,0.0,133.75689902695805,838522.0,112.15903720784813,547.8144839687351,3434249,417.71818826257567,-1.952411033901874,-9272.0,10.190471200271725,0.0,0,0.0,0.27360346184107004,1391.0,3.1373118628437595,,,,,,,,,,,,
2003-12-29,-24.591478696741856,-88308.0,22.263051668093393,0.0,0,0.0,132.74589248684,832184.0,112.14387436441795,521.8644121869517,3271568,401.73958680396055,-2.6353391452264514,-12394.0,12.258100435562604,0.0,0,0.0,0.9626408381102984,4870.0,8.87623204846615,,,,,,,,,,,,
2003-12-30,-25.64918032786885,-117345.0,19.78392533128676,151.2887910705864,962348,93.6861710529656,174.57457329717658,1094408.0,135.3366694545726,745.2437390333387,4671933,517.9268352406809,-1.0779630464173051,-4784.0,7.880258457894199,26.33469580254677,167515,47.592973130892794,73.56985781990521,388081.0,298.4724106288802,,,,,,,,,,,,
2003-12-31,-27.850463678516228,-144154.0,22.182929314080052,32.07451658544254,204026,22.101012471422823,186.34439304514277,1168193.0,144.35912655012433,744.0607752432605,4664517,540.33256241873,-2.030110935023772,-8967.0,11.373513185632401,8.235025939317717,52383,13.695108157954069,80.73515279646358,420065.0,287.403678318634,,,,,,,,,,,,
2004-01-01,-23.769448066058235,-109387.0,24.06640270855431,2.044018236126395,13002,1.7722766303015283,185.77572180571065,1164628.0,144.68120777989134,709.9001435635668,4450364,520.4495745880912,-2.0215398716773603,-8822.0,10.998916445799672,0.0,0,0.0,14.608651911468813,72605.0,70.358452488761,,,,,,,,,,,,
2004-01-02,-9.464383273797017,-45041.0,24.725709894112022,273.7927998742336,1741596,148.58520274934043,210.97671079917052,1322613.0,157.0675505667022,919.3845908438348,5763622,626.7090236395912,-1.7221130757476533,-7889.0,10.021949823658996,43.16459676151548,274570,70.35850508005142,136.72970987881013,744630.0,497.9629138372445,,,,,,,,,,,,
2004-01-03,-29.75809006562571,-131501.0,27.867726547212197,68.59880521930513,436357,39.400263723334014,215.75147551443612,1352546.0,160.4207454430007,884.3587494018185,5544045,617.7933699690883,-1.5881816107688798,-6961.0,9.757236593332667,20.03772991667977,127460,34.84938948255804,85.62745839636914,452798.0,326.47357141354183,,,,,,,,,,,,
