datetime,"mean_Modeled snowpack sublimation rate, 24-hour total","sum_Modeled snowpack sublimation rate, 24-hour total","std_Modeled snowpack sublimation rate, 24-hour total","mean_Snow accumulation, 24-hour total","sum_Snow accumulation, 24-hour total","std_Snow accumulation, 24-hour total","mean_Modeled snow water equivalent, total of snow layers","sum_Modeled snow water equivalent, total of snow layers","std_Modeled snow water equivalent, total of snow layers","mean_Modeled snow layer thickness, total of snow layers","sum_Modeled snow layer thickness, total of snow layers","std_Modeled snow layer thickness, total of snow layers","mean_Modeled blowing snow sublimation rate, 24-hour total","sum_Modeled blowing snow sublimation rate, 24-hour total","std_Modeled blowing snow sublimation rate, 24-hour total","mean_Non-snow accumulation, 24-hour total","sum_Non-snow accumulation, 24-hour total","std_Non-snow accumulation, 24-hour total","mean_Modeled melt rate, bottom of snow layers","sum_Modeled melt rate, bottom of snow layers","std_Modeled melt rate, bottom of snow layers","mean_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","sum_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","std_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","mean_Modeled blowing snow sublimation, 24-hour total","sum_Modeled blowing snow sublimation, 24-hour total","std_Modeled blowing snow sublimation, 24-hour total","mean_Modeled snowpack sublimation, 24-hour total","sum_Modeled snowpack sublimation, 24-hour total","std_Modeled snowpack sublimation, 24-hour total","mean_Modeled melt, bottom of snow layers, 24-hour total","sum_Modeled melt, bottom of snow layers, 24-hour total","std_Modeled melt, bottom of snow layers, 24-hour total"
2003-10-11,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,2.5807231625709948,45893,2.622769931010375,,0.0,,,,,,,,,,,,,
2003-10-12,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0922229095203284,1640,0.3537028227216343,,0.0,,,,,,,,,,,,,
2003-10-13,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-14,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-15,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-16,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-17,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-18,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-19,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-20,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-21,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-22,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-23,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.029297643817128717,521,0.20560332757993643,,0.0,,,,,,,,,,,,,
2003-10-24,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-25,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.018500815385480516,329,0.13475360928581054,,0.0,,,,,,,,,,,,,
2003-10-26,-12.483561643835616,-18226.0,8.42983146614272,0.4401394590339088,7827,1.0294550941247567,0.0,0.0,0.0,0.04260481914113199,755,0.30595479766998507,0.0,0.0,0.0,0.0,0,0.0,0.6452054794520548,942.0,1.812478897063009,,,,,,,,,,,,
2003-10-27,-14.478494623655914,-5386.0,7.088311588432204,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-10-28,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.002024405330934038,36,0.04494782657693388,,0.0,,,,,,,,,,,,,
2003-10-29,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-30,,0.0,,0.0,0,0.0,,,,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-31,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-11-01,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-11-02,-38.30309364548495,-91621.0,23.413518173028212,2.180172074453129,38770,6.183244309261438,0.09260199762993059,1641.0,0.4332962259567021,0.856328649624739,15175,3.893612385830292,0.0,0.0,0.0,0.23629308890513412,4202,0.4820979173032295,18.413670485973924,46605.0,34.22931411935483,,,,,,,,,,,,
2003-11-03,-34.29020979020979,-49035.0,23.740858571042743,0.7491424394084237,13322,2.7590233167120113,0.11596411037751819,2055.0,0.5990179571740707,1.015292590711585,17992,5.161424765470388,0.0,0.0,0.0,7.9008603722656465,140501,9.073699061999656,1.5037800687285223,2188.0,4.875757353074825,,,,,,,,,,,,
2003-11-04,-23.961117511520737,-83193.0,15.560993332615748,2.799021537423382,49775,6.975127536368858,0.30094238474126744,5333.0,1.1778305557826445,2.649004006545906,46943,10.068707042900602,0.0,0.0,0.0,0.5717258055446213,10167,1.0469564701919265,4.433179723502304,15392.0,13.8167368462419,,,,,,,,,,,,
2003-11-05,-46.11019661636946,-100843.0,27.018397452875725,0.014452004723612438,257,0.11934464497027557,0.22532588454376165,3993.0,1.0430406206928708,1.8114666215224875,32101,8.263913016034136,0.0,0.0,0.0,0.0,0,0.0,0.08346839546191248,206.0,0.7839572326857158,,,,,,,,,,,,
2003-11-06,-32.47372316802369,-43872.0,17.012009020243884,0.1318112804363718,2344,0.497139902768934,0.21042830540037244,3729.0,1.0129880788406438,1.6147508605609164,28615,7.646922206168366,0.0,0.0,0.0,0.0,0,0.0,0.04441154700222058,60.0,0.5517855460305131,,,,,,,,,,,,
2003-11-07,-44.395252837977296,-43019.0,26.201167033837272,0.0,0,0.0,0.1739743806782913,3083.0,0.891831555071426,1.2655042040516902,22426,6.414380792428947,0.0,0.0,0.0,0.0,0,0.0,0.010452961672473868,12.0,0.19990103052116467,,,,,,,,,,,,
2003-11-08,-39.303703703703704,-37142.0,23.54861765985397,0.06759264466063095,1202,0.2885618345480791,0.15648101122961458,2773.0,0.8292885810029048,1.100445798769821,19501,5.746714547437932,0.0,0.0,0.0,0.0,0,0.0,0.08879492600422834,84.0,0.9960499290276084,,,,,,,,,,,,
2003-11-09,-21.121074582924436,-172179.0,21.92155112559426,3.4571219704211886,61478,4.577603521620211,0.2807403645392472,4975.0,1.0294549421568253,2.2416342192878504,39724,7.532857215512523,0.0,0.0,0.0,0.13153011302929765,2339,0.4065586593844331,12.398184494602551,101070.0,20.873695751568835,,,,,,,,,,,,
2003-11-10,-41.946714743589745,-104699.0,24.021624147985715,0.019513018050947534,347,0.1387253658864182,0.1584560690705942,2808.0,0.8453945298981038,1.068675582642063,18938,5.738333406059605,0.0,0.0,0.0,0.005848282067142777,104,0.07625011255077538,9.98976,31218.0,23.651304723892082,,,,,,,,,,,,
2003-11-11,-25.39811320754717,-40383.0,15.483141457597974,1.2518697632570432,22262,3.794686329831229,0.22160148975791433,3927.0,1.1285215109731477,1.6660459342023588,29524,8.308242775790672,0.0,0.0,0.0,0.0,0,0.0,0.5773584905660377,918.0,2.867513211153281,,,,,,,,,,,,
2003-11-12,-43.41276252019386,-53745.0,24.157936151942064,0.6381937805769555,11349,2.2267075083246377,0.2404491845832628,4261.0,1.2369160857183408,1.7805428587551493,31553,9.02474052838893,0.0,0.0,0.0,0.0,0,0.0,0.04948124501197127,62.0,0.6078314146034385,,,,,,,,,,,,
2003-11-13,-45.11772486772487,-34109.0,23.64750292998762,0.0030366079964010573,54,0.05502169579608803,0.1984086676824107,3516.0,1.103840429669241,1.3796061170362846,24448,7.604143631948329,0.0,0.0,0.0,0.0,0,0.0,0.30829268292682926,316.0,3.1260634502237012,,,,,,,,,,,,
2003-11-14,-8.815406892557197,-152198.0,24.389643657486246,16.347410448180845,290706,8.865892120309674,0.6418937983183793,11375.0,1.5106315490551114,4.785565148693641,84805,11.297149808279181,0.0,0.0,0.0,1.6146319518641399,28713,4.352954520266605,113.89002499431948,2004920.0,88.98773722301851,,,,,,,,,,,,
2003-11-15,-56.317248908296946,-257933.0,25.74876109851405,1.3607377832761627,24198,4.374673080034355,0.5448902432142656,9656.0,1.7270186804028873,4.13893121155691,73346,12.791950235285757,-0.0010893246187363835,-6.0,0.08083786912266623,0.0,0,0.0,2.841140159767611,15649.0,19.215893011614234,,,,,,,,,,,,
2003-11-16,-42.939555805454034,-152736.0,21.651195099263294,0.24388460889613675,4337,0.9646298449932688,0.46837085943231194,8300.0,1.7246641868986499,3.4015010439591444,60278,12.272010487795972,0.0,0.0,0.0,0.0,0,0.0,0.08525658430627206,314.0,1.0268231843382798,,,,,,,,,,,,
2003-11-17,-53.58801321378009,-113553.0,25.963630637361767,0.0,0,0.0,0.3612662942271881,6402.0,1.5830768939439206,2.484227752384177,44023,10.695100923968521,0.0,0.0,0.0,0.0,0,0.0,0.012272220156191893,33.0,0.2135212029370822,,,,,,,,,,,,
2003-11-18,-31.9233493022287,-153264.0,21.284006043417733,6.0600573581510435,107766,15.1602544839336,0.8110716099542915,14373.0,2.7697555959285522,6.833361548445347,121094,22.127173605899074,-0.00082423243354626,-4.0,0.05741298089352729,0.0,0,0.0,0.2907479909334432,1411.0,1.8186225908415998,,,,,,,,,,,,
2003-11-19,-46.957872188504105,-131529.0,27.14615281414947,0.0,0,0.0,0.6720839681733537,11910.0,2.6437721273587873,5.087918289035607,90163,19.42250880199355,0.0,0.0,0.0,0.0,0,0.0,0.019548458149779735,71.0,0.3925279737889693,,,,,,,,,,,,
2003-11-20,-57.36363636363637,-49849.0,26.042522784686174,0.0,0,0.0,5.2561932170870715,93145.0,14.798934350812809,36.05298798036228,638895,100.77484000980377,0.0,0.0,0.0,0.0,0,0.0,14.453604806408546,43303.0,65.33143024655216,,,,,,,,,,,,
2003-11-21,-60.551532033426184,-21738.0,25.788123016986415,0.0,0,0.0,4.683370012978951,82994.0,13.803044338831223,28.056317363579932,497186,82.43306491348972,0.0,0.0,0.0,0.0,0,0.0,30.143853211009173,82142.0,114.8727251177513,,,,,,,,,,,,
2003-11-22,-60.58288770053476,-22658.0,24.860193601132405,0.0,0,0.0,4.391907905874386,77829.0,13.270265603591772,24.64973759945827,436818,73.77956288431575,-0.006700827749310209,-17.0,0.3374450631521338,0.0,0,0.0,0.9594008671659441,2434.0,9.294905981933072,,,,,,,,,,,,
2003-11-23,-16.772453555413197,-130909.0,28.96399469671068,3.8266321767980656,68049,4.6474451462130135,4.591558038485413,81367.0,13.238625246351162,26.2506066249083,465187,71.17091022752048,0.0,0.0,0.0,0.0,0,0.0,0.08443922489724016,719.0,1.073477192177612,,,,,,,,,,,,
2003-11-24,-46.5824576152445,-332459.0,24.926844692778047,0.15430467300230558,2744,0.4264881509551183,4.352011737486598,77122.0,13.138465427405146,23.513232887534564,416678,68.87043566010314,-0.006764374295377677,-54.0,0.5823874033103025,0.0,0,0.0,0.008267568583239383,66.0,0.26425400979983404,,,,,,,,,,,,
2003-11-25,-46.24930747922438,-116872.0,26.550047090536964,0.0,0,0.0,4.033011681056374,71469.0,12.70949982583272,20.84143107048135,369331,64.40398147668783,0.0,0.0,0.0,0.013945903390878929,248,0.11726642814331474,0.06354590682948892,281.0,1.3925517122934188,,,,,,,,,,,,
2003-11-26,-56.26616682286785,-60036.0,26.851642263408877,0.1257380644435697,2236,0.4581605979884455,3.898820608317815,69091.0,12.479757517131537,19.68291857118673,348801,61.686863085545895,-0.01080182800166182,-26.0,0.5298403991345223,0.0,0,0.0,0.005816368923971749,14.0,0.11870820207268237,,,,,,,,,,,,
2003-11-27,-34.24801587301587,-86305.0,19.682701192213692,2.339144126412866,41597,7.211350613707778,4.068280571073867,72094.0,12.841630578115936,21.175893008295244,375258,64.66564774760299,0.0,0.0,0.0,0.0,0,0.0,0.12480190174326466,315.0,1.390721944930218,,,,,,,,,,,,
2003-11-28,-42.02985702270816,-99947.0,25.252258683307076,0.0632626665916887,1125,0.24343479949957347,4.005417301506687,70980.0,12.742481315864516,20.383612662942273,361218,62.82394124308022,0.0,0.0,0.0,0.0,0,0.0,0.03302456705598067,82.0,0.5673673883148038,,,,,,,,,,,,
2003-11-29,-54.1072186836518,-50969.0,25.65995523096956,0.0,0,0.0,3.808814400993172,67496.0,12.402077967165384,18.776084871056938,332731,59.47809974084699,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-11-30,-59.33890214797136,-24863.0,24.08040805832288,0.0,0,0.0,3.539021499915355,62715.0,11.914024501976204,16.848089836916653,298565,55.3761794388465,0.0,0.0,0.0,0.19957262554124724,3549,0.6651957134780768,0.9827976459936623,2171.0,7.883239904667627,,,,,,,,,,,,
2003-12-01,-58.978986402966626,-47714.0,23.647824067990243,0.0,0,0.0,3.35139100502229,59390.0,11.593564994964336,15.023136391851475,266225,51.16614294596582,0.0,0.0,0.0,0.0,0,0.0,23.387943607194945,48109.0,70.4781793066954,,,,,,,,,,,,
2003-12-02,-63.18101545253863,-28621.0,23.485806936225917,0.0,0,0.0,4.479237192507335,79390.0,15.610800673904205,20.242665312570526,358781,69.96000618485814,0.0,0.0,0.0,0.0,0,0.0,29.048228346456693,59026.0,84.28014213956908,,,,,,,,,,,,
2003-12-03,-60.00239234449761,-25081.0,24.083536714697264,0.0,0,0.0,4.273019634394042,75735.0,15.185674458379424,18.792146242383208,333072,66.11043496361668,0.0,0.0,0.0,0.0,0,0.0,0.1716851558372953,325.0,2.630754184179282,,,,,,,,,,,,
2003-12-04,-56.12005108556833,-43942.0,25.022205086267974,0.0,0,0.0,4.134563303994583,73281.0,14.910577633040749,17.82187993680885,315875,63.5598459829884,0.0,0.0,0.0,0.0,0,0.0,0.003820960698689956,7.0,0.12575807959126598,,,,,,,,,,,,
2003-12-05,-57.48673587081892,-49841.0,24.162048975271276,0.0,0,0.0,4.016644098397653,71191.0,14.671722030138945,17.023922365154593,301732,61.43649572565082,0.0,0.0,0.0,0.0,0,0.0,0.0005608524957936063,1.0,0.023675682466859714,,,,,,,,,,,,
2003-12-06,-59.95011600928074,-51677.0,21.49021400848287,0.0,0,0.0,3.9096140825998646,69294.0,14.44412576883512,16.305912886481607,289006,59.47207533221035,0.0,0.0,0.0,0.0,0,0.0,0.009116809116809116,16.0,0.3818191059395451,,,,,,,,,,,,
2003-12-07,-59.08838383838384,-23399.0,24.389303964916095,0.0,0,0.0,3.6865267433987814,65340.0,14.032437239749745,15.0347551342812,266476,56.594381154570996,0.0,0.0,0.0,0.0,0,0.0,27.49135944700461,47725.0,96.55103551957926,,,,,,,,,,,,
2003-12-08,-59.47987117552335,-36937.0,25.75660253015618,0.07709610301973795,1371,0.3642412972010954,3.5750959151433084,63365.0,13.811162051372113,14.423719250733468,255646,55.07238720804845,0.0,0.0,0.0,0.0,0,0.0,0.8992154496077248,1490.0,12.56884887201139,,,,,,,,,,,,
2003-12-09,-8.21241283927851,-142510.0,11.52311472200914,34.49254906371254,613381,27.679483109883552,6.898894154818326,122276.0,14.000191059899489,44.83908824193185,794728,60.00884755709973,-0.006160755412252418,-107.0,0.40751948739909793,8.145194849013102,144846,10.09378812309858,21.426819438046984,372141.0,47.75794889687561,,,,,,,,,,,,
2003-12-10,-53.118078762859575,-810635.0,25.27026992934389,1.6250913794072992,28899,2.630708184878098,6.488490182802979,115002.0,14.120225334051435,38.45418641390205,681562,60.52156787669725,-0.0002926715055022243,-5.0,0.03825273677661493,0.0,0,0.0,0.03564738937017092,609.0,0.5396528200890035,,,,,,,,,,,,
2003-12-11,-61.26524953789279,-331445.0,25.149513604631814,0.19923522465275825,3543,0.7515793264509406,5.2816519972918075,93612.0,14.210852130747242,27.470943353644774,486895,60.51383269100392,0.0,0.0,0.0,0.0,0,0.0,7.434626020965979,115601.0,36.62102421537321,,,,,,,,,,,,
2003-12-12,-54.24112952731737,-441794.0,24.637054600233245,0.06118202777933982,1088,0.32664861391951877,9.019521552696908,159862.0,17.45681269585064,54.23724892800722,961301,81.46834579053501,0.0,0.0,0.0,0.0,0,0.0,2.6721449641803625,31705.0,17.697897108577486,,,,,,,,,,,,
2003-12-13,-37.97377798081315,-415623.0,19.61715221347626,0.3947028060507226,7019,1.1735376567223934,8.813473256601219,156210.0,17.45574302308719,50.087339201083275,887748,78.36856700955964,0.0,0.0,0.0,0.0,0,0.0,0.013704888076747372,150.0,0.45157905450300506,,,,,,,,,,,,
2003-12-14,-56.261343012704174,-279000.0,26.60891848882429,0.017938480571332172,319,0.1327278851113213,8.122940645452493,143971.0,17.369101495795505,43.554615211013314,771962,75.44563690791067,-9.644131545954287e-05,-1.0,0.009819980373311107,0.0,0,0.0,1.531005882920243,15875.0,9.90225292260594,,,,,,,,,,,,
2003-12-15,-60.578509753757594,-189429.0,24.339292831169338,0.10071416521396839,1791,0.43042769990069524,7.233581584292485,128208.0,17.159359958400497,35.176201760324986,623463,72.132962906903,-0.007326007326007326,-64.0,0.6846975963745806,0.0,0,0.0,32.69013278388278,285581.0,88.82476613232495,,,,,,,,,,,,
2003-12-16,-41.63474846952356,-625687.0,20.9402424520167,19.01394590339088,338125,15.61510302458561,8.692338072669827,154063.0,17.85360633826623,48.96772737531031,867904,78.69673369147391,-0.0014751154438173422,-23.0,0.1841887055229672,0.09019850418939436,1604,0.34554560580455973,0.15546434068753207,2424.0,2.106562628583233,,,,,,,,,,,,
2003-12-17,-54.3286606734725,-356559.0,26.448660243287108,0.039363436990384075,700,0.19445811070430605,7.912660798916723,140244.0,17.819370023428494,41.50767321146468,735682,77.4145993733951,-0.005150214592274678,-66.0,0.5829988322284891,0.0,0,0.0,0.002419040187280531,31.0,0.24780346159754593,,,,,,,,,,,,
2003-12-18,-56.1213925790197,-245026.0,25.549201910476206,0.0,0,0.0,6.591852854886031,116834.0,17.52384882924208,30.812232001805462,546116,73.89317998656936,0.0,0.0,0.0,0.0,0,0.0,83.87924374872942,825204.0,167.44185682168853,,,,,,,,,,,,
2003-12-19,-61.534087985593004,-239183.0,22.349385747911622,0.0,0,0.0,9.271496276235613,164328.0,20.46441109371837,47.0019747235387,833063,90.0234231070096,0.0,0.0,0.0,0.0,0,0.0,31.73702931436281,258752.0,89.11991309302363,,,,,,,,,,,,
2003-12-20,-67.06834795321637,-183499.0,23.973488486132304,0.0,0,0.0,8.395960279846536,148810.0,20.180139923280503,37.72624689686301,668660,83.65585694197647,0.0,0.0,0.0,0.0,0,0.0,73.34500473164796,542533.0,140.88100495395824,,,,,,,,,,,,
2003-12-21,-58.219088937093275,-53678.0,25.27771441457135,0.0,0,0.0,6.801173549988716,120544.0,19.603893640823898,28.78306251410517,510151,78.23632413747065,-0.0016463615409944023,-10.0,0.09770458756600874,0.0,0,0.0,229.46114586763252,1393747.0,465.577096180345,,,,,,,,,,,,
2003-12-22,-43.651933701657455,-118515.0,33.05817227385213,0.6677163583197436,11874,1.2537193378090958,6.43663958474385,114083.0,19.45131160769446,26.98239675016926,478236,76.83314026954838,-0.007840062720501764,-40.0,0.23329588364140902,0.0,0,0.0,32.91709133673069,167943.0,97.81538255816959,,,,,,,,,,,,
2003-12-23,-26.286320754716982,-167181.0,18.48317954481305,1.6576505651464881,29478,2.710411306749948,6.458982171067479,114479.0,19.445531767270772,27.26506431956669,483246,76.28924721014698,0.0,0.0,0.0,0.05893268852274644,1048,0.2354986767398649,0.022169811320754716,141.0,0.6186150661719557,,,,,,,,,,,,
2003-12-24,-53.57258064516129,-146146.0,26.874556731202624,0.0,0,0.0,6.187485894831866,109667.0,19.22197770814982,25.498589483186638,451937,74.4088646173676,0.0,0.0,0.0,0.0,0,0.0,0.009559434746467166,46.0,0.29598317573170013,,,,,,,,,,,,
2003-12-25,-62.1103515625,-63601.0,24.728457525594955,0.0,0,0.0,5.8579891672308735,103827.0,18.885300308605505,23.657582938388625,419307,71.95840315511458,0.0,0.0,0.0,0.013945903390878929,248,0.11726642814331474,0.4971973094170404,1774.0,8.957391228241487,,,,,,,,,,,,
2003-12-26,-62.34648898001025,-121638.0,24.68086176976741,0.0300849125569364,535,0.1708209899086699,5.679304897314376,100660.0,18.722975965134165,22.62429474159332,400993,70.5922399483988,0.0,0.0,0.0,0.0,0,0.0,4.786042240587695,15636.0,23.591549354734916,,,,,,,,,,,,
2003-12-27,-39.470902839679106,-309965.0,22.4178924093292,8.014058370353709,142514,12.272823413319463,6.189009252990296,109694.0,19.29654145223292,27.752708192281652,491889,76.65792113042393,-0.0004937662017034934,-4.0,0.044438958153314397,0.3279536636113142,5832,0.8745585315996054,12.749290211085052,103282.0,48.39203079450768,,,,,,,,,,,,
2003-12-28,-41.993732091690546,-234493.0,22.045817020602243,3.346791879885284,59516,9.22432919735261,6.372263597382081,112942.0,19.892681778832564,29.41299932295193,521316,82.25314546778922,-0.0018985157059026579,-11.0,0.07312152953830994,0.0,0,0.0,0.010355540214014497,60.0,0.4836610089965942,,,,,,,,,,,,
2003-12-29,-35.32606521304261,-176595.0,19.32559956379745,0.2593488162852162,4612,0.8694805112276138,6.295249379372602,111577.0,19.916007846446174,28.456781764838638,504368,81.59886758735502,-0.0024,-12.0,0.121631574847981,0.0,0,0.0,0.0232,116.0,0.34447316296048375,,,,,,,,,,,,
2003-12-30,-49.29170403587444,-219841.0,25.51367123653938,0.779283585446775,13858,2.5186107937218902,8.19149176258181,145186.0,22.157445369319806,40.203058000451364,712559,93.8503024540723,-0.007674036177599123,-42.0,0.4329051282656125,0.0,0,0.0,0.004750593824228029,26.0,0.15285604562883984,,,,,,,,,,,,
2003-12-31,-56.23974512146555,-141218.0,25.695531205822032,1.0739470280605072,19098,3.2206330225019615,7.938952832317761,140710.0,22.228585589711898,37.457007447528774,663888,93.07684119070107,-0.0033844316145729644,-17.0,0.23984137063981822,0.0,0,0.0,7.591081027274537,38130.0,32.53972619268343,,,,,,,,,,,,
2004-01-01,-59.48766041461007,-60261.0,26.426696389977277,0.0,0,0.0,7.517772511848341,133245.0,21.899499887707115,33.82046941999548,599434,88.98704599092916,-0.0006984866123399302,-3.0,0.045770863586698594,0.0,0,0.0,0.18556461001164146,797.0,2.6815067526830294,,,,,,,,,,,,
2004-01-02,-50.731452455590386,-48550.0,30.736721751588494,0.3929033346454479,6987,1.1830634930228536,7.191153238546604,127456.0,21.66528783978037,31.381685849695327,556209,86.37899767800664,-0.046252782587187735,-187.0,1.4623945283442963,0.03643929595681269,648,0.18738055840183765,0.0,0.0,0.0,,,,,,,,,,,,
