datetime,"mean_Modeled snowpack sublimation rate, 24-hour total","sum_Modeled snowpack sublimation rate, 24-hour total","std_Modeled snowpack sublimation rate, 24-hour total","mean_Snow accumulation, 24-hour total","sum_Snow accumulation, 24-hour total","std_Snow accumulation, 24-hour total","mean_Modeled snow water equivalent, total of snow layers","sum_Modeled snow water equivalent, total of snow layers","std_Modeled snow water equivalent, total of snow layers","mean_Modeled snow layer thickness, total of snow layers","sum_Modeled snow layer thickness, total of snow layers","std_Modeled snow layer thickness, total of snow layers","mean_Modeled blowing snow sublimation rate, 24-hour total","sum_Modeled blowing snow sublimation rate, 24-hour total","std_Modeled blowing snow sublimation rate, 24-hour total","mean_Non-snow accumulation, 24-hour total","sum_Non-snow accumulation, 24-hour total","std_Non-snow accumulation, 24-hour total","mean_Modeled melt rate, bottom of snow layers","sum_Modeled melt rate, bottom of snow layers","std_Modeled melt rate, bottom of snow layers","mean_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","sum_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","std_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","mean_Modeled blowing snow sublimation, 24-hour total","sum_Modeled blowing snow sublimation, 24-hour total","std_Modeled blowing snow sublimation, 24-hour total","mean_Modeled snowpack sublimation, 24-hour total","sum_Modeled snowpack sublimation, 24-hour total","std_Modeled snowpack sublimation, 24-hour total","mean_Modeled melt, bottom of snow layers, 24-hour total","sum_Modeled melt, bottom of snow layers, 24-hour total","std_Modeled melt, bottom of snow layers, 24-hour total"
2003-10-24,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.10807466226668042,1048,0.3104746843828388,,0.0,,,,,,,,,,,,,
2003-10-25,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.031143652676085386,302,0.17370585935447524,,0.0,,,,,,,,,,,,,
2003-10-26,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-27,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-28,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-29,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-30,4.6259247681567155,44395.0,3.1048683302014846,8.726925853356708,84625,3.104765515099741,,,,8.949767921609077,86768,3.5393978995396904,0.0,0.0,0.0,4.387955037640507,42550,1.715765126378674,0.15661144107533603,1503.0,1.731166629092359,,,,,,,,,,,,
2003-10-31,7.646725116039195,74135.0,8.038015873158399,105.69392595648138,1024914,11.739961943237825,11.606291903042806,112523.0,1.3918726813189486,108.52614749871067,1052161,12.439009003248037,0.0,0.0,0.0,0.0005156233886769104,5,0.022701487202338957,0.29489427539969054,2859.0,1.0188475153723602,,,,,,,,,,,,
2003-11-01,3.4976792160907686,33910.0,8.003749107215919,6.7422914303392805,65380,4.952959978504407,12.291799896854048,119169.0,1.2951091436022586,103.97132542547705,1008002,10.242717275760304,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-11-02,-0.9703971119133574,-9408.0,15.271267279736513,0.13488707847787976,1308,0.341602919392651,12.28303249097473,119084.0,1.2858318203876178,95.96843733883445,930414,9.188722946014648,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-11-03,2.3850438370293965,23123.0,13.19436808979308,1.5331545838919254,14867,0.8240976453545825,12.455801959773078,120759.0,1.2409886067153038,92.18958225889634,893778,8.32955522419528,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-11-04,6.901083032490975,66906.0,13.052660977751605,5.794885015984325,56193,8.176466040793015,13.092934502320784,126936.0,1.7674865973848042,93.92119649303766,910566,13.245131226176138,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-11-05,-9.817225373904074,-95178.0,20.216471930696954,0.7652882334742704,7421,1.3510313691699865,13.020835482207323,126237.0,1.8678847455478202,89.80670448684889,870676,12.91262246397687,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-11-06,-12.972107438016529,-125570.0,26.008311745598284,0.13880581623182428,1346,0.46126290798722014,12.920268179473956,125262.0,1.9165511643101534,86.18091799896854,835524,12.769979420588333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-11-07,-43.55619596541787,-332508.0,21.728697245431086,0.0,0,0.0,12.335843218153688,119596.0,2.0380216337537824,79.76152656008252,773288,13.19401246282577,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-11-08,-35.11737461955803,-265382.0,23.482282923848384,0.0,0,0.0,11.76400206291903,114052.0,2.3047372950000797,74.44466219700877,721741,14.6746671067888,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-11-09,-28.272470017517854,-209810.0,25.865581511269507,0.0,0,0.0,11.244559051057246,109016.0,2.629054750253238,69.61279009798865,674896,16.48516113982098,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-11-10,-37.65250098983767,-285293.0,22.49999350404271,0.33969268846034856,3294,0.9462753133041122,10.64332129963899,103187.0,3.001574368639671,64.54326972666323,625747,18.578891343216068,0.0,0.0,0.0,0.0,0,0.0,1.6454873646209387,15953.0,20.814162225669648,,,,,,,,,,,,
2003-11-11,-71.31060228969636,-429789.0,21.351260275058277,3.479942250180468,33745,9.566678170216917,9.976895306859205,96726.0,3.44030091738192,59.116039195461575,573130,22.13227722800054,-0.00443527591542032,-43.0,0.43668889691704754,0.0,0,0.0,3.509334708612687,34023.0,21.792464087300303,,,,,,,,,,,,
2003-11-12,-64.60375460945357,-192713.0,26.293692070368813,0.8268536660822935,8018,3.2746520605871736,8.863641052088706,85933.0,3.8983967224696188,51.73491490458999,501570,24.424196719333747,-0.008919311346193736,-86.0,0.875774640908134,0.0,0,0.0,0.00020742584526031943,2.0,0.02036685211414265,,,,,,,,,,,,
2003-11-13,-10.16839762611276,-95949.0,26.281644194243018,0.0,0,0.0,12.74110366168128,123525.0,13.845899742497801,75.23393501805054,729393,86.775270345982,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-11-14,-16.408482407297715,-138504.0,30.677643717089076,0.09353408270599155,907,0.2911794259186941,12.407426508509541,120290.0,13.856408936738015,70.40618875709129,682588,79.4168784363563,0.0,0.0,0.0,0.03640301124058987,353,0.18729076862784072,7.19003807106599,67989.0,34.17212437568248,,,,,,,,,,,,
2003-11-15,-15.238595263096489,-130610.0,25.487314595835283,0.0,0,0.0,12.133264569365652,117632.0,13.783292283631155,66.31253223310985,642900,74.85568789370367,0.0,0.0,0.0,0.0,0,0.0,5.1275115919629055,46445.0,16.02731344744344,,,,,,,,,,,,
2003-11-16,-26.741337630942787,-232302.0,27.613524033098397,0.0,0,0.0,11.877359463641053,115151.0,13.757192990919467,63.70520887055183,617622,71.60585882990034,0.0,0.0,0.0,0.0,0,0.0,0.12886830810932912,1141.0,2.495035985659632,,,,,,,,,,,,
2003-11-17,-26.956390066626287,-222525.0,29.696853796823653,0.5644013612457461,5473,2.0474426445914977,11.258586900464158,109152.0,13.971158395231416,57.12872614749871,553863,71.6386276430493,0.0,0.0,0.0,0.0,0,0.0,39.570903662877484,344623.0,137.39097201107052,,,,,,,,,,,,
2003-11-18,-46.41347559193218,-317561.0,28.899626914058356,4.685985356295761,45440,9.56596926132545,10.93532748839608,106018.0,14.75023081028571,56.536462093862816,548121,76.43609907592277,0.0,0.0,0.0,0.015674951015778076,152,0.1456167190936962,22.14042114900435,193463.0,67.55815099257536,,,,,,,,,,,,
2003-11-19,-46.21954524920945,-306944.0,27.845773932298403,0.0,0,0.0,9.269726663228468,89870.0,14.981169768422276,44.408973697782365,430545,75.62720341087048,0.0,0.0,0.0,0.0,0,0.0,132.60842105263157,1070813.0,170.18051964472073,,,,,,,,,,,,
2003-11-20,-34.39911706998038,-210385.0,24.245820994861678,0.0,0,0.0,7.113563692625064,68966.0,17.630661458174245,34.80072202166065,337393,84.33811405715372,0.0,0.0,0.0,0.0,0,0.0,340.5334016993847,2324481.0,344.6675525518328,,,,,,,,,,,,
2003-11-21,-47.19366852886406,-50686.0,29.3767620723695,0.0,0,0.0,5.019597730789067,48665.0,16.54710648420451,18.247137699845283,176906,66.55045886272858,0.0,0.0,0.0,0.0,0,0.0,484.5593325092707,1568034.0,396.29554154039573,,,,,,,,,,,,
2003-11-22,5.896648044692737,56997.0,13.60469420710833,7.305145921418996,70838,2.5976261209454146,5.795461578133058,56187.0,16.572025118713448,25.010005157297577,242472,66.01654662282859,0.0,0.0,0.0,0.0,0,0.0,3.375555325963426,32672.0,5.101509679641981,,,,,,,,,,,,
2003-11-23,-5.404125838060856,-52393.0,5.178870020045473,3.8659379189440033,37488,5.190559879125168,6.072717895822589,58875.0,16.51286629770882,27.509437854564208,266704,64.89784004685693,0.0,0.0,0.0,0.0,0,0.0,0.8194945848375451,7945.0,2.6409344682805,,,,,,,,,,,,
2003-11-24,-37.767175572519086,-366115.0,16.007204882041993,0.0,0,0.0,5.651263537906138,54789.0,16.532288011103276,23.71696750902527,229936,64.70528207576135,-0.00041258380608561113,-4.0,0.04062222296902768,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-11-25,-49.01530551237594,-409915.0,24.960344109355653,0.16520573373208208,1602,0.7361761247428182,5.089324394017535,49341.0,16.483003091999638,19.158535327488398,185742,64.56012572035083,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-11-26,-18.01961553550412,-45932.0,24.52733256694337,0.0,0,0.0,7.860649819494585,76209.0,24.948563357547947,29.8236204228984,289140,94.84842683634162,-0.3118705035971223,-867.0,4.549037698594142,0.0,0,0.0,0.002861230329041488,8.0,0.05341389042230177,,,,,,,,,,,,
2003-11-27,-23.63697788697789,-38481.0,22.857216962692753,0.0,0,0.0,7.7635894791129445,75268.0,24.77947325301463,28.802681794739556,279242,91.90623937764975,-0.03669250645994832,-71.0,0.6978723042168548,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-11-28,-37.76555386949924,-49775.0,22.95655585803722,0.0,0,0.0,7.6658071170706545,74320.0,24.581835864458537,27.885611139762766,270351,89.63131529240962,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-11-29,-36.21927374301676,-25933.0,27.15696598862229,0.0,0,0.0,7.447962867457452,72208.0,24.037278717762604,26.64858174316658,258358,86.21908941095919,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-11-30,-55.436830835117775,-25889.0,24.683906906969572,0.0,0,0.0,7.176379577101598,69575.0,23.455400033018798,25.13532748839608,243687,82.71303620943007,0.0,0.0,0.0,0.0,0,0.0,2.3540090771558244,3112.0,12.629310688469037,,,,,,,,,,,,
2003-12-01,-9.19359445124439,-45067.0,22.65496649541909,7.7629163658863565,75277,10.474608951307268,7.856111397627643,76165.0,24.06015384688147,29.97998968540485,290656,87.84962309701544,0.0,0.0,0.0,11.099412189336908,107631,5.678798632490113,65.74318364073777,327927.0,70.483653940353,,,,,,,,,,,,
2003-12-02,0.7272454190447581,2421.0,36.74560126911199,0.0,0,0.0,7.765803856862948,75305.0,23.993676637158377,29.218727441476744,283334,86.33016326712487,0.0,0.0,0.0,0.0,0,0.0,22.75418104592514,85715.0,32.83352629661468,,,,,,,,,,,,
2003-12-03,-19.655844155844157,-39351.0,32.08738596354827,0.0,0,0.0,7.617201196246262,73864.0,23.74193751295759,28.160461998556254,273072,84.38028573378155,0.0,0.0,0.0,0.0,0,0.0,1.6344249809596345,4292.0,5.401653014241191,,,,,,,,,,,,
2003-12-04,-12.76222684703434,-24529.0,32.67965105321638,0.0,0,0.0,7.509745282045993,72822.0,23.503196821062794,27.500051562338868,266668,82.6557761947065,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-05,-3.9600378020791145,-29332.0,14.457892993012846,2.62483242239868,25453,1.1396796874133939,7.912344023924925,76726.0,24.883586838075686,30.247705475920387,293312,86.68570926350756,0.0,0.0,0.0,0.0,0,0.0,0.0006728569506122998,5.0,0.030684637758677098,,,,,,,,,,,,
2003-12-06,-14.229348604151754,-99392.0,18.236074529623572,0.0,0,0.0,7.808291224089925,75717.0,24.6724371460701,28.563782613179335,276983,85.56877793621662,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-07,-27.862056213017752,-75339.0,19.270090059984593,0.5682169743219553,5510,1.9250449684365396,7.724141487057853,74901.0,24.525273195518682,28.04599360626998,271962,85.16772300740354,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-08,-48.33016759776536,-86511.0,23.098717840904044,1.9920593998143756,19317,6.378107120916754,7.7046509229658655,74712.0,24.709023619430457,28.013921831494276,271651,87.46114983103767,-0.018457169900615238,-39.0,0.8482269501750426,0.009178096318449005,89,0.09536172642322639,32.87458589682915,69464.0,66.47795419087446,,,,,,,,,,,,
2003-12-09,11.453439208002475,111064.0,10.829251365629242,18.890894090955967,183185,6.115509810318197,9.666185418170569,93733.0,24.388743547340557,46.29503970300093,448923,83.79896026262011,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-10,3.0441024581697995,29473.0,23.459683754303416,0.0,0,0.0,9.711869650407342,94176.0,24.278116327941202,45.04939672063525,436844,82.99743820615957,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-11,-22.640775635407536,-206665.0,27.327013693415946,0.12849334845828606,1246,0.5336850829325885,13.452511085902856,130449.0,35.29230081752162,56.96978446942353,552436,120.59465348554514,-0.007321852119212127,-71.0,0.33687781266833233,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-12,-13.549459684123025,-130400.0,27.710961504224414,0.0,0,0.0,13.317417758069507,129139.0,35.221175363579576,55.02258430442405,533554,119.37012514334951,-0.005794701986754967,-56.0,0.15076910191128803,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-13,-12.975841714035855,-118703.0,21.040094517057373,0.0,0,0.0,13.17551820150562,127763.0,35.12837029392583,53.38981128183974,517721,118.2182304758699,-0.013264315755418959,-123.0,0.34494524173458135,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-14,-49.08930300096805,-405674.0,19.492875105091397,0.1295245952356399,1256,0.47123256770323985,12.695679076002888,123110.0,35.0379881189174,49.506445292358464,480064,117.65266647008389,-0.12621584066697544,-1090.0,2.8362036306423506,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-15,-54.4146174863388,-477978.0,36.228564359939526,6.000515623388677,58187,6.468325004322453,12.42652366711354,120500.0,35.44312496903558,48.60420748685161,471315,121.90620287967226,-0.09950145409223099,-958.0,1.995025950327,0.0,0,0.0,26.637241665801227,256490.0,39.650953828236,,,,,,,,,,,,
2003-12-16,-25.10694029081159,-243462.0,15.311081461548183,38.67567288852222,375038,11.902187174091647,16.020315561513872,155349.0,35.55037733182335,80.68423223677426,782395,122.76190877115994,-0.011034340517685882,-107.0,0.5264793459954359,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-17,-62.24437596302003,-403966.0,20.64238918056901,0.0,0,0.0,15.110962153243271,146531.0,35.53127853930727,70.25616169949468,681274,122.73442240991734,-0.18508201795109874,-1794.0,3.517769117288662,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-18,-70.30963972736124,-216624.0,21.093850685480575,0.0,0,0.0,14.313911519026503,138802.0,37.31411866742931,60.39012065587295,585603,129.25940798367554,-0.04169684428349715,-403.0,1.793596593430132,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-19,-39.73107936058849,-280859.0,29.070608287644692,0.0,0,0.0,13.860472311024028,134405.0,37.14899280181382,56.25430545529545,545498,127.80630489483744,-0.006755097027757308,-55.0,0.14560981874547918,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-20,-47.95883300519062,-267946.0,33.896616137486006,0.0,0,0.0,13.317933381458182,129144.0,37.007170388193174,51.96349386408168,503890,126.47582364578311,0.0,0.0,0.0,0.0,0,0.0,0.06777563926312895,493.0,1.9645464505506316,,,,,,,,,,,,
2003-12-21,-34.72725095785441,-145021.0,32.97746944660507,0.0,0,0.0,12.922243992987521,125307.0,36.705691144531286,48.9932968959472,475088,124.45132404992957,-0.0064406137526046596,-34.0,0.18143678381884248,0.0,0,0.0,4.966092062890699,26216.0,26.342193231522614,,,,,,,,,,,,
2003-12-22,6.557904506548417,63592.0,17.120642528834644,28.95019078065381,280730,8.393445478639464,15.866144168299474,153854.0,37.12411733880082,77.15458389192534,748168,128.5592734003444,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-23,12.494740099009901,121149.0,22.781620691038192,0.0,0,0.0,15.971434464267299,154875.0,37.015251069391404,75.17005259358565,728924,126.98836163705151,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-24,-18.568594178305705,-142254.0,25.86969749281142,0.0,0,0.0,15.482520367123852,150134.0,36.80521752472894,69.28421161183871,671849,125.425961126607,-0.06692791585026296,-649.0,1.448064988974535,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-25,-34.357161664033704,-260977.0,27.942198530463457,0.0,0,0.0,14.90801278746004,144563.0,36.623610510142775,63.91378776941322,619772,124.14337598115111,-0.05928137328073355,-556.0,1.1176185763823272,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-26,0.16978553406223718,1615.0,23.61691564136883,17.40816747447664,168807,18.55418714162219,16.57254821078684,160704.0,37.6351042747135,79.32927709600908,769256,135.39837052060173,-0.16217889198390592,-1572.0,2.785740147053218,0.0,0,0.0,0.06654286598576292,645.0,1.0494863644464862,,,,,,,,,,,,
2003-12-27,22.327512732564184,214813.0,19.28966447434109,22.90821903681551,222141,29.141935051825055,19.264927297102197,186812.0,39.55974383310962,96.93245333608333,939954,156.09411345409742,-0.05727650727650728,-551.0,0.7940423071209669,3.3540270186655667,32524,3.0809374288249085,14.22118282922773,136822.0,33.16416274170854,,,,,,,,,,,,
2003-12-28,-10.256079664570231,-97843.0,18.25179522883748,12.081984118799628,117159,8.59576426566451,20.347633288645973,197311.0,39.10336071543484,104.6895947200165,1015175,147.86478556700808,-0.09004641567818464,-873.0,1.3861612309303684,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-29,-35.40138814735718,-331534.0,21.013732529632087,2.061771681963494,19993,1.498202792672586,20.151077652882336,195405.0,39.054045722417804,100.52676085387233,974808,145.10536093987938,-0.17452294997421353,-1692.0,2.3349422594997713,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-30,-47.842844099520654,-419199.0,22.051191185014158,3.0697122821491183,29767,6.056664762686475,22.08868722285243,214194.0,46.399731751699974,105.51139527688976,1023144,173.25864184922483,-0.19929672148102182,-1927.0,3.0554051435683776,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2003-12-31,-47.6431649906067,-431123.0,22.19068842198664,5.153758894503454,49976,10.080278702293999,22.083324739610187,214142.0,47.14426687199237,104.05455295452202,1009017,178.24629009927122,-0.25740932642487047,-2484.0,3.637664160185274,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2004-01-01,-42.71129756558733,-361423.0,22.24538092147169,1.3749613282458493,13333,4.809634214120772,21.78003506239043,211201.0,47.43920607636069,100.16396823759926,971290,178.3678842263621,-0.445869907720009,-3962.0,5.196904576376566,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2004-01-02,-42.34406092617615,-344723.0,27.489644252532486,16.688563473239146,161829,23.7109616017863,22.925337733319584,222307.0,49.29441297671235,110.8190161905744,1074612,194.93832549017213,-0.2791872715545044,-2597.0,3.6151088657078465,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2004-01-03,-46.42068168688619,-401771.0,22.244093324025993,2.551407651851088,24741,5.477645640413596,22.73404145612045,220452.0,49.72559858334574,106.3541301433433,1031316,193.99757068555058,-0.24810352521195894,-2224.0,2.693270444079856,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2004-01-04,-25.938373342887854,-217182.0,21.39315983644125,0.0,0,0.0,22.499845312983396,218181.0,49.714094667380756,102.50531092090337,993994,189.6858656972137,-0.023647438194195628,-198.0,0.7767151943673172,0.0,0,0.0,0.0011943150603129105,10.0,0.040873153731695144,,,,,,,,,,,,
2004-01-05,-30.42365480929755,-236909.0,18.633231024661452,1.0910590904403423,10580,3.443747853794421,22.354233268021037,216769.0,49.917390980686186,100.0451686088481,970138,188.79026968907021,-0.2783216783216783,-2189.0,3.054282244864966,0.0,0,0.0,0.006861499364675985,54.0,0.12431743963947417,,,,,,,,,,,,
2004-01-06,-8.085047100968556,-60937.0,11.414457270912,0.24151799525626483,2342,0.8189997127939338,25.819428689285346,250371.0,61.95966081977209,111.13499020315561,1077676,227.78653608643504,-0.08536585365853659,-644.0,1.8025191658763369,0.0,0,0.0,0.051033934252386004,385.0,0.4328369410208714,,,,,,,,,,,,
2004-01-07,-57.79611211573237,-383535.0,21.80914508818455,0.0,0,0.0,25.305352170774466,245386.0,61.885954693188175,106.14086830978653,1029248,223.671311254671,-0.3881879194630872,-2892.0,4.679863483021681,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
