datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00065_Mean,00065_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,63675_Mean,63675_Mean_cd
2005-01-14 00:00:00+00:00,3.4,A,09406000,581.0,A,9.75,A,,,12.2,A,811.0,A
2005-01-15 00:00:00+00:00,3.8,A,09406000,451.0,A,9.39,A,1060.0,A,12.4,A,,
2005-01-16 00:00:00+00:00,4.8,A,09406000,398.0,A,9.22,A,1070.0,A,12.0,A,,
2005-01-17 00:00:00+00:00,5.9,A,09406000,373.0,A,9.14,A,1060.0,A,11.7,A,,
2005-01-18 00:00:00+00:00,6.0,A,09406000,345.0,A,9.04,A,1050.0,A,11.6,A,,
2005-01-19 00:00:00+00:00,6.5,A,09406000,319.0,A,8.95,A,1050.0,A,11.5,A,,
2005-01-20 00:00:00+00:00,6.9,A,09406000,312.0,A,8.92,A,1060.0,A,11.2,A,,
2005-01-21 00:00:00+00:00,6.7,A,09406000,314.0,A,8.93,A,1030.0,A,11.1,A,,
2005-01-22 00:00:00+00:00,6.7,A,09406000,301.0,A,8.88,A,1020.0,A,11.0,A,,
2005-01-23 00:00:00+00:00,7.1,A,09406000,293.0,A,8.85,A,1010.0,A,10.9,A,,
2005-01-24 00:00:00+00:00,7.3,A,09406000,299.0,A,8.87,A,987.0,A,10.9,A,,
2005-01-25 00:00:00+00:00,8.0,A,09406000,292.0,A,8.85,A,982.0,A,10.6,A,,
2005-01-26 00:00:00+00:00,7.7,A,09406000,367.0,A,9.08,A,934.0,A,10.6,A,,
2005-01-27 00:00:00+00:00,6.4,A,09406000,737.0,A,10.11,A,713.0,A,11.0,A,,
2005-01-28 00:00:00+00:00,7.0,A,09406000,406.0,A,9.25,A,924.0,A,10.9,A,,
2005-01-29 00:00:00+00:00,7.0,A,09406000,484.0,A,9.48,A,950.0,A,10.8,A,,
2005-01-30 00:00:00+00:00,6.5,A,09406000,362.0,A,9.1,A,1030.0,A,11.0,A,,
2005-01-31 00:00:00+00:00,6.0,A,09406000,293.0,A,8.85,A,1130.0,A,11.2,A,,
2005-02-01 00:00:00+00:00,5.7,A,09406000,270.0,A,8.76,A,1140.0,A,11.3,A,,
2005-02-02 00:00:00+00:00,,,09406000,241.0,A,,,1180.0,A,11.3,A,,
2005-02-03 00:00:00+00:00,5.9,A,09406000,240.0,A,8.63,A,1160.0,A,11.4,A,,
2005-02-04 00:00:00+00:00,6.2,A,09406000,228.0,A,8.58,A,,,10.8,A,,
2005-02-05 00:00:00+00:00,6.8,A,09406000,227.0,A,8.57,A,,,,,,
2005-02-06 00:00:00+00:00,6.8,A,09406000,223.0,A,8.55,A,,,,,,
2005-02-07 00:00:00+00:00,8.3,A,09406000,240.0,A,,,,,,,,
2005-02-08 00:00:00+00:00,6.9,A,09406000,237.0,A,8.61,A,,,10.3,A,,
2005-02-09 00:00:00+00:00,5.8,A,09406000,207.0,A,8.47,A,,,11.2,A,,
2005-02-10 00:00:00+00:00,5.9,A,09406000,205.0,A,8.47,A,,,11.2,A,,
2005-02-11 00:00:00+00:00,6.5,A,09406000,674.0,A,9.64,A,,,,,,
2005-02-12 00:00:00+00:00,5.6,A,09406000,973.0,A,10.55,A,,,11.7,A,,
2005-02-13 00:00:00+00:00,6.9,A,09406000,563.0,A,9.67,A,,,11.4,A,,
2005-02-14 00:00:00+00:00,8.1,A,09406000,364.0,A,9.11,A,,,10.9,A,,
2005-02-15 00:00:00+00:00,9.0,A,09406000,331.0,A,8.99,A,,,,,,
2005-02-16 00:00:00+00:00,10.2,A,09406000,332.0,A,9.0,A,,,,,,
2005-02-17 00:00:00+00:00,10.0,A,09406000,314.0,A,8.93,A,,,,,,
2005-02-18 00:00:00+00:00,,,09406000,739.0,A,9.95,A,,,,,,
2005-02-19 00:00:00+00:00,,,09406000,1030.0,A,10.7,A,,,,,,
2005-02-20 00:00:00+00:00,,,09406000,1030.0,A,10.68,A,,,,,,
2005-02-21 00:00:00+00:00,,,09406000,579.0,A,9.74,A,,,,,,
2005-02-22 00:00:00+00:00,,,09406000,988.0,A,10.59,A,,,,,,
2005-02-23 00:00:00+00:00,,,09406000,713.0,A,10.05,A,,,,,,
2005-02-24 00:00:00+00:00,,,09406000,516.0,A,9.57,A,,,,,,
2005-02-25 00:00:00+00:00,,,09406000,420.0,A,,,,,,,,
2005-02-26 00:00:00+00:00,7.7,A,09406000,381.0,A,9.16,A,1400.0,A,10.6,A,605.0,A
2005-02-27 00:00:00+00:00,7.8,A,09406000,365.0,A,9.11,A,1350.0,A,10.6,A,492.0,A
2005-02-28 00:00:00+00:00,7.8,A,09406000,347.0,A,9.05,A,1320.0,A,10.6,A,359.0,A
2005-03-01 00:00:00+00:00,8.4,A,09406000,332.0,A,9.0,A,1280.0,A,10.5,A,246.0,A
2005-03-02 00:00:00+00:00,8.9,A,09406000,320.0,A,8.95,A,1250.0,A,10.3,A,192.0,A
2005-03-03 00:00:00+00:00,9.1,A,09406000,441.0,A,9.33,A,1120.0,A,10.3,A,536.0,A
2005-03-04 00:00:00+00:00,8.8,A,09406000,344.0,A,9.04,A,1210.0,A,10.4,A,170.0,A
2005-03-05 00:00:00+00:00,9.3,A,09406000,322.0,A,8.96,A,1190.0,A,10.3,A,78.7,A
2005-03-06 00:00:00+00:00,9.5,A,09406000,320.0,A,8.95,A,1160.0,A,10.2,A,61.2,A
2005-03-07 00:00:00+00:00,9.4,A,09406000,340.0,A,9.02,A,1100.0,A,10.3,A,56.3,A
2005-03-08 00:00:00+00:00,9.4,A,09406000,356.0,A,9.08,A,1040.0,A,10.3,A,42.6,A
2005-03-09 00:00:00+00:00,,,09406000,366.0,A,,,1010.0,A,10.1,A,43.0,A
2005-03-10 00:00:00+00:00,10.0,A,09406000,436.0,A,9.34,A,923.0,A,10.1,A,89.6,A
2005-03-11 00:00:00+00:00,9.6,A,09406000,495.0,A,9.52,A,851.0,A,10.2,A,123.0,A
2005-03-12 00:00:00+00:00,9.3,A,09406000,528.0,A,9.61,A,822.0,A,10.3,A,118.0,A
2005-03-13 00:00:00+00:00,8.7,A,09406000,598.0,A,9.79,A,779.0,A,10.4,A,146.0,A
2005-03-14 00:00:00+00:00,7.2,A,09406000,523.0,A,9.59,A,809.0,A,10.8,A,68.7,A
2005-03-15 00:00:00+00:00,6.1,A,09406000,443.0,A,9.36,A,862.0,A,11.1,A,35.1,A
2005-03-16 00:00:00+00:00,6.6,A,09406000,415.0,A,9.28,A,882.0,A,11.0,A,,
2005-03-17 00:00:00+00:00,7.1,A,09406000,398.0,A,9.22,A,893.0,A,10.7,A,,
2005-03-18 00:00:00+00:00,8.2,A,09406000,373.0,A,9.14,A,901.0,A,10.5,A,,
2005-03-19 00:00:00+00:00,8.7,A,09406000,376.0,A,9.15,A,898.0,A,10.3,A,,
2005-03-20 00:00:00+00:00,7.4,A,09406000,874.0,A,10.36,A,646.0,A,10.7,A,,
2005-03-21 00:00:00+00:00,7.8,A,09406000,492.0,A,9.5,A,902.0,A,10.6,A,132.0,A
2005-03-22 00:00:00+00:00,7.9,A,09406000,455.0,A,9.4,A,961.0,A,10.5,A,80.5,A
2005-03-23 00:00:00+00:00,,,09406000,1100.0,"A, e",,,,,10.6,A,,
2005-03-24 00:00:00+00:00,,,09406000,960.0,"A, e",,,,,10.3,A,,
2005-03-25 00:00:00+00:00,,,09406000,1030.0,"A, e",,,,,11.0,A,,
2005-03-26 00:00:00+00:00,7.2,A,09406000,615.0,A,9.83,A,,,10.8,A,140.0,A
2005-03-27 00:00:00+00:00,8.2,A,09406000,518.0,A,9.57,A,,,10.6,A,,
2005-03-28 00:00:00+00:00,8.6,A,09406000,508.0,A,9.55,A,,,10.3,A,,
2005-03-29 00:00:00+00:00,8.9,A,09406000,479.0,A,9.47,A,,,10.3,A,,
2005-03-30 00:00:00+00:00,,,09406000,462.0,A,9.42,A,,,,,,
2005-03-31 00:00:00+00:00,8.2,A,09406000,401.0,A,9.23,A,1010.0,A,,,141.0,A
2005-04-01 00:00:00+00:00,9.0,A,09406000,390.0,A,9.2,A,1000.0,A,,,115.0,A
2005-04-02 00:00:00+00:00,9.9,A,09406000,429.0,A,9.32,A,959.0,A,,,151.0,A
2005-04-03 00:00:00+00:00,10.7,A,09406000,494.0,A,9.52,A,896.0,A,,,254.0,A
2005-04-04 00:00:00+00:00,10.1,A,09406000,550.0,A,9.67,A,839.0,A,,,313.0,A
2005-04-05 00:00:00+00:00,9.2,A,09406000,502.0,A,9.54,A,856.0,A,,,213.0,A
2005-04-06 00:00:00+00:00,9.9,A,09406000,503.0,A,9.54,A,848.0,A,,,146.0,A
2005-04-07 00:00:00+00:00,10.5,A,09406000,616.0,A,9.84,A,780.0,A,,,251.0,A
2005-04-08 00:00:00+00:00,10.1,A,09406000,826.0,A,10.32,A,685.0,A,,,530.0,A
2005-04-09 00:00:00+00:00,8.3,A,09406000,826.0,A,10.32,A,695.0,A,,,290.0,A
2005-04-10 00:00:00+00:00,8.6,A,09406000,664.0,A,9.96,A,744.0,A,,,,
2005-04-11 00:00:00+00:00,9.0,A,09406000,580.0,A,9.75,A,777.0,A,,,,
2005-04-12 00:00:00+00:00,9.9,A,09406000,599.0,A,9.8,A,762.0,A,,,,
2005-04-13 00:00:00+00:00,,,09406000,725.0,A,10.1,A,694.0,A,,,,
2005-04-14 00:00:00+00:00,9.7,A,09406000,884.0,A,10.44,A,623.0,A,,,570.0,A
2005-04-15 00:00:00+00:00,9.3,A,09406000,989.0,A,10.64,A,587.0,A,,,675.0,A
2005-04-16 00:00:00+00:00,9.5,A,09406000,1100.0,A,10.85,A,556.0,A,,,740.0,A
2005-04-17 00:00:00+00:00,9.5,A,09406000,1300.0,A,11.18,A,520.0,A,,,1030.0,A
2005-04-18 00:00:00+00:00,9.5,A,09406000,1480.0,A,11.46,A,501.0,A,,,1130.0,A
2005-04-19 00:00:00+00:00,,,09406000,1570.0,A,11.57,A,,,,,1060.0,A
2005-04-20 00:00:00+00:00,,,09406000,1060.0,A,10.78,A,,,,,,
2005-04-21 00:00:00+00:00,,,09406000,898.0,A,10.47,A,,,,,,
2005-04-22 00:00:00+00:00,,,09406000,975.0,A,10.62,A,,,,,,
2005-04-23 00:00:00+00:00,9.0,A,09406000,919.0,A,10.51,A,588.0,A,8.5,A,381.0,A
2005-04-24 00:00:00+00:00,8.6,A,09406000,2050.0,A,12.19,A,484.0,A,8.8,A,,
2005-04-25 00:00:00+00:00,8.5,A,09406000,1510.0,A,11.48,A,560.0,A,9.2,A,,
2005-04-26 00:00:00+00:00,9.9,A,09406000,1310.0,A,11.2,A,586.0,A,9.0,A,,
2005-04-27 00:00:00+00:00,9.8,A,09406000,1350.0,A,11.26,A,547.0,A,9.1,A,,
2005-04-28 00:00:00+00:00,8.4,A,09406000,1460.0,A,11.43,A,534.0,A,9.7,A,,
2005-04-29 00:00:00+00:00,8.8,A,09406000,1220.0,A,11.04,A,581.0,A,9.9,A,,
2005-04-30 00:00:00+00:00,9.9,A,09406000,1080.0,A,10.81,A,594.0,A,9.7,A,,
2005-05-01 00:00:00+00:00,10.3,A,09406000,1150.0,A,10.93,A,568.0,A,9.7,A,,
2005-05-02 00:00:00+00:00,10.4,A,09406000,1270.0,A,11.13,A,517.0,A,9.7,A,,
2005-05-03 00:00:00+00:00,10.4,A,09406000,1450.0,A,11.41,A,486.0,A,9.8,A,,
2005-05-04 00:00:00+00:00,10.2,A,09406000,1630.0,A,11.67,A,463.0,A,10.0,A,,
2005-05-05 00:00:00+00:00,8.9,A,09406000,2110.0,A,12.29,A,428.0,A,10.5,A,,
2005-05-06 00:00:00+00:00,8.0,A,09406000,1960.0,A,12.1,A,417.0,A,10.7,A,,
2005-05-07 00:00:00+00:00,8.7,A,09406000,1440.0,A,11.39,A,503.0,A,11.1,A,,
2005-05-08 00:00:00+00:00,10.5,A,09406000,1290.0,A,11.16,A,529.0,A,10.4,A,,
2005-05-09 00:00:00+00:00,9.9,A,09406000,1620.0,A,11.65,A,450.0,A,10.6,A,,
2005-05-10 00:00:00+00:00,8.6,A,09406000,1830.0,A,11.93,A,418.0,A,11.0,A,,
2005-05-11 00:00:00+00:00,,,09406000,1370.0,A,11.3,A,479.0,A,12.0,A,,
2005-05-12 00:00:00+00:00,9.4,A,09406000,1280.0,A,11.15,A,486.0,A,11.9,A,266.0,A
2005-05-13 00:00:00+00:00,10.3,A,09406000,1390.0,A,11.31,A,467.0,A,11.4,A,300.0,A
2005-05-14 00:00:00+00:00,10.5,A,09406000,1760.0,A,11.83,A,409.0,A,11.1,A,774.0,A
2005-05-15 00:00:00+00:00,10.6,A,09406000,1940.0,A,12.06,A,389.0,A,11.1,A,1100.0,A
2005-05-16 00:00:00+00:00,9.7,A,09406000,2150.0,A,12.32,A,370.0,A,10.7,A,1420.0,A
2005-05-17 00:00:00+00:00,8.7,A,09406000,2210.0,A,12.39,A,367.0,A,9.1,A,1580.0,A
2005-05-18 00:00:00+00:00,10.1,A,09406000,1820.0,A,11.92,A,389.0,A,,,808.0,A
2005-05-19 00:00:00+00:00,11.1,A,09406000,2040.0,A,12.18,A,368.0,A,,,1100.0,A
2005-05-20 00:00:00+00:00,11.2,A,09406000,2300.0,A,12.49,A,358.0,A,,,1700.0,A
2005-05-21 00:00:00+00:00,11.2,A,09406000,2340.0,A,12.53,A,359.0,A,,,1850.0,A
2005-05-22 00:00:00+00:00,11.4,A,09406000,2120.0,A,12.28,A,364.0,A,,,1580.0,A
2005-05-23 00:00:00+00:00,11.8,A,09406000,2060.0,A,12.21,A,363.0,A,,,1490.0,A
2005-05-24 00:00:00+00:00,11.9,A,09406000,2000.0,A,12.14,A,359.0,A,,,1630.0,A
2005-05-25 00:00:00+00:00,12.3,A,09406000,1870.0,A,11.98,A,363.0,A,,,1330.0,A
2005-05-26 00:00:00+00:00,12.6,A,09406000,1800.0,A,11.9,A,376.0,A,,,1250.0,A
2005-05-27 00:00:00+00:00,12.8,A,09406000,1670.0,A,11.72,A,385.0,A,,,1070.0,A
2005-05-28 00:00:00+00:00,13.1,A,09406000,1580.0,A,11.6,A,387.0,A,,,787.0,A
2005-05-29 00:00:00+00:00,12.9,A,09406000,1510.0,A,11.5,A,391.0,A,,,934.0,A
2005-05-30 00:00:00+00:00,12.2,A,09406000,1410.0,A,11.35,A,398.0,A,,,1160.0,A
2005-05-31 00:00:00+00:00,12.8,A,09406000,1230.0,A,11.07,A,419.0,A,,,609.0,A
2005-06-01 00:00:00+00:00,13.5,A,09406000,1180.0,A,10.97,A,407.0,A,,,584.0,A
2005-06-02 00:00:00+00:00,13.6,A,09406000,1160.0,A,10.94,A,,,,,690.0,A
2005-06-03 00:00:00+00:00,12.7,A,09406000,1440.0,A,11.39,A,384.0,A,,,1290.0,A
2005-06-04 00:00:00+00:00,12.7,A,09406000,1050.0,A,10.76,A,446.0,A,,,375.0,A
2005-06-05 00:00:00+00:00,13.2,A,09406000,930.0,A,10.53,A,470.0,A,,,243.0,A
2005-06-06 00:00:00+00:00,13.9,A,09406000,940.0,A,10.55,A,450.0,A,,,334.0,A
2005-06-07 00:00:00+00:00,13.1,A,09406000,829.0,A,10.32,A,471.0,A,,,248.0,A
2005-06-08 00:00:00+00:00,12.6,A,09406000,720.0,A,10.09,A,518.0,A,,,139.0,A
2005-06-09 00:00:00+00:00,12.9,A,09406000,675.0,A,9.98,A,537.0,A,,,120.0,A
2005-06-10 00:00:00+00:00,13.4,A,09406000,654.0,A,9.93,A,577.0,A,,,104.0,A
2005-06-11 00:00:00+00:00,13.9,A,09406000,762.0,A,10.13,A,537.0,A,,,168.0,A
2005-06-12 00:00:00+00:00,12.5,A,09406000,870.0,A,10.39,A,511.0,A,,,442.0,A
2005-06-13 00:00:00+00:00,14.9,A,09406000,636.0,A,9.89,A,558.0,A,,,120.0,A
2005-06-14 00:00:00+00:00,16.0,A,09406000,572.0,A,9.73,A,551.0,A,,,97.7,A
2005-06-15 00:00:00+00:00,16.7,A,09406000,544.0,A,9.65,A,604.0,A,,,94.0,A
2005-06-16 00:00:00+00:00,17.0,A,09406000,512.0,A,9.57,A,587.0,A,,,84.1,A
2005-06-17 00:00:00+00:00,17.1,A,09406000,468.0,A,9.44,A,569.0,A,8.5,A,68.6,A
2005-06-18 00:00:00+00:00,17.4,A,09406000,434.0,A,9.34,A,576.0,A,8.5,A,71.8,A
2005-06-19 00:00:00+00:00,17.5,A,09406000,394.0,A,9.21,A,578.0,A,8.5,A,52.5,A
2005-06-20 00:00:00+00:00,18.0,A,09406000,364.0,A,9.11,A,587.0,A,8.5,A,42.1,A
2005-06-21 00:00:00+00:00,17.8,A,09406000,341.0,A,9.03,A,590.0,A,8.5,A,,
2005-06-22 00:00:00+00:00,17.4,A,09406000,322.0,A,8.96,A,592.0,A,8.6,A,,
