datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00065_Mean,00065_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,63680_Mean,63680_Mean_cd
2009-01-23 00:00:00+00:00,9.0,A,09406000,181.0,A,8.16,A,678.0,A,9.6,A,741.0,A
2009-01-24 00:00:00+00:00,7.7,A,09406000,448.0,A,9.02,A,444.0,A,9.9,A,1500.0,"A, >"
2009-01-25 00:00:00+00:00,7.3,A,09406000,253.0,A,8.47,A,531.0,A,9.9,A,753.0,A
2009-01-26 00:00:00+00:00,5.9,A,09406000,185.0,A,8.18,A,686.0,A,10.3,A,379.0,A
2009-01-27 00:00:00+00:00,4.2,A,09406000,143.0,A,7.96,A,759.0,A,10.9,A,192.0,A
2009-01-28 00:00:00+00:00,4.1,A,09406000,126.0,A,7.86,A,,,11.0,A,82.4,A
2009-01-29 00:00:00+00:00,5.1,A,09406000,129.0,A,7.88,A,818.0,A,10.8,A,94.6,A
2009-01-30 00:00:00+00:00,5.7,A,09406000,124.0,A,7.86,A,810.0,A,10.6,A,65.0,A
2009-01-31 00:00:00+00:00,6.3,A,09406000,126.0,A,7.87,A,804.0,A,10.4,A,56.4,A
2009-02-01 00:00:00+00:00,6.3,A,09406000,126.0,A,7.87,A,795.0,A,10.4,A,60.0,A
2009-02-02 00:00:00+00:00,5.9,A,09406000,122.0,A,7.84,A,797.0,A,10.6,A,53.2,A
2009-02-03 00:00:00+00:00,6.7,A,09406000,119.0,A,7.82,A,806.0,A,10.3,A,47.3,A
2009-02-04 00:00:00+00:00,7.8,A,09406000,124.0,A,7.85,A,791.0,A,10.0,A,62.6,A
2009-02-05 00:00:00+00:00,7.6,A,09406000,124.0,A,7.86,A,788.0,A,10.0,A,103.0,A
2009-02-06 00:00:00+00:00,8.1,A,09406000,127.0,A,7.87,A,784.0,A,9.8,A,93.2,A
2009-02-07 00:00:00+00:00,8.2,A,09406000,130.0,A,7.89,A,773.0,A,9.8,A,75.2,A
2009-02-08 00:00:00+00:00,8.1,A,09406000,144.0,A,7.97,A,767.0,A,9.8,A,174.0,A
2009-02-09 00:00:00+00:00,6.7,A,09406000,161.0,A,8.06,A,724.0,A,10.1,A,690.0,A
2009-02-10 00:00:00+00:00,6.0,A,09406000,129.0,A,7.88,A,781.0,A,10.4,A,201.0,A
2009-02-11 00:00:00+00:00,5.5,A,09406000,132.0,A,7.9,A,785.0,A,10.6,A,79.3,A
2009-02-12 00:00:00+00:00,5.9,A,09406000,136.0,A,7.92,A,813.0,A,10.4,A,98.0,A
2009-02-13 00:00:00+00:00,5.4,A,09406000,129.0,A,7.88,A,798.0,A,10.6,A,156.0,A
2009-02-14 00:00:00+00:00,6.4,A,09406000,133.0,A,7.91,A,810.0,A,10.3,A,118.0,A
2009-02-15 00:00:00+00:00,5.3,A,09406000,125.0,A,7.86,A,803.0,A,10.6,A,94.4,A
2009-02-16 00:00:00+00:00,6.5,A,09406000,128.0,A,7.88,A,822.0,A,10.2,A,63.1,A
2009-02-17 00:00:00+00:00,7.1,A,09406000,157.0,A,8.04,A,782.0,A,10.1,A,1190.0,"A, >"
2009-02-18 00:00:00+00:00,7.3,A,09406000,144.0,A,7.97,A,780.0,A,10.1,A,322.0,A
2009-02-19 00:00:00+00:00,6.8,A,09406000,136.0,A,7.92,A,784.0,A,10.4,A,144.0,A
2009-02-20 00:00:00+00:00,6.7,A,09406000,131.0,A,7.89,A,807.0,A,10.3,A,94.6,A
2009-02-21 00:00:00+00:00,7.2,A,09406000,138.0,A,7.94,A,787.0,A,10.2,A,104.0,A
2009-02-22 00:00:00+00:00,8.0,A,09406000,141.0,A,7.96,A,771.0,A,10.0,A,107.0,A
2009-02-23 00:00:00+00:00,9.0,A,09406000,185.0,A,8.17,A,689.0,A,9.7,A,318.0,A
2009-02-24 00:00:00+00:00,9.1,A,09406000,198.0,A,8.24,A,624.0,A,9.7,A,503.0,A
2009-02-25 00:00:00+00:00,9.3,A,09406000,179.0,A,8.15,A,691.0,A,9.6,A,456.0,A
2009-02-26 00:00:00+00:00,9.1,A,09406000,167.0,A,8.09,A,717.0,A,9.6,A,340.0,A
2009-02-27 00:00:00+00:00,8.5,A,09406000,152.0,A,8.01,A,750.0,A,9.8,A,177.0,A
2009-02-28 00:00:00+00:00,7.8,A,09406000,136.0,A,7.93,A,770.0,A,10.1,A,109.0,A
2009-03-01 00:00:00+00:00,8.4,A,09406000,133.0,A,7.91,A,781.0,A,9.9,A,81.0,A
2009-03-02 00:00:00+00:00,9.5,A,09406000,136.0,A,7.92,A,776.0,A,9.6,A,66.0,A
2009-03-03 00:00:00+00:00,11.0,A,09406000,144.0,A,7.97,A,762.0,A,9.2,A,87.3,A
2009-03-04 00:00:00+00:00,10.1,A,09406000,162.0,A,8.07,A,730.0,A,9.3,A,219.0,A
2009-03-05 00:00:00+00:00,10.0,A,09406000,156.0,A,8.03,A,744.0,A,9.5,A,211.0,A
2009-03-06 00:00:00+00:00,9.4,A,09406000,148.0,A,8.0,A,758.0,A,9.6,A,92.6,A
2009-03-07 00:00:00+00:00,8.8,A,09406000,141.0,A,7.95,A,771.0,A,9.7,A,56.6,A
2009-03-08 00:00:00+00:00,8.3,A,09406000,135.0,A,7.92,A,776.0,A,9.9,A,49.5,A
2009-03-09 00:00:00+00:00,8.2,A,09406000,134.0,A,7.91,A,790.0,A,9.8,A,56.6,A
2009-03-10 00:00:00+00:00,8.1,A,09406000,130.0,A,7.89,A,786.0,A,9.9,A,60.2,A
2009-03-11 00:00:00+00:00,8.4,A,09406000,126.0,A,7.86,A,788.0,A,9.8,A,66.0,A
2009-03-12 00:00:00+00:00,9.7,A,09406000,127.0,A,7.87,A,792.0,A,9.5,A,66.1,A
2009-03-13 00:00:00+00:00,10.0,A,09406000,126.0,A,7.87,A,782.0,A,9.5,A,52.4,A
2009-03-14 00:00:00+00:00,9.8,A,09406000,127.0,A,7.87,A,783.0,A,9.5,A,73.5,A
2009-03-15 00:00:00+00:00,10.1,A,09406000,130.0,A,7.89,A,781.0,A,9.4,A,75.8,A
2009-03-16 00:00:00+00:00,10.5,A,09406000,131.0,A,7.9,A,778.0,A,9.5,A,65.2,A
2009-03-17 00:00:00+00:00,11.0,A,09406000,135.0,A,7.92,A,768.0,A,9.4,A,78.4,A
2009-03-18 00:00:00+00:00,11.8,A,09406000,141.0,A,7.95,A,747.0,A,9.2,A,110.0,A
2009-03-19 00:00:00+00:00,12.1,A,09406000,153.0,A,8.02,A,730.0,A,9.0,A,197.0,A
2009-03-20 00:00:00+00:00,12.7,A,09406000,161.0,A,8.06,A,710.0,A,8.9,A,276.0,A
2009-03-21 00:00:00+00:00,11.9,A,09406000,176.0,A,8.14,A,690.0,A,9.0,A,362.0,A
2009-03-22 00:00:00+00:00,10.3,A,09406000,180.0,A,8.16,A,680.0,A,9.3,A,298.0,A
2009-03-23 00:00:00+00:00,9.4,A,09406000,159.0,A,8.05,A,710.0,A,9.7,A,143.0,A
2009-03-24 00:00:00+00:00,9.6,A,09406000,146.0,A,7.98,A,744.0,A,9.7,A,104.0,A
2009-03-25 00:00:00+00:00,9.4,A,09406000,142.0,A,7.96,A,761.0,A,9.7,A,177.0,A
2009-03-26 00:00:00+00:00,10.2,A,09406000,143.0,A,7.97,A,763.0,A,9.5,A,193.0,A
2009-03-27 00:00:00+00:00,9.0,A,09406000,138.0,A,7.93,A,762.0,A,9.8,A,61.1,A
2009-03-28 00:00:00+00:00,10.2,A,09406000,134.0,A,7.91,A,775.0,A,9.6,A,60.7,A
2009-03-29 00:00:00+00:00,11.0,A,09406000,141.0,A,7.96,A,761.0,A,9.2,A,65.5,A
2009-03-30 00:00:00+00:00,9.4,A,09406000,144.0,A,7.97,A,729.0,A,9.6,A,122.0,A
2009-03-31 00:00:00+00:00,9.2,A,09406000,139.0,A,7.94,A,723.0,A,9.7,A,89.0,A
2009-04-01 00:00:00+00:00,10.4,A,09406000,137.0,A,7.93,A,761.0,A,9.4,A,227.0,A
2009-04-02 00:00:00+00:00,11.0,A,09406000,137.0,A,7.93,A,750.0,A,9.3,A,47.4,A
2009-04-03 00:00:00+00:00,10.1,A,09406000,164.0,A,8.07,A,,,9.2,A,89.6,A
2009-04-04 00:00:00+00:00,9.0,A,09406000,166.0,A,8.08,A,,,9.8,A,97.5,A
2009-04-05 00:00:00+00:00,10.6,A,09406000,148.0,A,7.99,A,,,9.6,A,55.9,A
2009-04-06 00:00:00+00:00,12.0,A,09406000,143.0,A,7.97,A,,,9.3,A,43.6,A
2009-04-07 00:00:00+00:00,12.5,A,09406000,150.0,A,8.0,A,,,9.2,A,40.5,A
2009-04-08 00:00:00+00:00,12.6,A,09406000,176.0,A,8.14,A,685.0,A,9.1,A,165.0,A
2009-04-09 00:00:00+00:00,11.8,A,09406000,181.0,A,8.16,A,657.0,A,9.4,A,144.0,A
2009-04-10 00:00:00+00:00,11.3,A,09406000,196.0,A,8.23,A,645.0,A,9.4,A,193.0,A
2009-04-11 00:00:00+00:00,10.8,A,09406000,199.0,A,8.25,A,638.0,A,9.7,A,122.0,A
2009-04-12 00:00:00+00:00,12.1,A,09406000,196.0,A,8.23,A,651.0,A,9.6,A,98.9,A
2009-04-13 00:00:00+00:00,13.1,A,09406000,196.0,A,8.23,A,661.0,A,9.3,A,112.0,A
2009-04-14 00:00:00+00:00,11.5,A,09406000,261.0,A,8.5,A,566.0,A,9.3,A,442.0,A
2009-04-15 00:00:00+00:00,9.2,A,09406000,252.0,A,8.47,A,569.0,A,9.9,A,228.0,A
2009-04-16 00:00:00+00:00,8.6,A,09406000,213.0,A,8.31,A,629.0,A,10.3,A,125.0,A
2009-04-17 00:00:00+00:00,9.9,A,09406000,190.0,A,8.2,A,676.0,A,10.1,A,95.5,A
2009-04-18 00:00:00+00:00,12.3,A,09406000,184.0,A,8.18,A,,,9.6,A,106.0,A
2009-04-19 00:00:00+00:00,13.7,A,09406000,217.0,A,8.32,A,,,9.2,A,227.0,A
2009-04-20 00:00:00+00:00,13.8,A,09406000,310.0,A,8.68,A,,,9.1,A,619.0,A
2009-04-21 00:00:00+00:00,12.9,A,09406000,397.0,A,8.96,A,,,9.2,A,971.0,A
2009-04-22 00:00:00+00:00,12.7,A,09406000,462.0,A,9.12,A,,,9.2,A,,
2009-04-23 00:00:00+00:00,12.1,A,09406000,468.0,A,9.14,A,405.0,A,9.4,A,836.0,A
2009-04-24 00:00:00+00:00,12.0,A,09406000,501.0,A,9.21,A,401.0,A,9.4,A,944.0,A
2009-04-25 00:00:00+00:00,11.3,A,09406000,444.0,A,9.1,A,419.0,A,9.6,A,561.0,A
2009-04-26 00:00:00+00:00,10.5,A,09406000,306.0,A,8.67,A,498.0,A,9.8,A,355.0,A
2009-04-27 00:00:00+00:00,11.3,A,09406000,256.0,A,8.49,A,553.0,A,9.7,A,168.0,A
2009-04-28 00:00:00+00:00,12.6,A,09406000,278.0,A,8.57,A,539.0,A,9.3,A,231.0,A
2009-04-29 00:00:00+00:00,12.4,A,09406000,306.0,A,8.67,A,507.0,A,9.4,A,297.0,A
2009-04-30 00:00:00+00:00,12.0,A,09406000,325.0,A,8.73,A,491.0,A,9.5,A,360.0,A
2009-05-01 00:00:00+00:00,12.1,A,09406000,342.0,A,8.79,A,477.0,A,9.5,A,398.0,A
2009-05-02 00:00:00+00:00,13.4,A,09406000,390.0,A,8.95,A,464.0,A,9.2,A,416.0,A
2009-05-03 00:00:00+00:00,13.4,A,09406000,444.0,A,9.1,A,422.0,A,9.2,A,1070.0,"A, >"
2009-05-04 00:00:00+00:00,13.1,A,09406000,445.0,A,9.1,A,426.0,A,9.3,A,939.0,A
2009-05-05 00:00:00+00:00,13.1,A,09406000,409.0,A,9.0,A,440.0,A,9.3,A,650.0,"A, >"
2009-05-06 00:00:00+00:00,13.6,A,09406000,413.0,A,9.01,A,436.0,A,9.2,A,761.0,A
2009-05-07 00:00:00+00:00,14.0,A,09406000,430.0,A,9.06,A,421.0,A,9.1,A,1060.0,"A, >"
2009-05-08 00:00:00+00:00,13.8,A,09406000,407.0,A,8.99,A,424.0,A,9.1,A,829.0,A
2009-05-09 00:00:00+00:00,14.1,A,09406000,360.0,A,8.84,A,455.0,A,9.0,A,430.0,A
2009-05-10 00:00:00+00:00,14.9,A,09406000,337.0,A,8.76,A,470.0,A,8.9,A,339.0,A
2009-05-11 00:00:00+00:00,15.7,A,09406000,304.0,A,8.64,A,487.0,A,8.7,A,238.0,A
2009-05-12 00:00:00+00:00,16.1,A,09406000,288.0,A,8.57,A,496.0,A,8.5,A,240.0,A
2009-05-13 00:00:00+00:00,15.9,A,09406000,259.0,A,8.46,A,518.0,A,8.6,A,142.0,A
2009-05-14 00:00:00+00:00,16.3,A,09406000,231.0,A,8.34,A,546.0,A,8.6,A,133.0,A
2009-05-15 00:00:00+00:00,16.9,A,09406000,218.0,A,8.27,A,562.0,A,8.5,A,111.0,A
2009-05-16 00:00:00+00:00,17.6,A,09406000,202.0,A,8.2,A,574.0,A,8.4,A,82.2,A
2009-05-17 00:00:00+00:00,18.1,A,09406000,188.0,A,8.13,A,592.0,A,8.3,A,63.7,A
2009-05-18 00:00:00+00:00,18.8,A,09406000,176.0,A,8.06,A,599.0,A,8.2,A,63.0,A
2009-05-19 00:00:00+00:00,19.9,A,09406000,171.0,A,8.03,A,611.0,A,8.0,A,59.7,A
2009-05-20 00:00:00+00:00,19.3,A,09406000,165.0,A,8.0,A,612.0,A,8.1,A,43.4,A
2009-05-21 00:00:00+00:00,18.8,A,09406000,157.0,A,7.96,A,622.0,A,8.3,A,34.0,A
2009-05-22 00:00:00+00:00,17.8,A,09406000,155.0,A,7.94,A,635.0,A,8.4,A,31.5,A
2009-05-23 00:00:00+00:00,18.8,A,09406000,157.0,A,7.96,A,644.0,A,8.3,A,23.8,A
2009-05-24 00:00:00+00:00,18.5,A,09406000,194.0,A,8.15,A,607.0,A,8.2,A,108.0,A
2009-05-25 00:00:00+00:00,18.5,A,09406000,166.0,A,8.01,A,615.0,A,8.3,A,129.0,A
2009-05-26 00:00:00+00:00,18.8,A,09406000,157.0,A,7.96,A,638.0,A,8.2,A,30.8,A
2009-05-27 00:00:00+00:00,19.1,A,09406000,146.0,A,7.9,A,645.0,A,8.3,A,21.5,A
2009-05-28 00:00:00+00:00,19.7,A,09406000,141.0,A,7.86,A,658.0,A,8.2,A,19.1,A
2009-05-29 00:00:00+00:00,18.0,A,09406000,144.0,A,7.88,A,666.0,A,8.4,A,138.0,A
2009-05-30 00:00:00+00:00,17.7,A,09406000,159.0,A,7.97,A,653.0,A,8.4,A,171.0,A
2009-05-31 00:00:00+00:00,18.8,A,09406000,147.0,A,7.9,A,670.0,A,8.4,A,30.0,A
2009-06-01 00:00:00+00:00,20.0,A,09406000,141.0,A,7.87,A,677.0,A,8.1,A,25.6,A
2009-06-02 00:00:00+00:00,19.7,A,09406000,138.0,A,7.85,A,713.0,A,7.8,A,,
