datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,63680_Mean,63680_Mean_cd
2021-12-19 00:00:00+00:00,7.3,A,12301933,27200.0,A,255.0,A,9.4,A,2.3,A
2021-12-20 00:00:00+00:00,7.3,A,12301933,27300.0,A,253.0,A,9.6,A,2.2,A
2021-12-21 00:00:00+00:00,7.2,A,12301933,27300.0,A,252.0,A,9.7,A,2.2,A
2021-12-22 00:00:00+00:00,7.1,A,12301933,27400.0,A,252.0,A,9.7,A,2.1,A
2021-12-23 00:00:00+00:00,7.1,A,12301933,27300.0,A,252.0,A,9.7,A,2.0,A
2021-12-24 00:00:00+00:00,7.0,A,12301933,27300.0,A,254.0,A,9.7,A,2.0,A
2021-12-25 00:00:00+00:00,7.0,A,12301933,27200.0,A,255.0,A,9.7,A,2.0,A
2021-12-26 00:00:00+00:00,6.9,A,12301933,27200.0,A,252.0,A,9.8,A,1.9,A
2021-12-27 00:00:00+00:00,6.8,A,12301933,27100.0,A,250.0,A,10.0,A,1.8,A
2021-12-28 00:00:00+00:00,6.7,A,12301933,27000.0,A,250.0,A,10.0,A,1.8,A
2021-12-29 00:00:00+00:00,6.5,A,12301933,26900.0,A,250.0,A,10.0,A,1.8,A
2021-12-30 00:00:00+00:00,6.4,A,12301933,26800.0,A,251.0,A,10.1,A,1.8,A
2021-12-31 00:00:00+00:00,6.3,A,12301933,26600.0,A,250.0,A,10.1,A,1.7,A
2022-01-01 00:00:00+00:00,6.1,A,12301933,26500.0,A,251.0,A,10.1,A,1.7,A
2022-01-02 00:00:00+00:00,6.0,A,12301933,26200.0,A,251.0,A,10.1,A,1.6,A
2022-01-03 00:00:00+00:00,5.9,A,12301933,21400.0,A,251.0,A,10.2,A,1.6,A
2022-01-04 00:00:00+00:00,5.9,A,12301933,20700.0,A,250.0,A,10.2,A,1.6,A
2022-01-05 00:00:00+00:00,5.8,A,12301933,20700.0,A,250.0,A,10.3,A,1.6,A
2022-01-06 00:00:00+00:00,5.6,A,12301933,20600.0,A,250.0,A,10.3,A,1.6,A
2022-01-07 00:00:00+00:00,5.6,A,12301933,20300.0,A,250.0,A,10.4,A,1.5,A
2022-01-08 00:00:00+00:00,5.5,A,12301933,20600.0,A,250.0,A,10.4,A,1.5,A
2022-01-09 00:00:00+00:00,5.4,A,12301933,20600.0,A,250.0,A,10.4,A,1.5,A
2022-01-10 00:00:00+00:00,5.4,A,12301933,20700.0,A,250.0,A,10.4,A,1.5,A
2022-01-11 00:00:00+00:00,5.3,A,12301933,20600.0,A,250.0,A,10.3,A,1.5,A
2022-01-12 00:00:00+00:00,5.3,A,12301933,20600.0,A,250.0,A,10.4,A,1.4,A
2022-01-13 00:00:00+00:00,5.3,A,12301933,20600.0,A,250.0,A,10.4,A,1.4,A
2022-01-14 00:00:00+00:00,5.2,A,12301933,20600.0,A,250.0,A,10.4,A,1.4,A
2022-01-15 00:00:00+00:00,5.1,A,12301933,20600.0,A,250.0,A,10.5,A,1.4,A
2022-01-16 00:00:00+00:00,4.9,A,12301933,20500.0,A,250.0,A,10.6,A,1.4,A
2022-01-17 00:00:00+00:00,4.8,A,12301933,20500.0,A,249.0,A,10.7,A,1.5,A
2022-01-18 00:00:00+00:00,4.6,A,12301933,20500.0,A,249.0,A,10.8,A,1.5,A
2022-01-19 00:00:00+00:00,4.6,A,12301933,20400.0,A,250.0,A,10.8,A,1.4,A
2022-01-20 00:00:00+00:00,4.6,A,12301933,20300.0,A,250.0,A,10.8,A,1.4,A
2022-01-21 00:00:00+00:00,4.6,A,12301933,20300.0,A,250.0,A,10.8,A,1.4,A
2022-01-22 00:00:00+00:00,4.5,A,12301933,20300.0,A,249.0,A,10.9,A,1.4,A
2022-01-23 00:00:00+00:00,4.4,A,12301933,20200.0,A,249.0,A,10.9,A,1.4,A
2022-01-24 00:00:00+00:00,4.4,A,12301933,20200.0,A,249.0,A,10.9,A,1.3,A
2022-01-25 00:00:00+00:00,4.4,A,12301933,20100.0,A,249.0,A,10.9,A,1.3,A
2022-01-26 00:00:00+00:00,4.3,A,12301933,20100.0,A,250.0,A,11.0,A,1.4,A
2022-01-27 00:00:00+00:00,4.3,A,12301933,20100.0,A,249.0,A,11.0,A,1.3,A
2022-01-28 00:00:00+00:00,4.3,A,12301933,20000.0,A,249.0,A,11.0,A,1.3,A
2022-01-29 00:00:00+00:00,4.2,A,12301933,20000.0,A,250.0,A,11.0,A,1.4,A
2022-01-30 00:00:00+00:00,4.1,A,12301933,19900.0,A,250.0,A,11.1,A,1.4,A
2022-01-31 00:00:00+00:00,4.1,A,12301933,19900.0,A,250.0,A,11.1,A,1.4,A
2022-02-01 00:00:00+00:00,4.0,A,12301933,14800.0,A,250.0,A,11.1,A,1.5,A
2022-02-02 00:00:00+00:00,3.9,A,12301933,14700.0,A,250.0,A,11.2,A,1.4,A
2022-02-03 00:00:00+00:00,3.9,A,12301933,14600.0,A,250.0,A,11.2,A,1.4,A
2022-02-04 00:00:00+00:00,3.9,A,12301933,14600.0,A,250.0,A,11.2,A,1.4,A
2022-02-05 00:00:00+00:00,3.9,A,12301933,14500.0,A,249.0,A,11.2,A,1.5,A
2022-02-06 00:00:00+00:00,3.9,A,12301933,14500.0,A,249.0,A,11.2,A,1.5,A
2022-02-07 00:00:00+00:00,3.8,A,12301933,14200.0,A,250.0,A,11.2,A,1.6,A
2022-02-08 00:00:00+00:00,3.8,A,12301933,13400.0,A,250.0,A,11.3,A,1.6,A
2022-02-09 00:00:00+00:00,3.8,A,12301933,13400.0,A,250.0,A,11.3,A,1.5,A
2022-02-10 00:00:00+00:00,3.8,A,12301933,13400.0,A,250.0,A,11.3,A,1.4,A
2022-02-11 00:00:00+00:00,3.7,A,12301933,13200.0,A,250.0,A,11.4,A,1.4,A
2022-02-12 00:00:00+00:00,3.7,A,12301933,8990.0,A,250.0,A,11.4,A,1.4,A
2022-02-13 00:00:00+00:00,3.7,A,12301933,8970.0,A,250.0,A,11.4,A,1.5,A
2022-02-14 00:00:00+00:00,3.7,A,12301933,17300.0,A,250.0,A,11.3,A,1.5,A
2022-02-15 00:00:00+00:00,3.5,A,12301933,17900.0,A,251.0,A,11.5,A,1.4,A
2022-02-16 00:00:00+00:00,3.5,A,12301933,18000.0,A,252.0,A,11.4,A,1.3,A
2022-02-17 00:00:00+00:00,3.3,A,12301933,18100.0,A,252.0,A,11.5,A,1.3,A
2022-02-18 00:00:00+00:00,3.2,A,12301933,17700.0,A,253.0,A,11.5,A,1.2,A
2022-02-19 00:00:00+00:00,3.2,A,12301933,9410.0,A,253.0,A,11.6,A,1.0,A
2022-02-20 00:00:00+00:00,3.2,A,12301933,8980.0,A,253.0,A,11.6,A,1.1,A
2022-02-21 00:00:00+00:00,2.8,A,12301933,16900.0,A,254.0,A,11.8,A,1.1,A
2022-02-22 00:00:00+00:00,2.6,A,12301933,17800.0,A,254.0,A,11.8,A,1.1,A
2022-02-23 00:00:00+00:00,2.5,A,12301933,17800.0,A,254.0,A,11.9,A,1.1,A
2022-02-24 00:00:00+00:00,2.6,A,12301933,17600.0,A,254.0,A,11.9,A,1.1,A
2022-02-25 00:00:00+00:00,2.7,A,12301933,17300.0,A,254.0,A,11.8,A,1.1,A
2022-02-26 00:00:00+00:00,2.6,A,12301933,8870.0,A,254.0,A,11.9,A,1.0,A
2022-02-27 00:00:00+00:00,2.5,A,12301933,6280.0,A,255.0,A,12.1,A,1.2,A
2022-02-28 00:00:00+00:00,2.1,A,12301933,4680.0,A,255.0,A,12.1,A,1.0,A
2022-03-01 00:00:00+00:00,2.1,A,12301933,4140.0,A,255.0,A,12.2,A,0.9,A
2022-03-02 00:00:00+00:00,2.3,A,12301933,4140.0,A,255.0,A,12.1,A,1.0,A
2022-03-03 00:00:00+00:00,2.4,A,12301933,4150.0,A,255.0,A,12.0,A,1.0,A
2022-03-04 00:00:00+00:00,2.5,A,12301933,4150.0,A,254.0,A,12.0,A,1.1,A
2022-03-05 00:00:00+00:00,2.4,A,12301933,4140.0,A,255.0,A,12.2,A,1.0,A
2022-03-06 00:00:00+00:00,2.3,A,12301933,4150.0,A,255.0,A,12.3,A,1.1,A
2022-03-07 00:00:00+00:00,2.4,A,12301933,4150.0,A,255.0,A,12.2,A,1.0,A
2022-03-08 00:00:00+00:00,2.3,A,12301933,4160.0,A,256.0,A,12.3,A,1.1,A
2022-03-09 00:00:00+00:00,2.2,A,12301933,4120.0,A,256.0,A,12.3,A,1.2,A
2022-03-10 00:00:00+00:00,2.3,A,12301933,4140.0,A,256.0,A,12.3,A,1.2,A
2022-03-11 00:00:00+00:00,2.4,A,12301933,4180.0,A,256.0,A,12.2,A,1.2,A
2022-03-12 00:00:00+00:00,2.4,A,12301933,4190.0,A,256.0,A,12.2,A,1.2,A
2022-03-13 00:00:00+00:00,2.5,A,12301933,4170.0,A,256.0,A,12.2,A,1.2,A
2022-03-14 00:00:00+00:00,2.6,A,12301933,4180.0,A,256.0,A,12.1,A,1.2,A
2022-03-15 00:00:00+00:00,2.6,A,12301933,4190.0,A,256.0,A,12.1,A,1.2,A
2022-03-16 00:00:00+00:00,2.8,A,12301933,4190.0,A,255.0,A,11.9,A,1.4,A
2022-03-17 00:00:00+00:00,2.9,A,12301933,4180.0,A,255.0,A,11.9,A,1.5,A
2022-03-18 00:00:00+00:00,2.9,A,12301933,4180.0,A,255.0,A,11.8,A,1.6,A
2022-03-19 00:00:00+00:00,2.9,A,12301933,4200.0,A,255.0,A,11.9,A,1.6,A
2022-03-20 00:00:00+00:00,3.0,A,12301933,4200.0,A,255.0,A,11.8,A,1.7,A
2022-03-21 00:00:00+00:00,3.0,A,12301933,4200.0,A,255.0,A,11.7,A,1.7,A
2022-03-22 00:00:00+00:00,3.0,A,12301933,4200.0,A,257.0,A,11.8,A,1.6,A
2022-03-23 00:00:00+00:00,3.1,A,12301933,4200.0,A,258.0,A,11.8,A,1.5,A
2022-03-24 00:00:00+00:00,3.1,A,12301933,4190.0,A,258.0,A,11.9,A,1.5,A
2022-03-25 00:00:00+00:00,3.1,A,12301933,4160.0,A,258.0,A,11.9,A,1.5,A
2022-03-26 00:00:00+00:00,3.2,A,12301933,4180.0,A,258.0,A,11.9,A,1.5,A
2022-03-27 00:00:00+00:00,3.3,A,12301933,4190.0,A,258.0,A,12.0,A,1.4,A
2022-03-28 00:00:00+00:00,3.3,A,12301933,4200.0,A,258.0,A,12.0,A,1.4,A
2022-03-29 00:00:00+00:00,3.4,A,12301933,4180.0,A,259.0,A,12.0,A,1.4,A
2022-03-30 00:00:00+00:00,3.4,A,12301933,4170.0,A,259.0,A,12.0,A,1.4,A
2022-03-31 00:00:00+00:00,3.4,A,12301933,4170.0,A,259.0,A,12.0,A,1.4,A
2022-04-01 00:00:00+00:00,3.4,A,12301933,4190.0,A,259.0,A,12.0,A,1.4,A
2022-04-02 00:00:00+00:00,3.4,A,12301933,4190.0,A,260.0,A,12.0,A,1.4,A
2022-04-03 00:00:00+00:00,3.4,A,12301933,4170.0,A,260.0,A,12.0,A,1.4,A
2022-04-04 00:00:00+00:00,3.4,A,12301933,4190.0,A,260.0,A,12.0,A,1.4,A
2022-04-05 00:00:00+00:00,3.4,A,12301933,4180.0,A,262.0,A,11.9,A,1.6,A
2022-04-06 00:00:00+00:00,3.4,A,12301933,4170.0,A,263.0,A,11.9,A,1.6,A
2022-04-07 00:00:00+00:00,3.4,A,12301933,4160.0,A,264.0,A,11.9,A,1.7,A
2022-04-08 00:00:00+00:00,3.5,A,12301933,4160.0,A,263.0,A,11.9,A,1.7,A
2022-04-09 00:00:00+00:00,3.3,A,12301933,4160.0,A,268.0,A,11.7,A,1.9,A
2022-04-10 00:00:00+00:00,3.3,A,12301933,4140.0,A,269.0,A,11.8,A,1.8,A
2022-04-11 00:00:00+00:00,3.3,A,12301933,4140.0,A,268.0,A,11.9,A,1.7,A
2022-04-12 00:00:00+00:00,3.3,A,12301933,4140.0,A,266.0,A,12.0,A,1.7,A
2022-04-13 00:00:00+00:00,3.4,A,12301933,4140.0,A,266.0,A,12.0,A,1.7,A
2022-04-14 00:00:00+00:00,3.3,A,12301933,4150.0,A,266.0,A,12.0,A,1.6,A
2022-04-15 00:00:00+00:00,3.4,A,12301933,4140.0,A,267.0,A,12.0,A,1.6,A
2022-04-16 00:00:00+00:00,3.4,A,12301933,4200.0,A,267.0,A,12.0,A,1.6,A
2022-04-17 00:00:00+00:00,3.5,A,12301933,4240.0,A,267.0,A,11.9,A,1.6,A
2022-04-18 00:00:00+00:00,3.5,A,12301933,4210.0,A,267.0,A,11.9,A,1.6,A
2022-04-19 00:00:00+00:00,3.5,A,12301933,4230.0,A,267.0,A,11.9,A,1.4,A
2022-04-20 00:00:00+00:00,3.6,A,12301933,4220.0,A,268.0,A,11.9,A,1.2,A
2022-04-21 00:00:00+00:00,3.6,A,12301933,4260.0,A,269.0,A,11.8,A,1.3,A
2022-04-22 00:00:00+00:00,3.6,A,12301933,4240.0,A,270.0,A,11.9,A,1.3,A
2022-04-23 00:00:00+00:00,3.7,A,12301933,4200.0,A,270.0,A,11.9,A,1.2,A
2022-04-24 00:00:00+00:00,3.8,A,12301933,4210.0,A,271.0,A,11.9,A,1.3,A
2022-04-25 00:00:00+00:00,3.7,A,12301933,4200.0,A,272.0,A,11.9,A,1.3,A
2022-04-26 00:00:00+00:00,3.8,A,12301933,4200.0,A,273.0,A,11.9,A,1.2,A
2022-04-27 00:00:00+00:00,3.8,A,12301933,4480.0,A,273.0,A,11.9,A,1.2,A
2022-04-28 00:00:00+00:00,3.8,A,12301933,4600.0,A,274.0,A,11.9,A,1.2,A
2022-04-29 00:00:00+00:00,3.9,A,12301933,5850.0,A,274.0,A,12.3,A,1.2,A
2022-04-30 00:00:00+00:00,4.0,A,12301933,6310.0,"A, e",273.0,A,12.5,A,1.0,A
2022-05-01 00:00:00+00:00,4.0,A,12301933,7690.0,A,274.0,A,12.0,A,0.9,A
2022-05-02 00:00:00+00:00,4.1,A,12301933,8200.0,A,275.0,A,11.9,A,0.9,A
2022-05-03 00:00:00+00:00,4.2,A,12301933,8190.0,A,276.0,A,11.8,A,0.9,A
2022-05-04 00:00:00+00:00,3.8,A,12301933,8160.0,A,280.0,A,11.8,A,0.9,A
2022-05-05 00:00:00+00:00,3.9,A,12301933,8150.0,A,280.0,A,11.7,A,0.9,A
2022-05-06 00:00:00+00:00,3.7,A,12301933,10600.0,A,284.0,A,11.7,A,1.0,A
2022-05-07 00:00:00+00:00,3.8,A,12301933,12400.0,A,286.0,A,11.7,A,1.1,A
2022-05-08 00:00:00+00:00,3.8,A,12301933,12400.0,A,288.0,A,11.6,A,1.1,A
2022-05-09 00:00:00+00:00,3.8,A,12301933,12300.0,A,291.0,A,11.6,A,1.3,A
2022-05-10 00:00:00+00:00,3.9,A,12301933,12300.0,A,292.0,A,11.7,A,1.4,A
2022-05-11 00:00:00+00:00,4.1,A,12301933,12300.0,A,291.0,A,11.7,A,1.4,A
2022-05-12 00:00:00+00:00,4.2,A,12301933,12300.0,A,291.0,A,11.7,A,1.4,A
2022-05-13 00:00:00+00:00,4.2,A,12301933,12300.0,A,291.0,A,11.7,A,1.4,A
2022-05-14 00:00:00+00:00,4.2,A,12301933,12300.0,A,290.0,A,11.7,A,1.3,A
2022-05-15 00:00:00+00:00,4.4,A,12301933,12200.0,A,288.0,A,11.7,A,1.2,A
2022-05-16 00:00:00+00:00,4.7,A,12301933,20100.0,A,285.0,A,11.8,A,1.2,"A, [4]"
2022-05-17 00:00:00+00:00,4.9,A,12301933,23700.0,A,283.0,A,11.8,A,1.2,A
2022-05-18 00:00:00+00:00,4.9,A,12301933,24000.0,A,282.0,A,11.8,A,1.3,A
2022-05-19 00:00:00+00:00,4.5,A,12301933,23900.0,A,284.0,A,11.7,A,1.3,A
2022-05-20 00:00:00+00:00,5.0,A,12301933,23900.0,A,282.0,A,11.7,A,1.2,A
2022-05-21 00:00:00+00:00,5.3,A,12301933,23900.0,A,281.0,A,11.7,A,1.3,A
2022-05-22 00:00:00+00:00,5.8,A,12301933,23900.0,A,280.0,A,11.7,A,1.2,A
2022-05-23 00:00:00+00:00,6.3,A,12301933,23900.0,A,281.0,A,11.7,A,1.2,A
2022-05-24 00:00:00+00:00,6.4,A,12301933,23800.0,A,281.0,A,11.7,A,1.3,A
2022-05-25 00:00:00+00:00,6.6,A,12301933,23600.0,A,281.0,A,11.6,A,1.3,A
2022-05-26 00:00:00+00:00,6.8,A,12301933,23700.0,A,281.0,A,11.5,A,1.3,A
2022-05-27 00:00:00+00:00,6.9,A,12301933,23600.0,A,282.0,A,11.5,A,1.2,A
2022-05-28 00:00:00+00:00,6.7,A,12301933,23800.0,A,282.0,A,11.5,A,1.1,A
2022-05-29 00:00:00+00:00,7.3,A,12301933,23700.0,A,282.0,A,11.4,A,1.2,A
2022-05-30 00:00:00+00:00,8.1,A,12301933,23900.0,A,280.0,A,11.4,A,1.3,A
2022-05-31 00:00:00+00:00,8.8,A,12301933,23800.0,A,279.0,A,11.3,A,1.4,A
2022-06-01 00:00:00+00:00,8.6,A,12301933,23900.0,A,280.0,A,11.2,A,1.1,A
2022-06-02 00:00:00+00:00,9.6,A,12301933,23900.0,A,280.0,A,11.2,A,1.0,A
2022-06-03 00:00:00+00:00,10.1,A,12301933,24000.0,A,280.0,A,11.2,A,1.5,A
2022-06-04 00:00:00+00:00,10.2,A,12301933,24100.0,A,281.0,A,11.2,A,1.4,A
2022-06-05 00:00:00+00:00,9.2,A,12301933,24200.0,A,282.0,A,11.1,A,1.5,A
2022-06-06 00:00:00+00:00,8.8,A,12301933,24200.0,A,282.0,A,11.1,A,1.4,A
2022-06-07 00:00:00+00:00,9.0,A,12301933,24200.0,A,281.0,A,11.0,A,1.4,A
2022-06-08 00:00:00+00:00,9.7,A,12301933,20100.0,A,281.0,A,11.0,A,1.4,A
2022-06-09 00:00:00+00:00,9.3,A,12301933,19900.0,A,281.0,A,11.0,A,1.4,A
2022-06-10 00:00:00+00:00,9.2,A,12301933,19900.0,A,282.0,A,10.8,A,1.2,A
2022-06-11 00:00:00+00:00,9.2,A,12301933,19800.0,A,281.0,A,10.7,A,1.3,A
2022-06-12 00:00:00+00:00,9.3,A,12301933,19700.0,A,281.0,A,10.6,A,1.2,A
2022-06-13 00:00:00+00:00,9.2,A,12301933,19100.0,A,280.0,A,10.5,A,1.1,A
2022-06-14 00:00:00+00:00,9.0,A,12301933,13100.0,A,278.0,A,10.3,A,1.1,A
2022-06-15 00:00:00+00:00,9.2,A,12301933,13000.0,A,276.0,A,10.3,A,1.2,A
2022-06-16 00:00:00+00:00,9.4,A,12301933,12000.0,A,274.0,A,10.3,A,1.4,A
2022-06-17 00:00:00+00:00,9.9,A,12301933,11900.0,A,273.0,A,10.4,A,1.5,A
2022-06-18 00:00:00+00:00,10.3,A,12301933,11000.0,A,273.0,A,10.5,A,1.5,A
2022-06-19 00:00:00+00:00,9.8,A,12301933,10900.0,A,273.0,A,10.4,A,1.5,A
2022-06-20 00:00:00+00:00,9.3,A,12301933,10800.0,A,274.0,A,10.2,A,1.5,A
2022-06-21 00:00:00+00:00,9.7,A,12301933,10900.0,A,271.0,A,10.2,A,1.5,A
2022-06-22 00:00:00+00:00,9.9,A,12301933,10900.0,A,268.0,A,10.2,A,1.6,A
