datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,63680_Mean,63680_Mean_cd
2020-10-28 00:00:00+00:00,10.2,A,12301933,4390.0,A,235.0,A,9.3,A,0.9,A
2020-10-29 00:00:00+00:00,10.1,A,12301933,4450.0,A,234.0,A,9.3,A,0.9,A
2020-10-30 00:00:00+00:00,9.8,A,12301933,4440.0,A,234.0,A,9.2,A,0.9,A
2020-10-31 00:00:00+00:00,9.8,A,12301933,4420.0,A,234.0,A,9.2,A,0.9,A
2020-11-01 00:00:00+00:00,9.8,A,12301933,4420.0,A,233.0,A,9.3,A,0.9,A
2020-11-02 00:00:00+00:00,9.7,A,12301933,4410.0,A,233.0,A,9.3,A,1.0,A
2020-11-03 00:00:00+00:00,9.4,A,12301933,4410.0,A,233.0,A,9.1,A,1.0,A
2020-11-04 00:00:00+00:00,9.4,A,12301933,4330.0,A,234.0,A,9.2,A,1.0,A
2020-11-05 00:00:00+00:00,8.3,A,12301933,4040.0,A,247.0,A,9.2,A,1.1,A
2020-11-06 00:00:00+00:00,7.8,A,12301933,4000.0,A,252.0,A,9.2,A,1.1,A
2020-11-07 00:00:00+00:00,8.1,A,12301933,4010.0,A,248.0,A,9.2,A,1.1,A
2020-11-08 00:00:00+00:00,8.7,A,12301933,5180.0,A,241.0,A,9.3,A,1.1,A
2020-11-09 00:00:00+00:00,9.1,A,12301933,14700.0,A,236.0,A,9.3,A,0.9,A
2020-11-10 00:00:00+00:00,8.8,A,12301933,14900.0,A,238.0,A,9.3,A,0.8,A
2020-11-11 00:00:00+00:00,8.8,A,12301933,14900.0,A,238.0,A,9.2,A,0.8,A
2020-11-12 00:00:00+00:00,8.8,A,12301933,14900.0,A,237.0,A,9.2,A,0.8,A
2020-11-13 00:00:00+00:00,8.8,A,12301933,14400.0,A,235.0,A,9.2,A,0.8,A
2020-11-14 00:00:00+00:00,8.4,A,12301933,9790.0,A,240.0,A,9.1,A,0.8,A
2020-11-15 00:00:00+00:00,8.5,A,12301933,9790.0,A,238.0,A,9.1,A,0.8,A
2020-11-16 00:00:00+00:00,8.8,A,12301933,17900.0,A,234.0,A,9.2,A,0.8,A
2020-11-17 00:00:00+00:00,8.8,A,12301933,20200.0,A,234.0,A,9.2,A,0.8,A
2020-11-18 00:00:00+00:00,8.8,A,12301933,20200.0,A,233.0,A,9.2,A,0.8,A
2020-11-19 00:00:00+00:00,8.7,A,12301933,20300.0,A,234.0,A,9.2,A,0.7,A
2020-11-20 00:00:00+00:00,8.7,A,12301933,20300.0,A,235.0,A,9.1,A,0.7,A
2020-11-21 00:00:00+00:00,8.6,A,12301933,15400.0,A,236.0,A,9.1,A,0.7,A
2020-11-22 00:00:00+00:00,8.5,A,12301933,15000.0,A,238.0,A,9.0,A,0.8,A
2020-11-23 00:00:00+00:00,8.5,A,12301933,18900.0,A,237.0,A,9.0,A,0.8,A
2020-11-24 00:00:00+00:00,8.6,A,12301933,20400.0,A,236.0,A,9.1,A,0.8,A
2020-11-25 00:00:00+00:00,8.5,A,12301933,20500.0,A,235.0,A,9.1,A,0.8,A
2020-11-26 00:00:00+00:00,8.4,A,12301933,20600.0,A,237.0,A,9.1,A,0.8,A
2020-11-27 00:00:00+00:00,8.4,A,12301933,20400.0,A,237.0,A,9.1,A,0.7,A
2020-11-28 00:00:00+00:00,8.4,A,12301933,20100.0,A,236.0,A,9.1,A,0.7,A
2020-11-29 00:00:00+00:00,8.4,A,12301933,10600.0,A,236.0,A,9.1,A,0.7,A
2020-11-30 00:00:00+00:00,8.3,A,12301933,12800.0,A,238.0,A,9.0,A,0.8,A
2020-12-01 00:00:00+00:00,8.2,A,12301933,21300.0,A,241.0,A,9.0,A,0.8,A
2020-12-02 00:00:00+00:00,8.1,A,12301933,23500.0,A,241.0,A,9.0,A,0.9,A
2020-12-03 00:00:00+00:00,8.1,A,12301933,23500.0,A,242.0,A,9.1,A,0.9,A
2020-12-04 00:00:00+00:00,8.0,A,12301933,23500.0,A,241.0,A,9.1,A,0.9,A
2020-12-05 00:00:00+00:00,8.0,A,12301933,15200.0,A,241.0,A,9.3,A,0.9,A
2020-12-06 00:00:00+00:00,7.8,A,12301933,15000.0,A,242.0,A,9.2,A,0.9,A
2020-12-07 00:00:00+00:00,7.8,A,12301933,19500.0,A,244.0,A,9.1,A,1.0,A
2020-12-08 00:00:00+00:00,7.7,A,12301933,23500.0,A,244.0,A,9.2,A,1.0,A
2020-12-09 00:00:00+00:00,7.7,A,12301933,23600.0,A,243.0,A,9.3,A,1.0,A
2020-12-10 00:00:00+00:00,7.7,A,12301933,23600.0,A,246.0,A,9.2,A,1.1,A
2020-12-11 00:00:00+00:00,7.6,A,12301933,23500.0,A,245.0,A,9.4,A,1.1,A
2020-12-12 00:00:00+00:00,7.6,A,12301933,15200.0,A,243.0,A,9.5,A,1.0,A
2020-12-13 00:00:00+00:00,7.5,A,12301933,15100.0,A,243.0,A,9.5,A,1.0,A
2020-12-14 00:00:00+00:00,7.5,A,12301933,22100.0,A,244.0,A,9.5,A,1.1,A
2020-12-15 00:00:00+00:00,7.4,A,12301933,23600.0,A,245.0,A,9.5,A,1.1,A
2020-12-16 00:00:00+00:00,7.4,A,12301933,23600.0,A,246.0,A,9.5,A,1.0,A
2020-12-17 00:00:00+00:00,7.4,A,12301933,23600.0,A,246.0,A,9.5,A,1.0,A
2020-12-18 00:00:00+00:00,7.4,A,12301933,23700.0,A,247.0,A,9.5,A,1.0,A
2020-12-19 00:00:00+00:00,7.4,A,12301933,15300.0,A,247.0,A,9.5,A,1.0,A
2020-12-20 00:00:00+00:00,7.3,A,12301933,15200.0,A,247.0,A,9.6,A,1.0,A
2020-12-21 00:00:00+00:00,7.2,A,12301933,22200.0,A,249.0,A,9.6,A,1.1,A
2020-12-22 00:00:00+00:00,7.2,A,12301933,23500.0,A,249.0,A,9.7,A,1.2,A
2020-12-23 00:00:00+00:00,7.0,A,12301933,23500.0,A,250.0,A,9.8,A,1.3,A
2020-12-24 00:00:00+00:00,6.9,A,12301933,23700.0,A,249.0,A,9.9,A,1.4,A
2020-12-25 00:00:00+00:00,6.8,A,12301933,15300.0,A,249.0,A,10.0,A,1.2,A
2020-12-26 00:00:00+00:00,6.8,"A, [4]",12301933,10600.0,A,248.0,"A, [4]",10.0,"A, [4]",1.1,"A, [4]"
2020-12-27 00:00:00+00:00,6.7,A,12301933,10100.0,A,248.0,A,10.0,A,1.0,A
2020-12-28 00:00:00+00:00,6.7,A,12301933,17500.0,A,249.0,A,10.0,A,1.0,A
2020-12-29 00:00:00+00:00,6.6,A,12301933,14700.0,A,249.0,A,10.0,A,1.0,A
2020-12-30 00:00:00+00:00,6.6,A,12301933,9530.0,A,250.0,A,10.0,A,1.0,A
2020-12-31 00:00:00+00:00,6.5,A,12301933,6500.0,A,250.0,A,10.4,A,1.0,A
2021-01-01 00:00:00+00:00,6.5,A,12301933,4280.0,A,252.0,A,10.0,A,1.0,A
2021-01-02 00:00:00+00:00,6.4,A,12301933,4260.0,A,252.0,A,10.0,A,1.0,A
2021-01-03 00:00:00+00:00,6.4,A,12301933,4250.0,A,254.0,A,10.0,A,1.1,A
2021-01-04 00:00:00+00:00,6.3,A,12301933,4240.0,A,253.0,A,10.1,A,1.2,A
2021-01-05 00:00:00+00:00,6.3,A,12301933,4230.0,A,253.0,A,10.2,A,1.2,A
2021-01-06 00:00:00+00:00,6.3,A,12301933,4240.0,A,253.0,A,10.1,A,1.2,A
2021-01-07 00:00:00+00:00,6.3,A,12301933,4230.0,A,254.0,A,10.1,A,1.3,A
2021-01-08 00:00:00+00:00,6.2,A,12301933,4230.0,A,253.0,A,10.2,A,1.2,A
2021-01-09 00:00:00+00:00,6.2,A,12301933,4240.0,A,251.0,A,10.2,A,1.1,A
2021-01-10 00:00:00+00:00,6.2,A,12301933,4230.0,A,251.0,A,10.3,A,1.1,A
2021-01-11 00:00:00+00:00,6.2,A,12301933,4240.0,A,251.0,A,10.3,A,1.0,A
2021-01-12 00:00:00+00:00,6.1,A,12301933,4230.0,A,252.0,A,10.2,A,1.0,A
2021-01-13 00:00:00+00:00,6.1,A,12301933,4240.0,A,255.0,A,10.0,A,1.2,A
2021-01-14 00:00:00+00:00,5.9,A,12301933,4240.0,A,257.0,A,10.0,A,1.3,A
2021-01-15 00:00:00+00:00,5.8,A,12301933,4230.0,A,254.0,A,10.2,A,1.6,A
2021-01-16 00:00:00+00:00,5.8,A,12301933,4250.0,A,254.0,A,10.2,A,1.5,A
2021-01-17 00:00:00+00:00,5.8,A,12301933,4220.0,A,253.0,A,10.3,A,1.4,A
2021-01-18 00:00:00+00:00,5.8,A,12301933,4230.0,A,252.0,A,10.4,A,1.3,A
2021-01-19 00:00:00+00:00,5.7,A,12301933,4240.0,A,252.0,A,10.4,A,1.3,A
2021-01-20 00:00:00+00:00,5.7,A,12301933,4250.0,A,253.0,"A, [4]",10.4,A,1.1,A
2021-01-21 00:00:00+00:00,5.6,A,12301933,4250.0,A,253.0,A,10.5,A,1.0,A
2021-01-22 00:00:00+00:00,5.5,A,12301933,4250.0,A,252.0,A,10.6,A,1.0,A
2021-01-23 00:00:00+00:00,5.5,A,12301933,4250.0,A,253.0,A,10.6,A,1.0,A
2021-01-24 00:00:00+00:00,5.4,A,12301933,5260.0,A,253.0,A,10.6,A,1.0,A
2021-01-25 00:00:00+00:00,5.4,A,12301933,13300.0,A,252.0,A,10.6,A,1.0,A
2021-01-26 00:00:00+00:00,5.3,A,12301933,13400.0,A,252.0,A,10.6,A,0.9,A
2021-01-27 00:00:00+00:00,5.3,A,12301933,9470.0,A,252.0,A,10.7,A,0.9,A
2021-01-28 00:00:00+00:00,5.3,A,12301933,6390.0,A,252.0,A,11.3,A,0.9,A
2021-01-29 00:00:00+00:00,5.3,A,12301933,4320.0,A,252.0,A,10.7,A,0.9,A
2021-01-30 00:00:00+00:00,5.2,A,12301933,4280.0,A,252.0,A,10.7,A,0.9,A
2021-01-31 00:00:00+00:00,5.2,A,12301933,4290.0,A,251.0,A,10.7,A,0.9,A
2021-02-01 00:00:00+00:00,5.2,A,12301933,4290.0,A,251.0,A,10.7,A,0.9,A
2021-02-02 00:00:00+00:00,5.2,A,12301933,4290.0,A,251.0,A,10.7,A,0.8,A
2021-02-03 00:00:00+00:00,5.2,A,12301933,4310.0,A,251.0,A,10.7,A,0.8,A
2021-02-04 00:00:00+00:00,5.1,A,12301933,4290.0,A,251.0,A,10.7,A,0.8,A
2021-02-05 00:00:00+00:00,5.1,A,12301933,4290.0,A,251.0,A,10.7,A,0.8,A
2021-02-06 00:00:00+00:00,5.1,A,12301933,4280.0,A,251.0,A,10.7,A,0.8,A
2021-02-07 00:00:00+00:00,5.0,A,12301933,4280.0,A,251.0,A,10.8,A,0.8,A
2021-02-08 00:00:00+00:00,4.9,A,12301933,4290.0,A,251.0,A,10.8,A,0.8,A
2021-02-09 00:00:00+00:00,4.8,A,12301933,4290.0,A,251.0,A,10.9,A,0.8,A
2021-02-10 00:00:00+00:00,4.7,A,12301933,4280.0,A,251.0,A,10.9,A,0.8,A
2021-02-11 00:00:00+00:00,4.6,A,12301933,5110.0,A,252.0,A,11.0,A,0.8,A
2021-02-12 00:00:00+00:00,4.5,A,12301933,8140.0,A,252.0,A,10.9,A,0.8,A
2021-02-13 00:00:00+00:00,4.5,A,12301933,8140.0,A,252.0,A,11.0,A,0.8,A
2021-02-14 00:00:00+00:00,4.4,A,12301933,8110.0,A,252.0,A,11.0,A,0.7,A
2021-02-15 00:00:00+00:00,4.4,A,12301933,7450.0,A,252.0,A,11.1,A,0.7,A
2021-02-16 00:00:00+00:00,4.4,A,12301933,5930.0,A,252.0,A,11.2,A,0.7,A
2021-02-17 00:00:00+00:00,4.3,A,12301933,5030.0,A,252.0,A,11.0,A,0.8,A
2021-02-18 00:00:00+00:00,4.3,A,12301933,5030.0,A,251.0,A,11.1,A,0.8,A
2021-02-19 00:00:00+00:00,4.3,A,12301933,5020.0,A,251.0,A,11.1,A,0.8,A
2021-02-20 00:00:00+00:00,4.2,A,12301933,5000.0,A,251.0,A,11.1,A,0.8,A
2021-02-21 00:00:00+00:00,4.2,A,12301933,5000.0,A,251.0,A,11.1,A,0.8,A
2021-02-22 00:00:00+00:00,4.2,A,12301933,4680.0,A,251.0,A,11.1,A,0.8,A
2021-02-23 00:00:00+00:00,4.2,A,12301933,4220.0,A,251.0,A,11.2,A,0.8,A
2021-02-24 00:00:00+00:00,4.2,A,12301933,4230.0,A,251.0,A,11.3,A,0.8,A
2021-02-25 00:00:00+00:00,4.1,A,12301933,4220.0,A,251.0,A,11.3,A,0.8,A
2021-02-26 00:00:00+00:00,4.1,A,12301933,4220.0,A,251.0,A,11.3,A,0.9,A
2021-02-27 00:00:00+00:00,4.1,A,12301933,4220.0,A,250.0,A,11.3,A,0.9,A
2021-02-28 00:00:00+00:00,4.1,A,12301933,4230.0,A,250.0,A,11.3,A,0.9,A
2021-03-01 00:00:00+00:00,4.1,A,12301933,4210.0,A,250.0,A,11.4,A,0.9,A
2021-03-02 00:00:00+00:00,4.1,A,12301933,4210.0,A,250.0,A,11.4,A,0.9,A
2021-03-03 00:00:00+00:00,4.1,A,12301933,4200.0,A,250.0,A,11.4,A,0.9,A
2021-03-04 00:00:00+00:00,4.2,A,12301933,4190.0,A,250.0,A,11.5,A,0.8,A
2021-03-05 00:00:00+00:00,4.2,A,12301933,4200.0,A,250.0,A,11.5,A,0.8,A
2021-03-06 00:00:00+00:00,4.1,A,12301933,4220.0,A,250.0,A,11.5,A,0.8,A
2021-03-07 00:00:00+00:00,4.1,A,12301933,4220.0,A,250.0,A,11.5,A,0.7,A
2021-03-08 00:00:00+00:00,4.1,A,12301933,4210.0,A,250.0,A,11.5,A,0.8,A
2021-03-09 00:00:00+00:00,4.1,A,12301933,4230.0,A,250.0,A,11.4,A,0.8,A
2021-03-10 00:00:00+00:00,4.1,A,12301933,4250.0,A,250.0,A,11.5,A,0.8,A
2021-03-11 00:00:00+00:00,4.0,A,12301933,4240.0,A,250.0,A,11.5,A,0.8,A
2021-03-12 00:00:00+00:00,4.0,A,12301933,4250.0,A,250.0,A,11.5,A,0.8,A
2021-03-13 00:00:00+00:00,4.1,A,12301933,4240.0,A,250.0,A,11.6,A,0.8,A
2021-03-14 00:00:00+00:00,4.2,A,12301933,4230.0,A,250.0,A,11.6,A,0.8,A
2021-03-15 00:00:00+00:00,4.2,A,12301933,4230.0,A,250.0,A,11.6,A,0.7,A
2021-03-16 00:00:00+00:00,4.2,A,12301933,4230.0,A,250.0,A,11.7,A,0.8,A
2021-03-17 00:00:00+00:00,4.2,A,12301933,4230.0,A,250.0,A,11.7,A,0.8,A
2021-03-18 00:00:00+00:00,4.3,A,12301933,4220.0,A,250.0,A,11.7,A,0.7,A
2021-03-19 00:00:00+00:00,4.2,A,12301933,4220.0,A,250.0,A,11.6,A,0.7,A
2021-03-20 00:00:00+00:00,4.1,A,12301933,4210.0,A,250.0,A,11.6,A,0.7,A
2021-03-21 00:00:00+00:00,4.0,A,12301933,4210.0,A,250.0,A,11.6,A,0.8,A
2021-03-22 00:00:00+00:00,4.0,A,12301933,4210.0,A,251.0,A,11.5,A,0.9,A
2021-03-23 00:00:00+00:00,4.1,A,12301933,4220.0,A,251.0,A,11.6,A,0.8,A
2021-03-24 00:00:00+00:00,4.0,A,12301933,4220.0,A,252.0,A,11.5,A,0.9,A
2021-03-25 00:00:00+00:00,3.9,A,12301933,4220.0,A,254.0,A,11.6,A,1.0,A
2021-03-26 00:00:00+00:00,3.9,A,12301933,4230.0,A,255.0,A,11.6,A,0.9,A
2021-03-27 00:00:00+00:00,3.7,A,12301933,4240.0,A,257.0,A,11.6,A,1.0,A
2021-03-28 00:00:00+00:00,3.6,A,12301933,4240.0,A,260.0,A,11.7,A,1.1,A
2021-03-29 00:00:00+00:00,3.0,A,12301933,4230.0,A,275.0,A,11.9,A,1.2,A
2021-03-30 00:00:00+00:00,3.0,A,12301933,4230.0,A,275.0,A,11.9,A,1.0,A
2021-03-31 00:00:00+00:00,3.3,A,12301933,4220.0,A,269.0,A,11.9,A,0.9,A
2021-04-01 00:00:00+00:00,3.5,A,12301933,4220.0,A,267.0,A,11.9,A,0.9,A
2021-04-02 00:00:00+00:00,3.6,A,12301933,4230.0,A,265.0,A,11.9,A,0.9,A
2021-04-03 00:00:00+00:00,3.5,A,12301933,4230.0,A,267.0,A,11.9,A,0.9,A
2021-04-04 00:00:00+00:00,3.5,A,12301933,4230.0,A,267.0,A,11.9,A,0.9,A
2021-04-05 00:00:00+00:00,3.7,A,12301933,4230.0,A,266.0,A,11.9,A,0.9,A
2021-04-06 00:00:00+00:00,3.8,A,12301933,4270.0,A,264.0,A,12.0,A,0.9,A
2021-04-07 00:00:00+00:00,3.8,A,12301933,4250.0,A,265.0,A,12.0,A,1.0,A
2021-04-08 00:00:00+00:00,3.4,A,12301933,4250.0,A,272.0,A,11.9,A,1.1,A
2021-04-09 00:00:00+00:00,3.3,A,12301933,4240.0,A,273.0,A,11.9,A,1.1,A
2021-04-10 00:00:00+00:00,3.1,A,12301933,4220.0,A,277.0,A,11.8,A,1.2,A
2021-04-11 00:00:00+00:00,3.3,A,12301933,4210.0,A,274.0,A,11.9,A,1.2,A
2021-04-12 00:00:00+00:00,3.4,A,12301933,4230.0,A,272.0,A,12.0,A,1.2,A
2021-04-13 00:00:00+00:00,3.7,A,12301933,4190.0,A,268.0,A,12.1,A,1.1,A
2021-04-14 00:00:00+00:00,3.9,A,12301933,4190.0,A,266.0,A,12.1,A,1.1,A
2021-04-15 00:00:00+00:00,4.3,A,12301933,4170.0,A,262.0,A,12.2,A,1.0,A
2021-04-16 00:00:00+00:00,4.5,A,12301933,4170.0,A,260.0,A,12.2,A,1.0,A
2021-04-17 00:00:00+00:00,4.5,A,12301933,4180.0,A,261.0,A,12.2,A,1.0,A
2021-04-18 00:00:00+00:00,4.5,A,12301933,4180.0,A,261.0,A,12.1,A,1.1,A
2021-04-19 00:00:00+00:00,4.9,A,12301933,4180.0,A,259.0,A,12.2,A,1.0,A
2021-04-20 00:00:00+00:00,4.8,A,12301933,4180.0,A,260.0,A,12.1,A,1.1,A
2021-04-21 00:00:00+00:00,4.7,A,12301933,4180.0,A,260.0,A,12.1,A,1.1,A
2021-04-22 00:00:00+00:00,4.5,A,12301933,4180.0,A,261.0,A,12.0,A,1.2,A
2021-04-23 00:00:00+00:00,4.4,A,12301933,4260.0,A,263.0,A,12.0,A,1.3,A
2021-04-24 00:00:00+00:00,4.6,A,12301933,4310.0,A,261.0,A,12.0,A,1.3,A
2021-04-25 00:00:00+00:00,4.8,A,12301933,4300.0,A,261.0,A,12.0,A,1.3,A
2021-04-26 00:00:00+00:00,4.9,A,12301933,4300.0,A,261.0,A,12.0,A,1.3,A
2021-04-27 00:00:00+00:00,4.7,A,12301933,4290.0,A,263.0,A,12.0,A,1.3,A
2021-04-28 00:00:00+00:00,4.4,A,12301933,4280.0,A,264.0,A,11.9,A,1.4,A
2021-04-29 00:00:00+00:00,4.3,A,12301933,4260.0,A,265.0,A,11.9,A,1.4,A
2021-04-30 00:00:00+00:00,4.2,A,12301933,4260.0,A,265.0,A,11.9,A,1.4,A
2021-05-01 00:00:00+00:00,4.3,A,12301933,8070.0,A,265.0,A,11.9,A,1.4,A
2021-05-02 00:00:00+00:00,4.3,A,12301933,10800.0,A,265.0,A,11.9,A,1.3,A
2021-05-03 00:00:00+00:00,4.2,A,12301933,11400.0,A,265.0,A,11.9,A,1.4,A
2021-05-04 00:00:00+00:00,4.1,A,12301933,11300.0,A,266.0,A,11.9,A,1.4,A
2021-05-05 00:00:00+00:00,4.1,A,12301933,11300.0,A,266.0,A,11.9,A,1.4,A
2021-05-06 00:00:00+00:00,4.5,A,12301933,9100.0,A,264.0,A,11.9,A,1.3,A
2021-05-07 00:00:00+00:00,4.6,A,12301933,9090.0,A,263.0,A,11.9,A,1.3,A
2021-05-08 00:00:00+00:00,4.3,A,12301933,9100.0,A,265.0,A,11.8,A,1.4,A
2021-05-09 00:00:00+00:00,4.2,A,12301933,9060.0,A,266.0,A,11.8,A,1.4,A
2021-05-10 00:00:00+00:00,4.5,A,12301933,9050.0,A,265.0,A,11.8,A,1.4,A
2021-05-11 00:00:00+00:00,4.6,A,12301933,9080.0,A,264.0,A,11.9,A,1.3,A
2021-05-12 00:00:00+00:00,4.5,A,12301933,9090.0,A,266.0,A,11.8,A,1.4,A
2021-05-13 00:00:00+00:00,4.8,A,12301933,10600.0,A,264.0,A,11.8,A,1.5,A
2021-05-14 00:00:00+00:00,5.8,A,12301933,25600.0,A,262.0,A,11.9,A,1.3,A
2021-05-15 00:00:00+00:00,6.2,A,12301933,25200.0,A,260.0,A,12.0,A,1.1,A
2021-05-16 00:00:00+00:00,6.3,A,12301933,25300.0,A,260.0,A,12.0,A,1.0,A
2021-05-17 00:00:00+00:00,6.2,A,12301933,25400.0,A,260.0,A,12.0,A,1.0,A
2021-05-18 00:00:00+00:00,5.3,A,12301933,25400.0,A,262.0,A,12.0,A,1.0,A
2021-05-19 00:00:00+00:00,5.0,A,12301933,25200.0,A,263.0,A,11.9,A,0.9,A
2021-05-20 00:00:00+00:00,6.1,A,12301933,25100.0,A,260.0,A,12.0,A,1.0,A
2021-05-21 00:00:00+00:00,7.4,A,12301933,25100.0,A,257.0,A,12.0,A,1.2,A
2021-05-22 00:00:00+00:00,7.4,A,12301933,25100.0,A,259.0,A,11.8,A,1.2,A
2021-05-23 00:00:00+00:00,7.1,A,12301933,25200.0,A,260.0,A,11.8,A,1.2,A
2021-05-24 00:00:00+00:00,7.2,A,12301933,25200.0,A,260.0,A,11.7,A,1.2,A
2021-05-25 00:00:00+00:00,7.2,A,12301933,21600.0,A,260.0,A,11.8,A,1.2,A
2021-05-26 00:00:00+00:00,7.2,A,12301933,20400.0,A,261.0,A,11.7,A,1.1,A
2021-05-27 00:00:00+00:00,6.9,A,12301933,20400.0,A,261.0,A,11.7,A,1.1,A
2021-05-28 00:00:00+00:00,6.4,A,12301933,20400.0,A,261.0,A,11.8,A,1.1,A
2021-05-29 00:00:00+00:00,7.0,A,12301933,20300.0,A,261.0,A,11.7,A,1.1,A
2021-05-30 00:00:00+00:00,7.4,A,12301933,20100.0,A,260.0,A,11.7,A,1.2,A
2021-05-31 00:00:00+00:00,6.9,A,12301933,15100.0,A,262.0,A,11.6,A,1.2,A
2021-06-01 00:00:00+00:00,7.2,A,12301933,13100.0,A,262.0,A,11.6,A,1.3,A
2021-06-02 00:00:00+00:00,7.7,A,12301933,11000.0,A,262.0,A,11.6,A,1.4,A
2021-06-03 00:00:00+00:00,7.6,A,12301933,9170.0,A,263.0,A,11.5,A,1.5,A
2021-06-04 00:00:00+00:00,7.6,A,12301933,9070.0,A,263.0,A,11.5,A,1.6,A
2021-06-05 00:00:00+00:00,7.3,A,12301933,8990.0,A,263.0,A,11.5,A,1.5,A
2021-06-06 00:00:00+00:00,7.1,A,12301933,8980.0,A,264.0,A,11.5,A,1.5,A
2021-06-07 00:00:00+00:00,7.6,A,12301933,9000.0,A,264.0,A,11.3,A,1.6,A
2021-06-08 00:00:00+00:00,7.8,A,12301933,9050.0,A,265.0,A,11.2,A,,
2021-06-09 00:00:00+00:00,8.6,A,12301933,9050.0,A,266.0,A,11.0,A,,
2021-06-10 00:00:00+00:00,8.4,A,12301933,9090.0,A,266.0,A,11.1,A,,
2021-06-11 00:00:00+00:00,8.2,A,12301933,9070.0,A,265.0,A,11.1,A,,
2021-06-12 00:00:00+00:00,8.4,A,12301933,9050.0,A,265.0,A,11.1,A,,
2021-06-13 00:00:00+00:00,8.3,A,12301933,9030.0,A,265.0,A,11.0,A,,
2021-06-14 00:00:00+00:00,8.3,A,12301933,9070.0,A,265.0,A,11.0,A,,
2021-06-15 00:00:00+00:00,8.4,A,12301933,9050.0,A,266.0,A,10.9,A,,
2021-06-16 00:00:00+00:00,8.5,A,12301933,9030.0,A,266.0,A,10.8,A,1.5,A
2021-06-17 00:00:00+00:00,8.1,A,12301933,8980.0,A,267.0,A,10.9,A,1.5,A
2021-06-18 00:00:00+00:00,8.1,A,12301933,9110.0,A,267.0,A,10.9,A,1.4,A
2021-06-19 00:00:00+00:00,8.7,A,12301933,9090.0,A,266.0,A,10.7,A,1.6,A
2021-06-20 00:00:00+00:00,9.8,A,12301933,9080.0,A,265.0,A,10.5,A,1.7,A
2021-06-21 00:00:00+00:00,9.7,A,12301933,9080.0,A,265.0,A,10.5,A,1.7,A
2021-06-22 00:00:00+00:00,10.3,A,12301933,9020.0,A,264.0,A,10.4,A,1.7,A
