datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,63680_Mean,63680_Mean_cd
2020-10-29 00:00:00+00:00,9.7,A,09406000,86.3,A,754.0,A,9.9,A,84.9,A
2020-10-30 00:00:00+00:00,10.9,A,09406000,82.2,A,750.0,A,9.6,A,69.7,A
2020-10-31 00:00:00+00:00,10.7,A,09406000,83.0,A,751.0,A,9.7,A,71.7,A
2020-11-01 00:00:00+00:00,11.2,A,09406000,84.6,A,751.0,A,9.6,A,70.4,A
2020-11-02 00:00:00+00:00,11.9,A,09406000,87.8,A,755.0,A,9.3,A,77.4,A
2020-11-03 00:00:00+00:00,13.4,A,09406000,90.1,A,756.0,A,8.9,A,76.3,A
2020-11-04 00:00:00+00:00,13.0,A,09406000,91.3,A,759.0,A,9.1,A,72.4,A
2020-11-05 00:00:00+00:00,12.8,A,09406000,90.5,A,756.0,A,9.1,A,65.5,A
2020-11-06 00:00:00+00:00,12.8,A,09406000,91.9,A,757.0,A,8.9,A,68.4,A
2020-11-07 00:00:00+00:00,12.0,A,09406000,92.3,A,761.0,A,8.9,A,78.8,A
2020-11-08 00:00:00+00:00,9.0,A,09406000,104.0,A,762.0,A,9.5,A,98.4,A
2020-11-09 00:00:00+00:00,7.5,A,09406000,109.0,A,752.0,A,10.1,A,86.4,A
2020-11-10 00:00:00+00:00,6.9,A,09406000,99.6,A,752.0,A,10.4,A,58.1,A
2020-11-11 00:00:00+00:00,7.0,A,09406000,99.4,A,780.0,A,10.3,A,74.8,A
2020-11-12 00:00:00+00:00,7.2,A,09406000,100.0,A,770.0,A,10.3,A,95.5,A
2020-11-13 00:00:00+00:00,7.7,A,09406000,100.0,A,768.0,A,10.1,A,63.1,A
2020-11-14 00:00:00+00:00,7.8,A,09406000,108.0,A,766.0,A,10.1,A,76.1,A
2020-11-15 00:00:00+00:00,7.6,A,09406000,118.0,A,725.0,A,10.2,A,90.8,A
2020-11-16 00:00:00+00:00,8.0,A,09406000,120.0,A,713.0,A,10.4,A,74.4,A
2020-11-17 00:00:00+00:00,9.3,A,09406000,120.0,A,715.0,A,10.3,A,72.3,A
2020-11-18 00:00:00+00:00,10.5,A,09406000,106.0,A,716.0,A,10.0,A,63.0,A
2020-11-19 00:00:00+00:00,10.3,A,09406000,95.9,A,756.0,A,10.0,A,51.3,A
2020-11-20 00:00:00+00:00,9.2,A,09406000,99.1,A,764.0,A,10.4,A,45.8,A
2020-11-21 00:00:00+00:00,9.4,A,09406000,101.0,A,766.0,A,10.3,A,46.2,A
2020-11-22 00:00:00+00:00,8.6,A,09406000,99.8,A,768.0,A,10.4,A,44.9,A
2020-11-23 00:00:00+00:00,8.3,A,09406000,101.0,A,769.0,A,10.4,A,42.3,A
2020-11-24 00:00:00+00:00,8.1,A,09406000,100.0,A,761.0,A,10.6,A,41.1,A
2020-11-25 00:00:00+00:00,6.7,A,09406000,98.6,A,764.0,A,10.9,A,35.5,A
2020-11-26 00:00:00+00:00,5.7,A,09406000,98.2,A,768.0,A,11.2,A,32.9,A
2020-11-27 00:00:00+00:00,4.8,A,09406000,97.1,A,767.0,A,11.5,A,32.8,A
2020-11-28 00:00:00+00:00,4.3,A,09406000,92.0,A,779.0,A,,,39.0,A
2020-11-29 00:00:00+00:00,4.5,A,09406000,99.1,A,784.0,A,,,49.4,A
2020-11-30 00:00:00+00:00,5.2,A,09406000,104.0,A,732.0,A,,,44.7,A
2020-12-01 00:00:00+00:00,4.8,A,09406000,109.0,A,703.0,A,11.4,A,37.7,A
2020-12-02 00:00:00+00:00,4.3,A,09406000,114.0,A,681.0,A,11.5,A,38.3,A
2020-12-03 00:00:00+00:00,3.6,A,09406000,109.0,A,693.0,A,11.8,A,32.0,A
2020-12-04 00:00:00+00:00,3.2,A,09406000,108.0,A,707.0,A,11.9,A,30.9,A
2020-12-05 00:00:00+00:00,3.5,A,09406000,111.0,A,711.0,A,11.8,A,36.7,A
2020-12-06 00:00:00+00:00,4.3,A,09406000,112.0,A,709.0,A,11.5,A,37.7,A
2020-12-07 00:00:00+00:00,5.1,A,09406000,112.0,A,710.0,A,11.3,A,40.4,A
2020-12-08 00:00:00+00:00,4.7,A,09406000,115.0,A,719.0,A,11.4,A,38.6,A
2020-12-09 00:00:00+00:00,4.9,A,09406000,115.0,A,727.0,A,11.3,"A, [4]",39.0,A
2020-12-10 00:00:00+00:00,6.3,A,09406000,118.0,A,730.0,"A, [4]",10.9,"A, [4]",,
2020-12-11 00:00:00+00:00,5.5,A,09406000,123.0,A,724.0,A,11.2,A,45.4,A
2020-12-12 00:00:00+00:00,5.0,A,09406000,122.0,A,715.0,A,11.3,A,37.3,A
2020-12-13 00:00:00+00:00,3.3,A,09406000,116.0,A,730.0,A,12.0,A,28.0,A
2020-12-14 00:00:00+00:00,4.4,A,09406000,114.0,A,741.0,A,11.5,A,23.8,A
2020-12-15 00:00:00+00:00,3.9,A,09406000,120.0,A,733.0,A,11.8,A,30.6,A
2020-12-16 00:00:00+00:00,3.5,A,09406000,117.0,A,734.0,A,11.9,A,27.8,A
2020-12-17 00:00:00+00:00,4.3,A,09406000,117.0,A,740.0,A,11.5,A,35.3,A
2020-12-18 00:00:00+00:00,5.8,A,09406000,125.0,A,724.0,A,11.2,A,41.6,A
2020-12-19 00:00:00+00:00,4.5,A,09406000,121.0,A,717.0,A,11.7,A,29.4,A
2020-12-20 00:00:00+00:00,4.1,A,09406000,117.0,A,724.0,A,11.8,A,23.7,A
2020-12-21 00:00:00+00:00,5.1,A,09406000,120.0,A,724.0,A,11.5,A,27.0,A
2020-12-22 00:00:00+00:00,6.2,A,09406000,123.0,A,715.0,A,11.1,A,28.7,A
2020-12-23 00:00:00+00:00,4.7,A,09406000,121.0,A,711.0,A,11.7,A,25.2,A
2020-12-24 00:00:00+00:00,2.9,A,09406000,111.0,A,724.0,A,12.3,A,18.9,A
2020-12-25 00:00:00+00:00,3.5,A,09406000,108.0,A,746.0,A,12.0,A,19.4,A
2020-12-26 00:00:00+00:00,4.0,A,09406000,116.0,A,737.0,A,11.8,A,25.1,A
2020-12-27 00:00:00+00:00,4.4,A,09406000,119.0,A,727.0,A,11.6,A,22.0,A
2020-12-28 00:00:00+00:00,5.3,A,09406000,125.0,A,717.0,A,11.2,A,21.6,A
2020-12-29 00:00:00+00:00,5.8,A,09406000,126.0,A,708.0,A,11.3,A,21.2,A
2020-12-30 00:00:00+00:00,4.0,A,09406000,117.0,A,713.0,A,12.0,A,16.6,A
2020-12-31 00:00:00+00:00,3.9,A,09406000,112.0,A,737.0,A,11.9,A,16.1,A
2021-01-01 00:00:00+00:00,4.0,A,09406000,125.0,A,716.0,A,11.9,A,22.5,A
2021-01-02 00:00:00+00:00,3.9,A,09406000,119.0,A,714.0,A,12.0,A,17.1,A
2021-01-03 00:00:00+00:00,4.2,A,09406000,118.0,A,725.0,A,12.0,A,15.8,A
2021-01-04 00:00:00+00:00,5.2,A,09406000,119.0,A,722.0,A,11.7,A,15.0,A
2021-01-05 00:00:00+00:00,5.5,A,09406000,121.0,A,717.0,A,11.6,A,14.4,A
2021-01-06 00:00:00+00:00,4.8,A,09406000,119.0,A,719.0,A,11.8,A,15.6,A
2021-01-07 00:00:00+00:00,4.8,A,09406000,117.0,A,727.0,A,11.8,A,16.5,A
2021-01-08 00:00:00+00:00,4.3,A,09406000,117.0,A,728.0,A,12.0,A,15.1,A
2021-01-09 00:00:00+00:00,4.4,A,09406000,119.0,A,722.0,A,11.9,A,14.3,A
2021-01-10 00:00:00+00:00,4.0,A,09406000,117.0,A,717.0,A,12.2,A,13.9,A
2021-01-11 00:00:00+00:00,3.7,A,09406000,114.0,A,734.0,A,12.2,A,13.1,A
2021-01-12 00:00:00+00:00,3.6,A,09406000,113.0,A,734.0,A,12.3,A,13.0,A
2021-01-13 00:00:00+00:00,4.0,A,09406000,116.0,A,732.0,A,12.2,A,12.7,A
2021-01-14 00:00:00+00:00,4.9,A,09406000,122.0,A,713.0,A,11.9,A,14.3,A
2021-01-15 00:00:00+00:00,5.1,A,09406000,122.0,A,700.0,A,11.8,A,12.7,A
2021-01-16 00:00:00+00:00,6.1,A,09406000,121.0,A,708.0,A,11.6,A,11.9,A
2021-01-17 00:00:00+00:00,5.8,A,09406000,121.0,A,706.0,A,11.6,A,12.4,A
2021-01-18 00:00:00+00:00,5.7,A,09406000,121.0,A,707.0,A,11.6,A,13.0,A
2021-01-19 00:00:00+00:00,5.6,A,09406000,121.0,A,707.0,A,11.6,A,13.2,A
2021-01-20 00:00:00+00:00,7.2,A,09406000,121.0,A,707.0,A,11.2,A,15.8,A
2021-01-21 00:00:00+00:00,7.9,A,09406000,121.0,A,706.0,A,10.9,A,18.1,A
2021-01-22 00:00:00+00:00,7.4,A,09406000,122.0,A,702.0,A,10.8,A,19.8,A
2021-01-23 00:00:00+00:00,7.3,A,09406000,126.0,A,705.0,A,10.9,A,23.7,A
2021-01-24 00:00:00+00:00,6.6,A,09406000,114.0,A,726.0,A,11.2,A,24.0,A
2021-01-25 00:00:00+00:00,6.0,A,09406000,114.0,A,752.0,A,11.1,A,17.6,A
2021-01-26 00:00:00+00:00,5.5,A,09406000,117.0,A,732.0,A,11.6,A,16.4,A
2021-01-27 00:00:00+00:00,5.3,A,09406000,111.0,A,751.0,A,11.6,A,13.7,A
2021-01-28 00:00:00+00:00,6.0,A,09406000,109.0,A,750.0,A,11.5,A,13.8,A
2021-01-29 00:00:00+00:00,6.3,A,09406000,115.0,A,749.0,A,11.0,A,16.0,A
2021-01-30 00:00:00+00:00,7.0,A,09406000,117.0,A,735.0,A,11.2,A,19.8,A
2021-01-31 00:00:00+00:00,6.6,A,09406000,107.0,A,745.0,A,11.4,A,16.9,A
2021-02-01 00:00:00+00:00,7.1,A,09406000,108.0,A,758.0,A,11.2,A,19.5,A
2021-02-02 00:00:00+00:00,9.4,A,09406000,110.0,A,733.0,A,10.6,A,22.0,A
2021-02-03 00:00:00+00:00,10.2,A,09406000,112.0,A,733.0,A,10.3,A,28.8,A
2021-02-04 00:00:00+00:00,8.1,A,09406000,114.0,A,725.0,A,10.8,A,34.6,A
2021-02-05 00:00:00+00:00,6.7,A,09406000,110.0,A,725.0,A,11.2,A,27.2,A
2021-02-06 00:00:00+00:00,6.6,A,09406000,105.0,A,742.0,A,11.1,A,40.1,A
2021-02-07 00:00:00+00:00,6.7,A,09406000,106.0,A,734.0,A,11.1,A,35.6,A
2021-02-08 00:00:00+00:00,7.0,A,09406000,107.0,A,733.0,A,11.1,A,41.0,A
2021-02-09 00:00:00+00:00,8.0,A,09406000,108.0,A,733.0,A,10.8,A,28.0,A
2021-02-10 00:00:00+00:00,9.3,A,09406000,107.0,A,727.0,A,10.4,A,19.4,A
2021-02-11 00:00:00+00:00,9.1,A,09406000,108.0,A,725.0,A,10.5,A,20.6,A
2021-02-12 00:00:00+00:00,9.7,A,09406000,109.0,A,726.0,A,10.1,A,23.9,A
2021-02-13 00:00:00+00:00,8.3,A,09406000,112.0,A,721.0,A,10.3,A,26.4,A
2021-02-14 00:00:00+00:00,7.4,A,09406000,117.0,A,711.0,A,10.8,A,31.2,A
2021-02-15 00:00:00+00:00,7.5,A,09406000,107.0,A,724.0,A,10.8,A,27.6,A
2021-02-16 00:00:00+00:00,8.4,A,09406000,109.0,A,730.0,A,10.4,A,30.1,A
2021-02-17 00:00:00+00:00,7.0,A,09406000,108.0,A,718.0,A,10.8,A,31.4,A
2021-02-18 00:00:00+00:00,6.0,A,09406000,104.0,A,724.0,A,11.3,A,32.3,A
2021-02-19 00:00:00+00:00,6.9,A,09406000,101.0,A,743.0,A,11.0,A,43.8,A
2021-02-20 00:00:00+00:00,6.8,A,09406000,106.0,A,723.0,A,10.9,A,45.6,A
2021-02-21 00:00:00+00:00,6.9,A,09406000,104.0,A,720.0,A,11.0,A,41.4,A
2021-02-22 00:00:00+00:00,7.6,A,09406000,103.0,A,725.0,A,10.8,A,36.4,A
2021-02-23 00:00:00+00:00,8.6,A,09406000,106.0,A,724.0,A,10.5,A,37.8,A
2021-02-24 00:00:00+00:00,8.4,A,09406000,109.0,A,712.0,A,10.5,A,39.2,A
2021-02-25 00:00:00+00:00,7.2,A,09406000,106.0,A,712.0,A,10.8,A,21.6,A
2021-02-26 00:00:00+00:00,6.9,A,09406000,102.0,A,721.0,A,10.9,A,20.7,A
2021-02-27 00:00:00+00:00,7.1,A,09406000,105.0,A,719.0,A,10.7,A,22.0,A
2021-02-28 00:00:00+00:00,6.3,A,09406000,102.0,A,713.0,A,11.1,A,22.0,A
2021-03-01 00:00:00+00:00,6.8,A,09406000,99.8,A,729.0,A,11.0,A,24.5,A
2021-03-02 00:00:00+00:00,8.0,A,09406000,104.0,A,724.0,A,10.6,A,27.1,A
2021-03-03 00:00:00+00:00,8.8,A,09406000,105.0,A,707.0,A,10.3,A,26.2,A
2021-03-04 00:00:00+00:00,10.1,A,09406000,107.0,A,701.0,A,10.0,A,28.5,A
2021-03-05 00:00:00+00:00,10.3,A,09406000,105.0,A,692.0,A,10.1,A,29.5,A
2021-03-06 00:00:00+00:00,11.0,A,09406000,105.0,A,695.0,A,9.8,A,30.9,A
2021-03-07 00:00:00+00:00,10.9,A,09406000,103.0,A,694.0,A,9.8,A,31.7,A
2021-03-08 00:00:00+00:00,12.0,A,09406000,103.0,A,691.0,A,9.6,A,31.5,A
2021-03-09 00:00:00+00:00,10.3,A,09406000,105.0,A,689.0,A,9.9,A,31.0,A
2021-03-10 00:00:00+00:00,8.6,A,09406000,105.0,A,686.0,A,10.3,A,25.8,A
2021-03-11 00:00:00+00:00,7.9,A,09406000,111.0,A,689.0,A,10.5,A,24.1,A
2021-03-12 00:00:00+00:00,7.2,A,09406000,115.0,A,680.0,A,10.7,A,24.7,A
2021-03-13 00:00:00+00:00,8.0,A,09406000,114.0,A,689.0,A,10.5,A,51.1,A
2021-03-14 00:00:00+00:00,9.4,A,09406000,112.0,A,697.0,A,10.2,A,73.1,A
2021-03-15 00:00:00+00:00,10.4,A,09406000,111.0,A,698.0,A,9.9,A,31.2,A
2021-03-16 00:00:00+00:00,7.9,A,09406000,126.0,A,681.0,A,10.4,A,130.0,A
2021-03-17 00:00:00+00:00,9.7,A,09406000,124.0,A,703.0,A,10.1,A,302.0,A
2021-03-18 00:00:00+00:00,11.7,A,09406000,117.0,A,701.0,A,9.7,A,119.0,A
2021-03-19 00:00:00+00:00,12.6,A,09406000,116.0,A,690.0,A,9.5,A,37.0,A
2021-03-20 00:00:00+00:00,12.5,A,09406000,115.0,A,688.0,A,9.5,A,32.0,A
2021-03-21 00:00:00+00:00,11.1,A,09406000,116.0,A,678.0,A,9.9,A,31.0,A
2021-03-22 00:00:00+00:00,10.0,A,09406000,114.0,A,682.0,A,10.1,A,29.2,A
2021-03-23 00:00:00+00:00,10.1,A,09406000,114.0,A,688.0,A,10.1,A,26.3,A
2021-03-24 00:00:00+00:00,10.2,A,09406000,113.0,A,678.0,A,10.2,A,21.5,A
2021-03-25 00:00:00+00:00,9.9,A,09406000,111.0,A,684.0,A,10.1,A,22.8,A
2021-03-26 00:00:00+00:00,10.3,A,09406000,113.0,A,676.0,A,10.1,A,21.4,A
2021-03-27 00:00:00+00:00,10.9,A,09406000,110.0,A,676.0,A,10.1,A,17.1,A
2021-03-28 00:00:00+00:00,12.3,A,09406000,107.0,A,680.0,A,9.9,A,17.5,A
2021-03-29 00:00:00+00:00,13.1,A,09406000,111.0,A,672.0,A,9.6,A,19.1,A
2021-03-30 00:00:00+00:00,11.4,A,09406000,110.0,A,661.0,A,10.0,A,18.0,A
2021-03-31 00:00:00+00:00,11.3,A,09406000,101.0,A,658.0,A,10.1,A,13.9,A
2021-04-01 00:00:00+00:00,12.1,A,09406000,99.7,A,670.0,A,9.8,A,14.1,A
2021-04-02 00:00:00+00:00,14.3,A,09406000,97.7,A,672.0,A,9.4,A,16.0,A
2021-04-03 00:00:00+00:00,15.7,A,09406000,97.9,A,667.0,A,9.1,A,17.1,A
2021-04-04 00:00:00+00:00,15.9,A,09406000,102.0,A,662.0,A,9.1,A,18.9,A
2021-04-05 00:00:00+00:00,15.7,A,09406000,101.0,A,660.0,A,9.0,A,19.2,A
2021-04-06 00:00:00+00:00,14.6,A,09406000,96.1,A,664.0,A,9.2,A,19.9,A
2021-04-07 00:00:00+00:00,14.0,A,09406000,92.6,A,673.0,A,9.4,A,15.8,A
2021-04-08 00:00:00+00:00,14.5,A,09406000,90.0,A,680.0,A,9.3,A,16.6,A
2021-04-09 00:00:00+00:00,14.8,A,09406000,90.8,A,683.0,A,9.2,A,14.5,A
2021-04-10 00:00:00+00:00,14.9,A,09406000,91.3,A,682.0,A,9.2,A,17.4,A
2021-04-11 00:00:00+00:00,15.2,A,09406000,89.6,A,682.0,A,9.1,A,14.3,A
2021-04-12 00:00:00+00:00,15.5,A,09406000,89.6,A,,,9.6,A,13.4,A
2021-04-13 00:00:00+00:00,15.8,A,09406000,89.1,A,,,9.7,A,15.9,A
2021-04-14 00:00:00+00:00,15.4,A,09406000,90.6,A,,,9.8,A,17.7,A
2021-04-15 00:00:00+00:00,14.3,A,09406000,94.1,A,739.0,A,9.9,A,21.8,A
2021-04-16 00:00:00+00:00,13.5,A,09406000,90.2,A,750.0,A,10.1,A,20.6,A
2021-04-17 00:00:00+00:00,13.8,A,09406000,86.6,A,754.0,A,10.1,A,17.8,A
2021-04-18 00:00:00+00:00,13.8,A,09406000,84.5,A,761.0,A,10.2,A,16.9,A
2021-04-19 00:00:00+00:00,14.9,A,09406000,84.8,A,765.0,A,9.8,A,18.7,A
2021-04-20 00:00:00+00:00,15.3,A,09406000,80.5,A,767.0,A,9.7,A,17.3,A
2021-04-21 00:00:00+00:00,15.9,A,09406000,82.1,A,768.0,A,9.5,A,18.7,A
2021-04-22 00:00:00+00:00,15.8,A,09406000,81.1,A,761.0,A,9.5,A,18.1,A
2021-04-23 00:00:00+00:00,16.0,A,09406000,84.6,A,764.0,A,9.6,A,18.9,A
2021-04-24 00:00:00+00:00,15.7,A,09406000,82.3,A,764.0,A,9.6,A,16.7,A
2021-04-25 00:00:00+00:00,16.4,A,09406000,82.7,A,764.0,A,9.6,A,16.0,A
2021-04-26 00:00:00+00:00,13.9,A,09406000,88.1,A,769.0,A,9.2,A,18.8,A
2021-04-27 00:00:00+00:00,13.1,A,09406000,116.0,A,762.0,A,9.7,A,53.6,A
2021-04-28 00:00:00+00:00,15.1,A,09406000,101.0,A,730.0,A,9.6,A,28.7,A
2021-04-29 00:00:00+00:00,17.1,A,09406000,92.9,A,764.0,A,9.2,A,22.8,A
2021-04-30 00:00:00+00:00,18.7,A,09406000,86.7,A,766.0,A,8.9,A,21.2,A
2021-05-01 00:00:00+00:00,18.4,A,09406000,90.4,A,752.0,A,8.6,A,22.7,A
2021-05-02 00:00:00+00:00,16.9,A,09406000,87.5,A,746.0,A,8.8,A,21.5,A
2021-05-03 00:00:00+00:00,16.9,A,09406000,88.5,A,746.0,A,8.9,A,21.4,A
2021-05-04 00:00:00+00:00,17.7,A,09406000,84.4,A,761.0,A,8.8,A,19.6,A
2021-05-05 00:00:00+00:00,18.5,A,09406000,81.0,A,753.0,A,8.6,A,17.7,A
2021-05-06 00:00:00+00:00,19.3,A,09406000,79.9,A,755.0,A,8.5,A,15.5,A
2021-05-07 00:00:00+00:00,19.7,A,09406000,74.0,A,760.0,A,8.4,A,12.7,A
2021-05-08 00:00:00+00:00,19.4,A,09406000,73.9,A,766.0,A,8.4,A,11.6,A
2021-05-09 00:00:00+00:00,18.0,A,09406000,70.8,A,771.0,A,8.6,A,10.5,A
2021-05-10 00:00:00+00:00,17.9,A,09406000,71.0,A,783.0,A,8.6,A,9.5,A
2021-05-11 00:00:00+00:00,18.2,A,09406000,68.8,A,778.0,A,8.6,A,10.1,A
2021-05-12 00:00:00+00:00,18.6,A,09406000,67.4,A,786.0,A,8.5,A,9.3,A
2021-05-13 00:00:00+00:00,19.5,A,09406000,68.4,A,776.0,A,8.3,A,9.0,A
2021-05-14 00:00:00+00:00,19.9,A,09406000,67.5,A,776.0,A,8.1,A,8.7,A
2021-05-15 00:00:00+00:00,19.9,A,09406000,67.7,A,772.0,A,8.1,A,8.9,A
2021-05-16 00:00:00+00:00,19.8,A,09406000,64.6,A,771.0,A,8.1,A,8.3,A
2021-05-17 00:00:00+00:00,17.9,A,09406000,66.9,A,777.0,A,8.2,A,9.1,A
2021-05-18 00:00:00+00:00,18.8,A,09406000,70.3,A,780.0,A,8.3,A,9.7,A
2021-05-19 00:00:00+00:00,19.8,A,09406000,67.9,A,770.0,A,8.0,A,9.9,A
2021-05-20 00:00:00+00:00,19.7,A,09406000,65.9,A,762.0,A,8.0,A,8.8,A
2021-05-21 00:00:00+00:00,18.4,A,09406000,65.1,A,773.0,A,8.2,A,8.6,A
2021-05-22 00:00:00+00:00,14.9,A,09406000,66.9,A,770.0,A,8.8,A,7.3,A
2021-05-23 00:00:00+00:00,15.4,A,09406000,67.0,A,775.0,A,8.8,A,7.1,A
2021-05-24 00:00:00+00:00,17.5,A,09406000,68.9,A,767.0,A,8.4,A,7.5,A
2021-05-25 00:00:00+00:00,18.8,A,09406000,66.5,A,766.0,A,8.1,A,8.1,A
2021-05-26 00:00:00+00:00,19.5,A,09406000,65.0,A,777.0,A,8.2,A,7.7,A
2021-05-27 00:00:00+00:00,19.7,A,09406000,64.0,A,782.0,A,8.2,A,7.9,A
2021-05-28 00:00:00+00:00,20.7,A,09406000,62.4,A,787.0,A,8.0,A,9.2,A
2021-05-29 00:00:00+00:00,20.0,A,09406000,62.1,A,780.0,A,8.1,A,10.4,A
2021-05-30 00:00:00+00:00,20.3,A,09406000,65.3,A,781.0,A,8.0,A,10.8,A
2021-05-31 00:00:00+00:00,21.1,A,09406000,62.9,A,798.0,A,7.9,A,11.8,A
2021-06-01 00:00:00+00:00,21.6,A,09406000,60.8,A,791.0,A,7.8,A,13.4,A
2021-06-02 00:00:00+00:00,21.9,A,09406000,59.0,A,782.0,A,7.8,A,15.4,A
2021-06-03 00:00:00+00:00,22.9,A,09406000,58.5,A,787.0,A,7.6,A,18.8,A
2021-06-04 00:00:00+00:00,23.9,A,09406000,60.0,A,788.0,A,7.4,A,22.2,A
2021-06-05 00:00:00+00:00,24.0,A,09406000,59.9,A,782.0,A,7.3,A,,
2021-06-06 00:00:00+00:00,23.6,A,09406000,58.8,A,778.0,A,7.4,A,,
2021-06-07 00:00:00+00:00,21.8,A,09406000,57.6,A,776.0,A,7.6,A,,
2021-06-08 00:00:00+00:00,21.5,A,09406000,57.0,A,773.0,A,7.8,A,,
2021-06-09 00:00:00+00:00,21.1,A,09406000,56.2,A,774.0,A,7.8,A,,
2021-06-10 00:00:00+00:00,21.5,A,09406000,55.5,A,772.0,A,7.8,A,,
2021-06-11 00:00:00+00:00,20.7,A,09406000,56.1,A,778.0,A,8.0,A,,
2021-06-12 00:00:00+00:00,21.7,A,09406000,56.8,A,774.0,A,7.9,A,14.7,A
2021-06-13 00:00:00+00:00,22.7,A,09406000,53.9,A,766.0,A,7.7,A,13.4,A
2021-06-14 00:00:00+00:00,23.4,A,09406000,54.0,A,766.0,A,7.6,A,15.0,A
2021-06-15 00:00:00+00:00,23.3,A,09406000,55.7,A,767.0,A,7.6,A,14.6,A
2021-06-16 00:00:00+00:00,24.4,A,09406000,53.2,A,759.0,A,7.4,A,13.2,A
2021-06-17 00:00:00+00:00,24.7,A,09406000,53.9,A,762.0,A,7.3,A,14.6,A
2021-06-18 00:00:00+00:00,25.1,A,09406000,56.0,A,762.0,A,7.3,A,18.0,A
2021-06-19 00:00:00+00:00,25.0,A,09406000,53.1,A,753.0,A,7.2,A,,
2021-06-20 00:00:00+00:00,25.2,A,09406000,54.1,A,755.0,A,7.2,A,,
2021-06-21 00:00:00+00:00,25.0,A,09406000,54.7,A,760.0,A,7.3,A,,
2021-06-22 00:00:00+00:00,23.5,A,09406000,53.6,A,760.0,A,7.5,A,,
2021-06-23 00:00:00+00:00,22.9,A,09406000,52.9,A,770.0,A,7.5,A,,
2021-06-24 00:00:00+00:00,23.1,A,09406000,55.5,A,776.0,A,7.7,A,12.6,A
2021-06-25 00:00:00+00:00,24.0,A,09406000,52.5,A,770.0,A,7.5,A,15.4,A
2021-06-26 00:00:00+00:00,23.4,A,09406000,52.9,A,772.0,A,7.5,A,,
2021-06-27 00:00:00+00:00,23.9,A,09406000,52.1,A,763.0,A,7.5,A,,
2021-06-28 00:00:00+00:00,24.9,A,09406000,54.2,A,761.0,A,7.3,A,,
2021-06-29 00:00:00+00:00,21.7,A,09406000,200.0,A,860.0,A,6.6,A,,
