datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,63680_Mean,63680_Mean_cd
2015-05-12 00:00:00+00:00,17.2,A,09406000,94.9,A,807.0,A,8.7,A,15.8,A
2015-05-13 00:00:00+00:00,17.4,A,09406000,89.2,A,807.0,A,8.7,A,14.1,A
2015-05-14 00:00:00+00:00,16.5,A,09406000,88.9,A,,,8.7,A,117.0,"A, >"
2015-05-15 00:00:00+00:00,14.8,A,09406000,124.0,A,,,9.0,A,244.0,"A, >"
2015-05-16 00:00:00+00:00,15.3,A,09406000,128.0,A,770.0,A,9.0,A,52.8,A
2015-05-17 00:00:00+00:00,16.3,A,09406000,117.0,A,819.0,A,8.9,A,22.5,A
2015-05-18 00:00:00+00:00,15.7,A,09406000,111.0,A,808.0,A,8.9,A,19.3,A
2015-05-19 00:00:00+00:00,16.2,A,09406000,106.0,A,804.0,A,8.9,A,18.9,A
2015-05-20 00:00:00+00:00,16.5,A,09406000,103.0,A,,,8.7,A,21.6,A
2015-05-21 00:00:00+00:00,15.6,A,09406000,97.9,A,,,8.9,A,20.6,A
2015-05-22 00:00:00+00:00,15.1,A,09406000,93.4,A,,,8.9,A,22.5,A
2015-05-23 00:00:00+00:00,14.4,A,09406000,128.0,A,,,9.0,A,50.3,A
2015-05-24 00:00:00+00:00,16.1,A,09406000,183.0,A,,,8.5,A,420.0,"A, >"
2015-05-25 00:00:00+00:00,18.1,A,09406000,144.0,A,,,8.2,A,678.0,"A, >"
2015-05-26 00:00:00+00:00,19.3,A,09406000,121.0,A,,,8.1,A,,
2015-05-27 00:00:00+00:00,19.6,A,09406000,118.0,A,,,8.1,A,,
2015-05-28 00:00:00+00:00,20.2,A,09406000,102.0,A,,,8.0,A,,
2015-05-29 00:00:00+00:00,21.2,A,09406000,95.5,A,,,7.9,A,,
2015-05-30 00:00:00+00:00,21.5,A,09406000,93.2,A,,,7.8,A,,
2015-05-31 00:00:00+00:00,21.8,A,09406000,93.6,A,,,7.8,A,33.9,A
2015-06-01 00:00:00+00:00,21.7,A,09406000,90.8,A,,,7.8,A,29.7,A
2015-06-02 00:00:00+00:00,21.1,A,09406000,80.6,A,,,8.0,A,28.2,A
2015-06-03 00:00:00+00:00,20.7,A,09406000,79.1,A,810.0,A,8.2,A,29.7,A
2015-06-04 00:00:00+00:00,20.1,A,09406000,72.4,A,806.0,A,8.3,A,27.0,A
2015-06-05 00:00:00+00:00,19.3,A,09406000,77.9,A,865.0,A,8.3,A,252.0,"A, >"
2015-06-06 00:00:00+00:00,19.7,A,09406000,95.6,A,923.0,A,8.2,A,260.0,"A, >"
2015-06-07 00:00:00+00:00,20.3,A,09406000,91.0,A,779.0,A,8.3,A,57.0,A
2015-06-08 00:00:00+00:00,21.5,A,09406000,83.8,A,784.0,A,8.1,A,42.3,A
2015-06-09 00:00:00+00:00,20.6,A,09406000,81.4,A,788.0,A,8.1,A,35.7,A
2015-06-10 00:00:00+00:00,21.2,A,09406000,83.8,A,781.0,A,8.1,A,34.4,A
2015-06-11 00:00:00+00:00,22.4,A,09406000,83.9,A,778.0,A,7.9,A,34.7,A
2015-06-12 00:00:00+00:00,22.7,A,09406000,86.6,A,785.0,A,7.8,A,93.5,"A, >"
2015-06-13 00:00:00+00:00,22.6,A,09406000,88.1,A,798.0,A,7.4,A,550.0,"A, >"
2015-06-14 00:00:00+00:00,22.8,A,09406000,86.8,A,788.0,A,7.4,A,521.0,"A, >"
2015-06-15 00:00:00+00:00,22.7,A,09406000,79.0,A,810.0,A,7.5,A,366.0,"A, >"
2015-06-16 00:00:00+00:00,23.4,A,09406000,74.2,A,804.0,A,7.6,A,89.2,A
2015-06-17 00:00:00+00:00,22.5,A,09406000,70.0,A,810.0,A,7.8,A,59.1,A
2015-06-18 00:00:00+00:00,22.7,A,09406000,67.7,A,809.0,A,7.8,A,48.4,A
2015-06-19 00:00:00+00:00,22.6,A,09406000,63.6,A,816.0,A,7.9,A,39.2,A
2015-06-20 00:00:00+00:00,23.1,A,09406000,62.5,A,820.0,A,7.9,A,35.2,A
2015-06-21 00:00:00+00:00,23.2,A,09406000,62.7,A,819.0,A,7.9,A,32.5,A
2015-06-22 00:00:00+00:00,23.4,A,09406000,62.2,A,820.0,A,7.8,A,32.3,A
2015-06-23 00:00:00+00:00,23.9,A,09406000,59.2,A,825.0,A,7.5,A,28.8,A
2015-06-24 00:00:00+00:00,23.8,A,09406000,60.1,A,828.0,A,7.5,A,25.4,A
2015-06-25 00:00:00+00:00,24.1,A,09406000,60.8,A,812.0,A,7.5,A,24.3,A
2015-06-26 00:00:00+00:00,24.8,A,09406000,59.4,A,809.0,A,7.3,A,22.8,A
2015-06-27 00:00:00+00:00,25.8,A,09406000,62.2,A,809.0,A,7.2,A,22.3,A
2015-06-28 00:00:00+00:00,26.2,A,09406000,59.1,A,813.0,A,7.1,A,19.2,A
2015-06-29 00:00:00+00:00,26.5,A,09406000,57.7,A,810.0,A,7.1,A,19.3,A
