datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
1999-01-17 00:00:00+00:00,0.0,A,06054500,4650.0,A
1999-01-18 00:00:00+00:00,0.5,A,06054500,4630.0,A
1999-01-19 00:00:00+00:00,0.5,A,06054500,4590.0,A
1999-01-20 00:00:00+00:00,1.0,A,06054500,4540.0,A
1999-01-21 00:00:00+00:00,1.0,A,06054500,4590.0,A
1999-01-22 00:00:00+00:00,1.0,A,06054500,4450.0,A
1999-01-23 00:00:00+00:00,0.5,A,06054500,4380.0,A
1999-01-24 00:00:00+00:00,0.0,A,06054500,3350.0,A
1999-01-25 00:00:00+00:00,0.0,A,06054500,2870.0,A
1999-01-26 00:00:00+00:00,0.0,A,06054500,3160.0,A
1999-01-27 00:00:00+00:00,0.0,A,06054500,3710.0,A
1999-01-28 00:00:00+00:00,0.0,A,06054500,3990.0,A
1999-01-29 00:00:00+00:00,0.0,A,06054500,3840.0,A
1999-01-30 00:00:00+00:00,0.0,A,06054500,3890.0,A
1999-01-31 00:00:00+00:00,0.0,A,06054500,4160.0,A
1999-02-01 00:00:00+00:00,0.0,A,06054500,4200.0,A
1999-02-02 00:00:00+00:00,0.0,A,06054500,4000.0,A
1999-02-03 00:00:00+00:00,0.0,A,06054500,4150.0,A
1999-02-04 00:00:00+00:00,0.0,A,06054500,4370.0,A
1999-02-05 00:00:00+00:00,0.0,A,06054500,4190.0,A
1999-02-06 00:00:00+00:00,0.0,A,06054500,4180.0,A
1999-02-07 00:00:00+00:00,0.0,A,06054500,4290.0,A
1999-02-08 00:00:00+00:00,0.0,A,06054500,4270.0,A
1999-02-09 00:00:00+00:00,0.0,A,06054500,4420.0,A
1999-02-10 00:00:00+00:00,0.0,A,06054500,4640.0,A
1999-02-11 00:00:00+00:00,0.0,A,06054500,4590.0,A
1999-02-12 00:00:00+00:00,0.0,A,06054500,4220.0,A
1999-02-13 00:00:00+00:00,0.0,A,06054500,4040.0,A
1999-02-14 00:00:00+00:00,0.0,A,06054500,4220.0,A
1999-02-15 00:00:00+00:00,0.0,A,06054500,4270.0,A
1999-02-16 00:00:00+00:00,0.0,A,06054500,4240.0,A
1999-02-17 00:00:00+00:00,0.0,A,06054500,4230.0,A
1999-02-18 00:00:00+00:00,0.5,A,06054500,4170.0,A
1999-02-19 00:00:00+00:00,0.5,A,06054500,4110.0,A
1999-02-20 00:00:00+00:00,0.5,A,06054500,4090.0,A
1999-02-21 00:00:00+00:00,1.0,A,06054500,4060.0,A
1999-02-22 00:00:00+00:00,1.5,A,06054500,4090.0,A
1999-02-23 00:00:00+00:00,2.0,A,06054500,4050.0,A
1999-02-24 00:00:00+00:00,3.0,A,06054500,4160.0,A
1999-02-25 00:00:00+00:00,4.0,A,06054500,4370.0,A
1999-02-26 00:00:00+00:00,4.0,A,06054500,4530.0,A
1999-02-27 00:00:00+00:00,2.5,A,06054500,4470.0,A
1999-02-28 00:00:00+00:00,3.0,A,06054500,4410.0,A
1999-03-01 00:00:00+00:00,4.5,A,06054500,4620.0,A
1999-03-02 00:00:00+00:00,3.5,A,06054500,4540.0,A
1999-03-03 00:00:00+00:00,3.5,A,06054500,4500.0,A
1999-03-04 00:00:00+00:00,2.5,A,06054500,4480.0,A
1999-03-05 00:00:00+00:00,1.5,A,06054500,4400.0,A
1999-03-06 00:00:00+00:00,1.5,A,06054500,4320.0,A
1999-03-07 00:00:00+00:00,2.0,A,06054500,4320.0,A
1999-03-08 00:00:00+00:00,2.5,A,06054500,4340.0,A
1999-03-09 00:00:00+00:00,3.5,A,06054500,4340.0,A
1999-03-10 00:00:00+00:00,3.5,A,06054500,4340.0,A
1999-03-11 00:00:00+00:00,4.5,A,06054500,4310.0,A
1999-03-12 00:00:00+00:00,4.0,A,06054500,4190.0,A
1999-03-13 00:00:00+00:00,5.0,A,06054500,4160.0,A
1999-03-14 00:00:00+00:00,6.0,A,06054500,4200.0,A
1999-03-15 00:00:00+00:00,6.5,A,06054500,4330.0,A
1999-03-16 00:00:00+00:00,6.5,A,06054500,4500.0,A
1999-03-17 00:00:00+00:00,4.5,A,06054500,4410.0,A
1999-03-18 00:00:00+00:00,5.0,A,06054500,4290.0,A
1999-03-19 00:00:00+00:00,6.5,A,06054500,4290.0,A
1999-03-20 00:00:00+00:00,7.5,A,06054500,4410.0,A
1999-03-21 00:00:00+00:00,8.0,A,06054500,4530.0,A
1999-03-22 00:00:00+00:00,8.5,A,06054500,4630.0,A
1999-03-23 00:00:00+00:00,8.5,A,06054500,4710.0,A
1999-03-24 00:00:00+00:00,8.0,A,06054500,4740.0,A
1999-03-25 00:00:00+00:00,8.5,A,06054500,4710.0,A
1999-03-26 00:00:00+00:00,8.0,A,06054500,4750.0,A
1999-03-27 00:00:00+00:00,5.5,A,06054500,4860.0,A
1999-03-28 00:00:00+00:00,4.0,A,06054500,4780.0,A
1999-03-29 00:00:00+00:00,4.5,A,06054500,4560.0,A
1999-03-30 00:00:00+00:00,5.0,A,06054500,4460.0,A
1999-03-31 00:00:00+00:00,5.0,A,06054500,4460.0,A
1999-04-01 00:00:00+00:00,4.0,A,06054500,4330.0,A
1999-04-02 00:00:00+00:00,3.5,A,06054500,4230.0,A
1999-04-03 00:00:00+00:00,4.0,A,06054500,4150.0,A
1999-04-04 00:00:00+00:00,4.5,A,06054500,4170.0,A
1999-04-05 00:00:00+00:00,5.0,A,06054500,4130.0,A
1999-04-06 00:00:00+00:00,6.0,A,06054500,4110.0,A
1999-04-07 00:00:00+00:00,7.5,A,06054500,4070.0,A
1999-04-08 00:00:00+00:00,8.5,A,06054500,4150.0,A
1999-04-09 00:00:00+00:00,8.0,A,06054500,4270.0,A
1999-04-10 00:00:00+00:00,6.5,A,06054500,4410.0,A
1999-04-11 00:00:00+00:00,7.0,A,06054500,4420.0,A
1999-04-12 00:00:00+00:00,8.0,A,06054500,4350.0,A
1999-04-13 00:00:00+00:00,9.5,A,06054500,4320.0,A
1999-04-14 00:00:00+00:00,8.0,A,06054500,4370.0,A
1999-04-15 00:00:00+00:00,7.0,A,06054500,4430.0,A
1999-04-16 00:00:00+00:00,8.0,A,06054500,4510.0,A
1999-04-17 00:00:00+00:00,9.5,A,06054500,4640.0,A
1999-04-18 00:00:00+00:00,11.0,A,06054500,4700.0,A
1999-04-19 00:00:00+00:00,12.0,A,06054500,5060.0,A
1999-04-20 00:00:00+00:00,12.0,A,06054500,5900.0,A
1999-04-21 00:00:00+00:00,10.5,A,06054500,6910.0,A
1999-04-22 00:00:00+00:00,9.0,A,06054500,7230.0,A
1999-04-23 00:00:00+00:00,7.5,A,06054500,6780.0,A
1999-04-24 00:00:00+00:00,8.5,A,06054500,6180.0,A
1999-04-25 00:00:00+00:00,10.5,A,06054500,5830.0,A
1999-04-26 00:00:00+00:00,12.0,A,06054500,6050.0,A
1999-04-27 00:00:00+00:00,12.0,A,06054500,6550.0,A
1999-04-28 00:00:00+00:00,10.5,A,06054500,7110.0,A
1999-04-29 00:00:00+00:00,7.0,A,06054500,7300.0,A
1999-04-30 00:00:00+00:00,7.0,A,06054500,7090.0,A
1999-05-01 00:00:00+00:00,9.0,A,06054500,6740.0,A
1999-05-02 00:00:00+00:00,9.0,A,06054500,6920.0,A
1999-05-03 00:00:00+00:00,10.0,A,06054500,7560.0,A
1999-05-04 00:00:00+00:00,9.5,A,06054500,7740.0,A
1999-05-05 00:00:00+00:00,8.5,A,06054500,7690.0,A
1999-05-06 00:00:00+00:00,9.0,A,06054500,7210.0,A
1999-05-07 00:00:00+00:00,11.0,A,06054500,6490.0,A
1999-05-08 00:00:00+00:00,10.5,A,06054500,6110.0,A
1999-05-09 00:00:00+00:00,10.0,A,06054500,6270.0,A
1999-05-10 00:00:00+00:00,8.5,A,06054500,6600.0,A
1999-05-11 00:00:00+00:00,8.5,A,06054500,6650.0,A
1999-05-12 00:00:00+00:00,10.0,A,06054500,6410.0,A
1999-05-13 00:00:00+00:00,10.0,A,06054500,6220.0,A
1999-05-14 00:00:00+00:00,9.5,A,06054500,6200.0,A
1999-05-15 00:00:00+00:00,10.5,A,06054500,6230.0,A
1999-05-16 00:00:00+00:00,10.5,A,06054500,6190.0,A
1999-05-17 00:00:00+00:00,11.5,A,06054500,5980.0,A
1999-05-18 00:00:00+00:00,12.0,A,06054500,5910.0,A
1999-05-19 00:00:00+00:00,13.0,A,06054500,5890.0,A
1999-05-20 00:00:00+00:00,14.5,A,06054500,6200.0,A
1999-05-21 00:00:00+00:00,15.5,A,06054500,6780.0,A
1999-05-22 00:00:00+00:00,16.0,A,06054500,7360.0,A
1999-05-23 00:00:00+00:00,16.0,A,06054500,8150.0,A
1999-05-24 00:00:00+00:00,16.5,A,06054500,9120.0,A
1999-05-25 00:00:00+00:00,17.0,A,06054500,10400.0,A
1999-05-26 00:00:00+00:00,17.0,A,06054500,11900.0,A
1999-05-27 00:00:00+00:00,16.5,A,06054500,13300.0,A
1999-05-28 00:00:00+00:00,16.0,A,06054500,14400.0,A
1999-05-29 00:00:00+00:00,15.0,A,06054500,15400.0,A
1999-05-30 00:00:00+00:00,12.0,A,06054500,18000.0,A
1999-05-31 00:00:00+00:00,11.0,A,06054500,19400.0,A
1999-06-01 00:00:00+00:00,12.0,A,06054500,19100.0,A
1999-06-02 00:00:00+00:00,12.0,A,06054500,18200.0,A
1999-06-03 00:00:00+00:00,12.0,A,06054500,17100.0,A
1999-06-04 00:00:00+00:00,12.5,A,06054500,17200.0,A
1999-06-05 00:00:00+00:00,14.0,A,06054500,17000.0,A
1999-06-06 00:00:00+00:00,14.0,A,06054500,17000.0,A
1999-06-07 00:00:00+00:00,12.5,A,06054500,17300.0,A
1999-06-08 00:00:00+00:00,12.0,A,06054500,17100.0,A
1999-06-09 00:00:00+00:00,12.0,A,06054500,16600.0,A
1999-06-10 00:00:00+00:00,12.5,A,06054500,15700.0,A
1999-06-11 00:00:00+00:00,14.0,A,06054500,14300.0,A
1999-06-12 00:00:00+00:00,14.5,A,06054500,13000.0,A
1999-06-13 00:00:00+00:00,16.0,A,06054500,12100.0,A
1999-06-14 00:00:00+00:00,16.5,A,06054500,11800.0,A
1999-06-15 00:00:00+00:00,17.0,A,06054500,12000.0,A
1999-06-16 00:00:00+00:00,17.0,A,06054500,12500.0,A
1999-06-17 00:00:00+00:00,17.0,A,06054500,13400.0,A
1999-06-18 00:00:00+00:00,17.0,A,06054500,14800.0,A
1999-06-19 00:00:00+00:00,17.5,A,06054500,15700.0,A
1999-06-20 00:00:00+00:00,17.5,A,06054500,16600.0,A
1999-06-21 00:00:00+00:00,17.5,A,06054500,16600.0,A
1999-06-22 00:00:00+00:00,16.0,A,06054500,16600.0,A
1999-06-23 00:00:00+00:00,16.0,A,06054500,15800.0,A
1999-06-24 00:00:00+00:00,16.5,A,06054500,14200.0,A
1999-06-25 00:00:00+00:00,16.5,A,06054500,12800.0,A
1999-06-26 00:00:00+00:00,15.5,A,06054500,12000.0,A
1999-06-27 00:00:00+00:00,15.5,A,06054500,11300.0,A
1999-06-28 00:00:00+00:00,14.5,A,06054500,10600.0,A
1999-06-29 00:00:00+00:00,16.0,A,06054500,9450.0,A
1999-06-30 00:00:00+00:00,15.5,A,06054500,8430.0,A
1999-07-01 00:00:00+00:00,15.5,A,06054500,8670.0,A
1999-07-02 00:00:00+00:00,15.5,A,06054500,8420.0,A
1999-07-03 00:00:00+00:00,14.5,A,06054500,8180.0,A
1999-07-04 00:00:00+00:00,13.5,A,06054500,8120.0,A
1999-07-05 00:00:00+00:00,14.0,A,06054500,7890.0,A
1999-07-06 00:00:00+00:00,16.5,A,06054500,7470.0,A
1999-07-07 00:00:00+00:00,18.5,A,06054500,6950.0,A
1999-07-08 00:00:00+00:00,,,06054500,6250.0,A
1999-07-09 00:00:00+00:00,,,06054500,5970.0,A
1999-07-10 00:00:00+00:00,,,06054500,5560.0,A
1999-07-11 00:00:00+00:00,,,06054500,5130.0,A
1999-07-12 00:00:00+00:00,,,06054500,4290.0,A
1999-07-13 00:00:00+00:00,,,06054500,3870.0,A
1999-07-14 00:00:00+00:00,,,06054500,3770.0,A
1999-07-15 00:00:00+00:00,19.5,A,06054500,3660.0,A
1999-07-16 00:00:00+00:00,17.5,A,06054500,3500.0,A
1999-07-17 00:00:00+00:00,17.5,A,06054500,3090.0,A
1999-07-18 00:00:00+00:00,18.0,A,06054500,2810.0,A
1999-07-19 00:00:00+00:00,18.0,A,06054500,2640.0,A
1999-07-20 00:00:00+00:00,19.5,A,06054500,2530.0,A
1999-07-21 00:00:00+00:00,19.0,A,06054500,2440.0,A
