datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,63680_Mean,63680_Mean_cd
2015-10-28 00:00:00+00:00,13.0,A,09406000,113.0,A,790.0,A,9.2,A,186.0,A
2015-10-29 00:00:00+00:00,13.9,A,09406000,112.0,A,,,9.0,A,162.0,A
2015-10-30 00:00:00+00:00,11.6,A,09406000,108.0,A,772.0,A,9.6,A,308.0,A
2015-10-31 00:00:00+00:00,11.7,A,09406000,99.8,A,792.0,A,9.6,A,171.0,A
2015-11-01 00:00:00+00:00,12.2,A,09406000,99.1,A,789.0,A,9.5,A,121.0,A
2015-11-02 00:00:00+00:00,12.2,A,09406000,100.0,A,787.0,A,9.4,A,98.4,A
2015-11-03 00:00:00+00:00,11.9,A,09406000,100.0,A,781.0,A,9.5,A,98.6,A
2015-11-04 00:00:00+00:00,9.4,A,09406000,111.0,A,776.0,A,10.0,A,135.0,A
2015-11-05 00:00:00+00:00,8.7,A,09406000,118.0,A,707.0,A,10.3,A,184.0,A
2015-11-06 00:00:00+00:00,8.2,A,09406000,107.0,A,762.0,A,10.5,A,99.2,A
2015-11-07 00:00:00+00:00,8.0,A,09406000,104.0,A,781.0,A,10.6,A,93.3,A
2015-11-08 00:00:00+00:00,8.7,A,09406000,103.0,A,784.0,A,10.4,A,89.6,A
2015-11-09 00:00:00+00:00,9.4,A,09406000,102.0,A,783.0,A,10.1,A,83.7,A
2015-11-10 00:00:00+00:00,8.9,A,09406000,113.0,A,773.0,A,10.2,A,104.0,A
2015-11-11 00:00:00+00:00,7.6,A,09406000,123.0,A,724.0,A,10.7,A,135.0,A
2015-11-12 00:00:00+00:00,7.1,A,09406000,118.0,A,729.0,A,10.8,A,179.0,A
2015-11-13 00:00:00+00:00,7.5,A,09406000,119.0,A,733.0,A,10.7,A,110.0,A
2015-11-14 00:00:00+00:00,7.5,A,09406000,117.0,A,731.0,A,10.7,A,85.0,A
2015-11-15 00:00:00+00:00,7.6,A,09406000,118.0,A,731.0,A,10.6,A,78.7,A
2015-11-16 00:00:00+00:00,7.3,A,09406000,183.0,A,653.0,A,10.5,A,,
2015-11-17 00:00:00+00:00,6.2,A,09406000,138.0,A,669.0,A,11.0,A,,
2015-11-18 00:00:00+00:00,6.8,A,09406000,110.0,A,757.0,A,10.9,A,,
2015-11-19 00:00:00+00:00,7.5,A,09406000,112.0,A,752.0,A,10.7,A,110.0,A
2015-11-20 00:00:00+00:00,8.1,A,09406000,111.0,A,754.0,A,10.6,A,100.0,A
2015-11-21 00:00:00+00:00,7.0,A,09406000,110.0,A,754.0,A,10.9,A,89.1,A
2015-11-22 00:00:00+00:00,6.2,A,09406000,108.0,A,761.0,A,11.1,A,91.5,A
2015-11-23 00:00:00+00:00,6.1,A,09406000,107.0,A,769.0,A,11.0,A,88.8,A
2015-11-24 00:00:00+00:00,6.8,A,09406000,117.0,A,752.0,A,10.8,A,103.0,A
2015-11-25 00:00:00+00:00,7.1,A,09406000,121.0,A,717.0,A,10.6,A,99.3,A
2015-11-26 00:00:00+00:00,6.1,A,09406000,118.0,A,720.0,A,11.0,A,86.6,A
2015-11-27 00:00:00+00:00,5.2,A,09406000,121.0,A,720.0,A,11.2,A,95.8,A
2015-11-28 00:00:00+00:00,4.2,A,09406000,119.0,A,724.0,A,11.5,A,88.0,A
2015-11-29 00:00:00+00:00,3.3,A,09406000,117.0,A,735.0,A,11.8,A,87.4,A
2015-11-30 00:00:00+00:00,2.7,A,09406000,109.0,A,755.0,A,12.0,A,80.5,A
2015-12-01 00:00:00+00:00,3.3,A,09406000,112.0,A,762.0,A,11.8,A,91.4,A
2015-12-02 00:00:00+00:00,3.7,A,09406000,116.0,A,749.0,A,11.7,A,97.1,A
2015-12-03 00:00:00+00:00,4.7,A,09406000,118.0,A,741.0,A,11.4,A,87.8,A
2015-12-04 00:00:00+00:00,5.4,A,09406000,120.0,A,732.0,A,11.1,A,82.1,A
2015-12-05 00:00:00+00:00,5.1,A,09406000,118.0,A,731.0,A,11.3,A,78.7,A
2015-12-06 00:00:00+00:00,5.9,A,09406000,119.0,A,731.0,A,11.1,A,84.7,A
2015-12-07 00:00:00+00:00,5.4,A,09406000,119.0,A,733.0,A,11.2,A,73.3,A
2015-12-08 00:00:00+00:00,6.2,A,09406000,123.0,A,731.0,A,11.0,A,77.2,A
2015-12-09 00:00:00+00:00,6.9,A,09406000,125.0,A,722.0,A,10.8,A,77.1,A
2015-12-10 00:00:00+00:00,7.0,A,09406000,124.0,A,717.0,A,10.7,A,76.0,A
2015-12-11 00:00:00+00:00,7.3,A,09406000,126.0,A,720.0,A,10.5,A,84.8,A
2015-12-12 00:00:00+00:00,6.1,A,09406000,126.0,A,715.0,A,10.9,A,79.6,A
2015-12-13 00:00:00+00:00,4.5,A,09406000,118.0,A,732.0,A,11.4,A,73.1,A
2015-12-14 00:00:00+00:00,5.1,A,09406000,140.0,A,725.0,A,11.0,A,106.0,A
2015-12-15 00:00:00+00:00,3.9,A,09406000,128.0,A,726.0,A,11.5,A,79.2,A
2015-12-16 00:00:00+00:00,2.8,A,09406000,116.0,A,743.0,A,11.3,A,80.2,A
2015-12-17 00:00:00+00:00,2.6,A,09406000,112.0,A,776.0,A,11.9,A,87.6,A
2015-12-18 00:00:00+00:00,3.6,A,09406000,115.0,A,771.0,A,11.7,A,76.9,A
2015-12-19 00:00:00+00:00,5.0,A,09406000,120.0,A,753.0,A,11.2,A,78.9,A
2015-12-20 00:00:00+00:00,5.4,A,09406000,125.0,A,741.0,A,11.0,A,76.6,A
2015-12-21 00:00:00+00:00,6.1,A,09406000,133.0,A,732.0,A,10.8,A,90.4,A
2015-12-22 00:00:00+00:00,6.5,A,09406000,159.0,A,726.0,A,10.5,A,142.0,A
2015-12-23 00:00:00+00:00,6.8,A,09406000,164.0,A,703.0,A,10.4,A,185.0,A
2015-12-24 00:00:00+00:00,4.7,A,09406000,142.0,A,720.0,A,11.0,A,107.0,A
2015-12-25 00:00:00+00:00,4.3,A,09406000,127.0,A,747.0,A,11.2,A,79.6,A
2015-12-26 00:00:00+00:00,1.8,A,09406000,123.0,A,758.0,A,12.2,A,73.8,A
2015-12-27 00:00:00+00:00,1.3,A,09406000,116.0,A,801.0,A,12.4,A,81.9,A
2015-12-28 00:00:00+00:00,2.5,A,09406000,116.0,A,791.0,A,11.9,A,82.7,A
2015-12-29 00:00:00+00:00,2.6,A,09406000,120.0,A,762.0,A,11.9,A,82.4,A
2015-12-30 00:00:00+00:00,2.4,A,09406000,120.0,A,765.0,A,12.1,A,61.9,A
2015-12-31 00:00:00+00:00,2.2,A,09406000,119.0,A,770.0,A,12.1,A,59.1,A
2016-01-01 00:00:00+00:00,1.9,A,09406000,115.0,A,783.0,A,12.3,A,55.2,A
2016-01-02 00:00:00+00:00,3.9,A,09406000,118.0,A,786.0,A,11.7,A,52.1,A
2016-01-03 00:00:00+00:00,4.8,A,09406000,131.0,A,768.0,A,11.4,A,69.8,A
2016-01-04 00:00:00+00:00,5.6,A,09406000,137.0,A,761.0,A,11.1,A,65.9,A
2016-01-05 00:00:00+00:00,6.1,A,09406000,140.0,A,750.0,A,10.9,A,65.7,A
2016-01-06 00:00:00+00:00,5.9,A,09406000,211.0,A,753.0,A,10.9,A,929.0,"A, >"
2016-01-07 00:00:00+00:00,4.6,A,09406000,223.0,A,716.0,A,11.3,A,988.0,"A, >"
2016-01-08 00:00:00+00:00,4.8,A,09406000,164.0,A,756.0,A,11.3,A,526.0,"A, >"
2016-01-09 00:00:00+00:00,3.8,A,09406000,137.0,A,789.0,A,11.7,A,303.0,"A, >"
2016-01-10 00:00:00+00:00,4.3,A,09406000,134.0,A,802.0,A,11.5,A,120.0,A
2016-01-11 00:00:00+00:00,3.4,A,09406000,132.0,A,807.0,A,11.8,A,86.7,A
2016-01-12 00:00:00+00:00,3.0,A,09406000,125.0,A,814.0,A,12.0,A,68.2,A
2016-01-13 00:00:00+00:00,3.3,A,09406000,130.0,A,814.0,A,11.8,A,72.1,A
2016-01-14 00:00:00+00:00,3.9,A,09406000,133.0,A,803.0,A,11.6,A,74.7,A
2016-01-15 00:00:00+00:00,4.3,A,09406000,136.0,A,796.0,A,11.5,A,71.6,A
2016-01-16 00:00:00+00:00,4.4,A,09406000,132.0,A,791.0,A,11.6,A,71.8,A
2016-01-17 00:00:00+00:00,4.7,A,09406000,130.0,A,797.0,A,11.5,A,71.7,A
2016-01-18 00:00:00+00:00,5.1,A,09406000,133.0,A,797.0,A,11.3,A,73.8,A
2016-01-19 00:00:00+00:00,5.6,A,09406000,134.0,A,796.0,A,11.2,A,78.0,A
2016-01-20 00:00:00+00:00,7.4,A,09406000,140.0,A,792.0,A,10.8,A,182.0,A
2016-01-21 00:00:00+00:00,5.5,A,09406000,140.0,A,780.0,A,11.3,A,110.0,A
2016-01-22 00:00:00+00:00,5.5,A,09406000,130.0,A,790.0,A,11.3,A,73.3,A
2016-01-23 00:00:00+00:00,5.8,A,09406000,134.0,A,799.0,A,11.1,A,67.5,A
2016-01-24 00:00:00+00:00,7.2,A,09406000,138.0,A,797.0,A,10.8,A,70.6,A
2016-01-25 00:00:00+00:00,5.3,A,09406000,135.0,A,791.0,A,11.3,A,66.3,A
2016-01-26 00:00:00+00:00,4.5,A,09406000,123.0,A,810.0,A,11.6,A,67.2,A
2016-01-27 00:00:00+00:00,4.5,A,09406000,118.0,A,832.0,A,11.6,A,74.7,A
2016-01-28 00:00:00+00:00,5.5,A,09406000,126.0,A,824.0,A,11.3,A,74.0,A
2016-01-29 00:00:00+00:00,6.2,A,09406000,128.0,A,807.0,A,11.1,A,69.0,A
2016-01-30 00:00:00+00:00,7.3,A,09406000,128.0,A,803.0,A,10.7,A,71.9,A
2016-01-31 00:00:00+00:00,7.8,A,09406000,155.0,A,781.0,A,10.5,A,105.0,A
2016-02-01 00:00:00+00:00,4.9,A,09406000,348.0,A,604.0,A,11.1,A,749.0,"A, >"
2016-02-02 00:00:00+00:00,2.9,A,09406000,166.0,A,661.0,A,11.9,A,137.0,A
2016-02-03 00:00:00+00:00,2.8,A,09406000,133.0,A,769.0,A,12.1,A,88.4,A
2016-02-04 00:00:00+00:00,4.0,A,09406000,145.0,A,766.0,A,11.8,A,118.0,A
2016-02-05 00:00:00+00:00,4.9,A,09406000,143.0,A,741.0,A,11.5,A,99.2,A
2016-02-06 00:00:00+00:00,5.2,A,09406000,139.0,A,735.0,A,11.4,A,98.0,A
2016-02-07 00:00:00+00:00,5.9,A,09406000,142.0,A,735.0,A,11.2,A,100.0,A
2016-02-08 00:00:00+00:00,6.4,A,09406000,145.0,A,724.0,A,11.2,A,83.0,A
2016-02-09 00:00:00+00:00,6.8,A,09406000,147.0,A,716.0,A,11.0,A,83.3,A
2016-02-10 00:00:00+00:00,7.2,A,09406000,151.0,A,715.0,A,10.9,A,80.6,A
2016-02-11 00:00:00+00:00,7.3,A,09406000,152.0,A,714.0,A,10.9,A,85.8,A
2016-02-12 00:00:00+00:00,7.8,A,09406000,152.0,A,709.0,A,10.7,A,89.6,A
2016-02-13 00:00:00+00:00,7.9,A,09406000,156.0,A,704.0,A,10.7,A,100.0,A
2016-02-14 00:00:00+00:00,7.6,A,09406000,154.0,A,704.0,A,10.8,A,107.0,A
2016-02-15 00:00:00+00:00,8.4,A,09406000,155.0,A,710.0,A,10.6,A,91.9,A
2016-02-16 00:00:00+00:00,8.9,A,09406000,157.0,A,,,10.5,A,84.5,A
2016-02-17 00:00:00+00:00,9.3,A,09406000,159.0,A,,,10.3,A,88.5,A
2016-02-18 00:00:00+00:00,9.6,A,09406000,293.0,A,545.0,A,10.0,A,428.0,A
2016-02-19 00:00:00+00:00,8.7,A,09406000,242.0,A,619.0,A,10.3,A,549.0,A
2016-02-20 00:00:00+00:00,9.0,A,09406000,185.0,A,680.0,A,10.3,A,230.0,A
2016-02-21 00:00:00+00:00,9.3,A,09406000,170.0,A,696.0,A,10.3,A,166.0,A
2016-02-22 00:00:00+00:00,8.9,A,09406000,172.0,A,704.0,A,10.3,A,136.0,A
2016-02-23 00:00:00+00:00,7.9,A,09406000,168.0,A,706.0,A,10.6,A,133.0,A
2016-02-24 00:00:00+00:00,7.7,A,09406000,147.0,A,726.0,A,10.7,A,106.0,A
2016-02-25 00:00:00+00:00,8.4,A,09406000,142.0,A,733.0,A,10.5,A,95.7,A
2016-02-26 00:00:00+00:00,9.4,A,09406000,150.0,A,727.0,A,10.3,A,86.0,A
2016-02-27 00:00:00+00:00,10.0,A,09406000,156.0,A,718.0,A,10.1,A,78.7,A
2016-02-28 00:00:00+00:00,10.2,A,09406000,157.0,A,710.0,A,10.1,A,78.9,A
2016-02-29 00:00:00+00:00,10.6,A,09406000,162.0,A,701.0,A,10.0,A,82.3,A
2016-03-01 00:00:00+00:00,10.4,A,09406000,165.0,A,693.0,A,10.1,A,82.5,A
2016-03-02 00:00:00+00:00,10.7,A,09406000,161.0,A,702.0,A,10.0,A,87.4,A
2016-03-03 00:00:00+00:00,10.5,A,09406000,164.0,A,705.0,A,10.0,A,110.0,A
2016-03-04 00:00:00+00:00,11.3,A,09406000,159.0,A,706.0,A,9.8,A,102.0,A
2016-03-05 00:00:00+00:00,10.6,A,09406000,158.0,A,712.0,A,9.9,A,97.1,A
2016-03-06 00:00:00+00:00,10.5,A,09406000,406.0,A,,,9.8,A,443.0,"A, >"
2016-03-07 00:00:00+00:00,7.8,A,09406000,378.0,A,,,10.4,A,753.0,"A, >"
2016-03-08 00:00:00+00:00,9.4,A,09406000,239.0,A,,,10.1,A,266.0,A
2016-03-09 00:00:00+00:00,10.4,A,09406000,175.0,A,,,9.9,A,187.0,A
2016-03-10 00:00:00+00:00,11.5,A,09406000,162.0,A,,,9.7,A,142.0,A
2016-03-11 00:00:00+00:00,10.9,A,09406000,165.0,A,,,9.8,A,143.0,A
2016-03-12 00:00:00+00:00,10.2,A,09406000,179.0,A,,,9.9,A,131.0,A
2016-03-13 00:00:00+00:00,10.2,A,09406000,175.0,A,,,10.0,A,114.0,A
2016-03-14 00:00:00+00:00,11.9,A,09406000,170.0,A,,,9.6,A,103.0,A
2016-03-15 00:00:00+00:00,11.2,A,09406000,166.0,A,704.0,A,9.8,A,93.3,A
2016-03-16 00:00:00+00:00,10.8,A,09406000,163.0,A,700.0,A,9.9,A,89.1,A
2016-03-17 00:00:00+00:00,11.1,A,09406000,159.0,A,694.0,A,9.9,A,82.5,A
2016-03-18 00:00:00+00:00,11.4,A,09406000,169.0,A,,,9.7,A,104.0,A
2016-03-19 00:00:00+00:00,11.4,A,09406000,172.0,A,,,9.8,A,99.8,A
2016-03-20 00:00:00+00:00,12.2,A,09406000,178.0,A,,,9.6,A,119.0,A
2016-03-21 00:00:00+00:00,11.7,A,09406000,191.0,A,,,9.6,A,168.0,A
2016-03-22 00:00:00+00:00,10.2,A,09406000,187.0,A,,,9.9,A,133.0,A
2016-03-23 00:00:00+00:00,9.3,A,09406000,179.0,A,,,10.3,A,92.3,A
2016-03-24 00:00:00+00:00,10.1,A,09406000,164.0,A,630.0,A,10.1,A,,
2016-03-25 00:00:00+00:00,10.9,A,09406000,158.0,A,643.0,A,9.9,A,61.9,A
2016-03-26 00:00:00+00:00,10.8,A,09406000,160.0,A,632.0,A,9.9,A,63.7,A
2016-03-27 00:00:00+00:00,10.6,A,09406000,155.0,A,639.0,A,10.0,A,51.8,A
2016-03-28 00:00:00+00:00,9.3,A,09406000,158.0,A,651.0,A,10.1,A,45.8,A
2016-03-29 00:00:00+00:00,7.7,A,09406000,311.0,A,,,10.4,A,428.0,"A, >"
2016-03-30 00:00:00+00:00,9.2,A,09406000,198.0,A,,,10.3,A,82.0,A
2016-03-31 00:00:00+00:00,9.5,A,09406000,184.0,A,,,10.2,A,73.3,A
2016-04-01 00:00:00+00:00,11.3,A,09406000,173.0,A,724.0,A,9.9,A,77.9,A
2016-04-02 00:00:00+00:00,12.3,A,09406000,174.0,A,710.0,A,9.7,A,99.2,A
2016-04-03 00:00:00+00:00,12.8,A,09406000,204.0,A,659.0,A,9.5,A,205.0,A
2016-04-04 00:00:00+00:00,12.3,A,09406000,219.0,A,624.0,A,9.6,A,233.0,A
2016-04-05 00:00:00+00:00,12.5,A,09406000,214.0,A,628.0,A,9.6,A,156.0,A
2016-04-06 00:00:00+00:00,12.5,A,09406000,247.0,A,597.0,A,9.6,A,335.0,A
2016-04-07 00:00:00+00:00,12.7,A,09406000,271.0,A,572.0,A,9.5,A,360.0,A
2016-04-08 00:00:00+00:00,11.9,A,09406000,274.0,A,570.0,A,9.6,A,264.0,A
2016-04-09 00:00:00+00:00,11.3,A,09406000,534.0,A,486.0,A,9.7,A,777.0,"A, >"
2016-04-10 00:00:00+00:00,10.8,A,09406000,650.0,A,425.0,A,9.8,A,839.0,"A, >"
2016-04-11 00:00:00+00:00,12.4,A,09406000,437.0,A,,,9.6,A,417.0,A
2016-04-12 00:00:00+00:00,13.1,A,09406000,354.0,A,,,9.5,A,282.0,A
2016-04-13 00:00:00+00:00,13.0,A,09406000,330.0,A,,,9.5,A,241.0,A
2016-04-14 00:00:00+00:00,12.9,A,09406000,328.0,A,,,9.4,A,252.0,A
2016-04-15 00:00:00+00:00,11.5,A,09406000,325.0,A,,,9.7,A,223.0,A
2016-04-16 00:00:00+00:00,10.5,A,09406000,259.0,A,,,10.0,A,114.0,A
2016-04-17 00:00:00+00:00,11.8,A,09406000,237.0,A,,,9.8,A,89.9,A
2016-04-18 00:00:00+00:00,12.4,A,09406000,222.0,A,,,9.6,A,83.5,A
2016-04-19 00:00:00+00:00,13.1,A,09406000,214.0,A,653.0,A,9.5,A,79.9,A
2016-04-20 00:00:00+00:00,14.0,A,09406000,231.0,A,626.0,A,9.3,A,106.0,A
2016-04-21 00:00:00+00:00,14.2,A,09406000,253.0,A,590.0,A,9.2,A,176.0,A
2016-04-22 00:00:00+00:00,14.1,A,09406000,271.0,A,560.0,A,9.2,A,229.0,A
2016-04-23 00:00:00+00:00,13.4,A,09406000,295.0,A,539.0,A,9.3,A,324.0,A
2016-04-24 00:00:00+00:00,12.5,A,09406000,234.0,A,584.0,A,9.5,A,121.0,A
2016-04-25 00:00:00+00:00,11.2,A,09406000,281.0,A,599.0,A,9.7,A,200.0,"A, >"
2016-04-26 00:00:00+00:00,10.5,A,09406000,449.0,A,425.0,A,9.9,A,459.0,"A, >"
2016-04-27 00:00:00+00:00,11.7,A,09406000,305.0,A,576.0,A,9.6,A,116.0,A
2016-04-28 00:00:00+00:00,11.6,A,09406000,287.0,A,578.0,A,9.6,A,121.0,A
2016-04-29 00:00:00+00:00,12.2,A,09406000,302.0,A,,,9.6,A,174.0,A
2016-04-30 00:00:00+00:00,11.8,A,09406000,415.0,A,,,9.6,A,562.0,"A, >"
2016-05-01 00:00:00+00:00,12.1,A,09406000,342.0,A,,,9.6,A,208.0,"A, >"
2016-05-02 00:00:00+00:00,13.3,A,09406000,300.0,A,,,9.5,A,89.8,A
2016-05-03 00:00:00+00:00,14.2,A,09406000,273.0,A,,,9.3,A,77.7,A
2016-05-04 00:00:00+00:00,15.5,A,09406000,274.0,A,,,9.0,A,90.3,A
2016-05-05 00:00:00+00:00,15.5,A,09406000,289.0,A,,,8.9,A,136.0,A
2016-05-06 00:00:00+00:00,14.5,A,09406000,308.0,A,,,9.1,A,184.0,A
2016-05-07 00:00:00+00:00,12.9,A,09406000,277.0,A,,,9.4,A,101.0,A
2016-05-08 00:00:00+00:00,12.3,A,09406000,269.0,A,,,9.6,A,77.5,A
2016-05-09 00:00:00+00:00,14.5,A,09406000,281.0,A,,,9.2,A,98.0,A
2016-05-10 00:00:00+00:00,14.8,A,09406000,331.0,A,539.0,A,9.1,A,219.0,A
2016-05-11 00:00:00+00:00,14.8,A,09406000,303.0,A,540.0,A,9.2,A,117.0,A
2016-05-12 00:00:00+00:00,15.4,A,09406000,282.0,A,550.0,A,9.1,A,89.2,A
2016-05-13 00:00:00+00:00,16.2,A,09406000,267.0,A,553.0,A,8.9,A,82.4,A
2016-05-14 00:00:00+00:00,16.7,A,09406000,266.0,A,552.0,A,8.8,A,88.9,A
2016-05-15 00:00:00+00:00,17.1,A,09406000,263.0,A,542.0,A,8.6,A,84.4,A
2016-05-16 00:00:00+00:00,15.7,A,09406000,250.0,A,551.0,A,8.9,A,73.2,A
2016-05-17 00:00:00+00:00,14.8,A,09406000,235.0,A,577.0,A,9.1,A,57.9,A
2016-05-18 00:00:00+00:00,14.8,A,09406000,229.0,A,565.0,A,9.1,A,57.3,A
2016-05-19 00:00:00+00:00,16.1,A,09406000,215.0,A,573.0,A,8.9,A,43.2,A
2016-05-20 00:00:00+00:00,16.0,A,09406000,199.0,A,586.0,A,8.8,A,45.2,A
2016-05-21 00:00:00+00:00,15.7,A,09406000,180.0,A,601.0,A,8.9,A,,
2016-05-22 00:00:00+00:00,15.4,A,09406000,171.0,A,606.0,A,9.0,A,38.9,A
2016-05-23 00:00:00+00:00,15.6,A,09406000,168.0,A,622.0,A,8.9,A,34.0,A
2016-05-24 00:00:00+00:00,15.4,A,09406000,162.0,A,623.0,A,8.8,A,28.3,A
2016-05-25 00:00:00+00:00,15.5,A,09406000,158.0,A,604.0,A,9.0,A,27.6,A
2016-05-26 00:00:00+00:00,15.1,A,09406000,157.0,A,,,8.9,A,25.3,A
2016-05-27 00:00:00+00:00,15.8,A,09406000,164.0,A,,,8.9,A,20.3,A
2016-05-28 00:00:00+00:00,17.0,A,09406000,154.0,A,,,8.7,A,20.2,A
2016-05-29 00:00:00+00:00,18.7,A,09406000,148.0,A,,,8.4,A,20.1,A
2016-05-30 00:00:00+00:00,17.5,A,09406000,146.0,A,,,8.6,A,18.0,A
2016-05-31 00:00:00+00:00,17.8,A,09406000,140.0,A,,,8.6,A,14.6,A
2016-06-01 00:00:00+00:00,19.2,A,09406000,128.0,A,649.0,A,8.3,A,11.5,A
2016-06-02 00:00:00+00:00,19.8,A,09406000,120.0,A,646.0,A,8.2,A,11.1,A
2016-06-03 00:00:00+00:00,20.7,A,09406000,117.0,A,653.0,A,8.0,A,10.0,A
2016-06-04 00:00:00+00:00,21.8,A,09406000,115.0,A,660.0,A,7.8,A,13.0,A
2016-06-05 00:00:00+00:00,22.6,A,09406000,108.0,A,658.0,A,7.6,A,10.2,A
2016-06-06 00:00:00+00:00,22.0,A,09406000,104.0,A,661.0,A,7.7,A,12.0,A
2016-06-07 00:00:00+00:00,21.6,A,09406000,102.0,A,672.0,A,7.8,A,13.2,A
2016-06-08 00:00:00+00:00,22.5,A,09406000,98.5,A,676.0,A,7.6,A,11.0,A
2016-06-09 00:00:00+00:00,22.2,A,09406000,98.7,A,665.0,A,7.7,A,9.5,A
2016-06-10 00:00:00+00:00,22.0,A,09406000,95.3,A,673.0,A,7.8,A,10.5,A
2016-06-11 00:00:00+00:00,21.9,A,09406000,95.3,A,679.0,A,7.7,A,12.3,A
2016-06-12 00:00:00+00:00,20.8,A,09406000,126.0,A,779.0,A,7.5,A,434.0,"A, >"
2016-06-13 00:00:00+00:00,20.5,A,09406000,113.0,A,902.0,A,7.7,A,1430.0,"A, >"
2016-06-14 00:00:00+00:00,20.7,A,09406000,105.0,A,744.0,A,7.8,A,415.0,A
2016-06-15 00:00:00+00:00,20.9,A,09406000,102.0,A,721.0,A,7.7,A,210.0,A
2016-06-16 00:00:00+00:00,20.7,A,09406000,96.0,A,730.0,A,7.9,A,142.0,A
2016-06-17 00:00:00+00:00,21.4,A,09406000,93.6,A,734.0,A,7.8,A,103.0,A
2016-06-18 00:00:00+00:00,21.5,A,09406000,92.2,A,727.0,A,7.8,A,96.4,A
2016-06-19 00:00:00+00:00,22.4,A,09406000,90.6,A,722.0,A,7.7,A,81.8,A
2016-06-20 00:00:00+00:00,23.8,A,09406000,90.5,A,727.0,A,7.5,A,74.3,A
2016-06-21 00:00:00+00:00,23.6,A,09406000,85.1,A,728.0,A,7.5,A,64.8,A
2016-06-22 00:00:00+00:00,23.6,A,09406000,80.5,A,731.0,A,7.5,A,56.6,A
2016-06-23 00:00:00+00:00,23.8,A,09406000,81.0,A,727.0,A,7.6,A,49.3,A
2016-06-24 00:00:00+00:00,23.7,A,09406000,77.2,A,731.0,A,7.6,A,44.0,A
2016-06-25 00:00:00+00:00,23.5,A,09406000,75.7,A,730.0,A,7.7,A,41.2,A
2016-06-26 00:00:00+00:00,23.9,A,09406000,75.1,A,734.0,A,7.7,A,39.2,A
2016-06-27 00:00:00+00:00,24.5,A,09406000,77.9,A,736.0,A,7.6,A,36.5,A
2016-06-28 00:00:00+00:00,24.2,A,09406000,76.4,A,738.0,A,7.4,A,38.7,A
2016-06-29 00:00:00+00:00,24.0,A,09406000,73.8,A,730.0,A,7.6,A,30.9,A
