datetime,00010_Mean,00010_Mean_cd,site_no,00025_Mean,00025_Mean_cd,00047_Mean,00047_Mean_cd,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd
2019-11-24 00:00:00+00:00,10.3,A,14181500,739.0,A,722.0,A,1380.0,A,46.0,A,9.9,A
2019-11-25 00:00:00+00:00,10.2,A,14181500,736.0,A,719.0,A,1410.0,A,46.0,A,9.8,A
2019-11-26 00:00:00+00:00,9.9,A,14181500,722.0,A,714.0,A,1640.0,A,46.0,A,9.6,A
2019-11-27 00:00:00+00:00,9.7,A,14181500,716.0,A,708.0,A,1510.0,A,46.0,A,9.6,A
2019-11-28 00:00:00+00:00,9.6,A,14181500,725.0,A,708.0,A,1440.0,A,46.0,A,9.8,A
2019-11-29 00:00:00+00:00,9.3,A,14181500,727.0,A,706.0,A,1600.0,A,46.0,A,9.9,A
2019-11-30 00:00:00+00:00,9.0,A,14181500,730.0,A,706.0,A,1560.0,A,46.0,A,10.0,A
2019-12-01 00:00:00+00:00,8.9,A,14181500,729.0,A,707.0,A,1530.0,A,46.0,A,10.1,A
2019-12-02 00:00:00+00:00,8.8,A,14181500,735.0,A,709.0,A,1550.0,A,46.0,A,10.1,A
2019-12-03 00:00:00+00:00,8.6,A,14181500,735.0,A,710.0,A,1550.0,A,46.0,A,10.2,A
2019-12-04 00:00:00+00:00,8.6,A,14181500,729.0,A,710.0,A,1500.0,A,46.0,A,10.2,A
2019-12-05 00:00:00+00:00,8.6,A,14181500,731.0,A,711.0,A,1270.0,A,46.0,A,10.2,A
2019-12-06 00:00:00+00:00,8.4,A,14181500,729.0,A,713.0,A,1250.0,A,46.0,A,10.2,A
2019-12-07 00:00:00+00:00,8.5,A,14181500,726.0,A,715.0,A,1250.0,A,46.0,A,10.3,A
2019-12-08 00:00:00+00:00,8.5,A,14181500,733.0,A,715.0,A,1260.0,A,46.0,A,10.1,A
2019-12-09 00:00:00+00:00,8.2,A,14181500,736.0,A,712.0,A,1260.0,A,46.0,A,9.8,A
2019-12-10 00:00:00+00:00,8.0,A,14181500,736.0,A,713.0,A,1260.0,A,47.0,"A, [4]",10.0,"A, [4]"
2019-12-11 00:00:00+00:00,8.2,A,14181500,732.0,A,715.0,A,1260.0,A,47.0,A,10.3,A
2019-12-12 00:00:00+00:00,8.2,A,14181500,733.0,A,712.0,A,1810.0,A,47.0,A,10.1,A
2019-12-13 00:00:00+00:00,7.9,A,14181500,734.0,A,707.0,A,1930.0,A,47.0,A,9.7,A
2019-12-14 00:00:00+00:00,7.7,A,14181500,732.0,A,707.0,A,1530.0,A,47.0,A,9.6,A
2019-12-15 00:00:00+00:00,7.7,A,14181500,737.0,A,707.0,A,1740.0,A,48.0,A,9.7,A
2019-12-16 00:00:00+00:00,7.4,A,14181500,740.0,A,702.0,A,1780.0,A,47.0,A,9.2,A
2019-12-17 00:00:00+00:00,7.3,A,14181500,735.0,A,,,1560.0,A,48.0,A,9.9,A
2019-12-18 00:00:00+00:00,7.3,A,14181500,729.0,A,,,1550.0,A,48.0,A,10.0,A
2019-12-19 00:00:00+00:00,7.3,A,14181500,728.0,A,704.0,A,1870.0,A,48.0,A,9.7,A
2019-12-20 00:00:00+00:00,7.4,A,14181500,729.0,A,708.0,A,2330.0,A,46.0,A,9.9,A
2019-12-21 00:00:00+00:00,7.3,A,14181500,727.0,A,708.0,A,2860.0,A,46.0,A,9.9,A
2019-12-22 00:00:00+00:00,7.0,A,14181500,725.0,A,707.0,A,2620.0,A,47.0,A,10.0,A
2019-12-23 00:00:00+00:00,7.0,A,14181500,731.0,A,708.0,A,2720.0,A,47.0,A,10.1,A
2019-12-24 00:00:00+00:00,6.8,A,14181500,728.0,A,706.0,A,2600.0,A,48.0,A,10.1,A
2019-12-25 00:00:00+00:00,6.8,A,14181500,730.0,A,707.0,A,2460.0,A,47.0,A,10.2,A
2019-12-26 00:00:00+00:00,6.7,A,14181500,734.0,A,708.0,A,1980.0,A,46.0,A,10.3,A
2019-12-27 00:00:00+00:00,6.7,A,14181500,736.0,A,717.0,A,1520.0,A,47.0,A,10.5,A
2019-12-28 00:00:00+00:00,6.7,A,14181500,736.0,A,722.0,A,1260.0,A,47.0,A,10.6,A
2019-12-29 00:00:00+00:00,6.7,A,14181500,733.0,A,820.0,A,1230.0,A,47.0,A,13.0,A
2019-12-30 00:00:00+00:00,6.7,A,14181500,740.0,A,844.0,A,1230.0,A,47.0,A,13.5,A
2019-12-31 00:00:00+00:00,6.7,A,14181500,735.0,A,846.0,A,1230.0,A,47.0,A,13.6,A
2020-01-01 00:00:00+00:00,6.8,A,14181500,732.0,A,834.0,A,1240.0,A,43.0,A,13.3,A
2020-01-02 00:00:00+00:00,6.7,A,14181500,735.0,A,813.0,A,1470.0,A,43.0,A,12.9,A
2020-01-03 00:00:00+00:00,6.4,A,14181500,733.0,A,761.0,A,2420.0,A,46.0,A,11.3,A
2020-01-04 00:00:00+00:00,6.4,A,14181500,740.0,A,711.0,A,2380.0,A,46.0,A,10.5,A
2020-01-05 00:00:00+00:00,6.3,A,14181500,742.0,A,707.0,A,2380.0,A,47.0,A,10.3,A
2020-01-06 00:00:00+00:00,6.2,A,14181500,741.0,A,708.0,A,2410.0,A,47.0,A,10.3,A
2020-01-07 00:00:00+00:00,6.3,A,14181500,732.0,A,710.0,A,1770.0,A,45.0,A,10.5,A
2020-01-08 00:00:00+00:00,6.3,A,14181500,730.0,A,714.0,A,1470.0,A,44.0,A,10.6,A
2020-01-09 00:00:00+00:00,6.2,A,14181500,736.0,A,715.0,A,1300.0,A,43.0,A,10.7,A
2020-01-10 00:00:00+00:00,6.0,A,14181500,732.0,A,715.0,A,1400.0,A,45.0,A,10.6,A
2020-01-11 00:00:00+00:00,6.0,A,14181500,732.0,A,718.0,A,1640.0,A,43.0,A,10.8,A
2020-01-12 00:00:00+00:00,6.0,A,14181500,728.0,A,719.0,A,1550.0,A,42.0,A,10.9,A
2020-01-13 00:00:00+00:00,5.8,A,14181500,728.0,A,718.0,A,1440.0,A,42.0,A,11.0,A
2020-01-14 00:00:00+00:00,5.6,A,14181500,732.0,A,718.0,A,1400.0,A,43.0,A,11.1,A
2020-01-15 00:00:00+00:00,5.5,A,14181500,726.0,A,716.0,A,1530.0,A,43.0,A,11.1,A
2020-01-16 00:00:00+00:00,5.6,A,14181500,724.0,A,714.0,A,1470.0,A,43.0,A,11.0,A
2020-01-17 00:00:00+00:00,5.6,A,14181500,735.0,A,715.0,A,1450.0,A,43.0,A,11.0,A
2020-01-18 00:00:00+00:00,5.5,A,14181500,737.0,A,718.0,A,1510.0,A,43.0,A,11.1,A
2020-01-19 00:00:00+00:00,5.5,A,14181500,736.0,A,721.0,A,1600.0,A,43.0,A,11.3,A
2020-01-20 00:00:00+00:00,5.5,A,14181500,730.0,A,722.0,A,1570.0,A,42.0,A,11.3,A
2020-01-21 00:00:00+00:00,5.6,A,14181500,729.0,A,721.0,A,1600.0,A,42.0,A,11.3,A
2020-01-22 00:00:00+00:00,5.6,A,14181500,734.0,A,723.0,A,2110.0,A,42.0,A,11.3,A
2020-01-23 00:00:00+00:00,5.4,A,14181500,733.0,A,742.0,A,3400.0,A,42.0,A,11.8,A
2020-01-24 00:00:00+00:00,5.6,A,14181500,732.0,A,791.0,A,4230.0,A,41.0,A,12.8,A
2020-01-25 00:00:00+00:00,5.5,A,14181500,731.0,A,796.0,A,4010.0,A,40.0,A,12.9,A
2020-01-26 00:00:00+00:00,5.6,A,14181500,733.0,A,798.0,A,4080.0,A,39.0,A,12.9,A
2020-01-27 00:00:00+00:00,5.4,A,14181500,735.0,A,801.0,A,3960.0,A,41.0,A,13.1,A
2020-01-28 00:00:00+00:00,5.5,A,14181500,734.0,A,872.0,A,7580.0,A,40.0,A,14.4,A
2020-01-29 00:00:00+00:00,5.5,A,14181500,738.0,A,926.0,A,8240.0,A,39.0,A,15.2,A
2020-01-30 00:00:00+00:00,5.6,A,14181500,738.0,A,927.0,A,8420.0,A,38.0,A,15.2,A
2020-01-31 00:00:00+00:00,5.7,A,14181500,738.0,A,929.0,A,8360.0,A,38.0,A,15.2,A
2020-02-01 00:00:00+00:00,5.5,A,14181500,737.0,A,928.0,A,8350.0,A,40.0,A,15.2,A
2020-02-02 00:00:00+00:00,5.3,A,14181500,737.0,A,888.0,A,6980.0,A,41.0,A,14.7,A
2020-02-03 00:00:00+00:00,5.3,A,14181500,740.0,A,843.0,A,4890.0,A,40.0,A,13.9,A
2020-02-04 00:00:00+00:00,5.4,A,14181500,742.0,A,810.0,A,3100.0,A,39.0,A,13.3,A
2020-02-05 00:00:00+00:00,5.4,A,14181500,738.0,A,758.0,A,1790.0,A,37.0,A,12.3,A
2020-02-06 00:00:00+00:00,5.8,A,14181500,737.0,A,744.0,A,1290.0,A,33.0,A,12.0,A
2020-02-07 00:00:00+00:00,6.0,A,14181500,735.0,A,743.0,A,2540.0,A,31.0,A,12.0,A
2020-02-08 00:00:00+00:00,5.5,A,14181500,737.0,A,731.0,A,3330.0,A,37.0,A,11.8,A
2020-02-09 00:00:00+00:00,5.3,A,14181500,742.0,A,782.0,A,3820.0,A,38.0,A,12.8,A
2020-02-10 00:00:00+00:00,5.4,A,14181500,741.0,A,807.0,A,3660.0,A,36.0,A,13.3,A
2020-02-11 00:00:00+00:00,5.6,A,14181500,740.0,A,813.0,A,3580.0,A,35.0,A,13.4,A
2020-02-12 00:00:00+00:00,5.6,A,14181500,737.0,A,804.0,A,3410.0,A,36.0,A,13.3,A
2020-02-13 00:00:00+00:00,5.5,A,14181500,733.0,A,758.0,A,2110.0,A,36.0,A,12.5,A
2020-02-14 00:00:00+00:00,5.6,A,14181500,737.0,A,739.0,A,1520.0,A,36.0,A,12.2,A
2020-02-15 00:00:00+00:00,5.5,A,14181500,736.0,A,737.0,A,1240.0,A,36.0,A,12.1,A
2020-02-16 00:00:00+00:00,5.4,A,14181500,738.0,A,737.0,A,1190.0,A,36.0,A,12.1,A
2020-02-17 00:00:00+00:00,5.5,A,14181500,741.0,A,740.0,A,1190.0,A,36.0,A,12.2,A
2020-02-18 00:00:00+00:00,5.4,A,14181500,738.0,A,739.0,A,1200.0,A,36.0,A,12.2,A
2020-02-19 00:00:00+00:00,5.3,A,14181500,737.0,A,739.0,A,1110.0,A,36.0,A,12.3,A
2020-02-20 00:00:00+00:00,5.3,A,14181500,737.0,A,738.0,A,1110.0,A,36.0,A,12.3,A
2020-02-21 00:00:00+00:00,5.3,A,14181500,736.0,A,738.0,A,1090.0,A,36.0,A,12.3,A
2020-02-22 00:00:00+00:00,5.4,A,14181500,735.0,A,739.0,A,1080.0,A,36.0,A,12.3,A
2020-02-23 00:00:00+00:00,5.5,A,14181500,738.0,A,741.0,A,1080.0,A,36.0,A,12.3,A
2020-02-24 00:00:00+00:00,5.4,A,14181500,746.0,A,742.0,A,1090.0,A,36.0,A,12.4,A
2020-02-25 00:00:00+00:00,5.3,A,14181500,744.0,A,742.0,A,1080.0,A,36.0,A,12.4,A
2020-02-26 00:00:00+00:00,5.4,A,14181500,743.0,A,745.0,A,1090.0,A,37.0,A,12.4,A
2020-02-27 00:00:00+00:00,5.5,A,14181500,741.0,A,745.0,A,1090.0,A,36.0,A,12.4,A
2020-02-28 00:00:00+00:00,5.5,A,14181500,735.0,A,743.0,A,1110.0,A,37.0,A,12.4,A
2020-02-29 00:00:00+00:00,5.6,A,14181500,735.0,A,745.0,A,1100.0,A,36.0,A,12.4,A
2020-03-01 00:00:00+00:00,5.5,A,14181500,740.0,A,744.0,A,1170.0,A,36.0,A,12.4,A
2020-03-02 00:00:00+00:00,5.4,A,14181500,741.0,A,745.0,A,1150.0,A,37.0,A,12.4,A
2020-03-03 00:00:00+00:00,5.4,A,14181500,738.0,A,763.0,A,1160.0,A,38.0,A,12.7,A
2020-03-04 00:00:00+00:00,5.6,A,14181500,737.0,A,833.0,A,1170.0,A,38.0,A,13.9,A
2020-03-05 00:00:00+00:00,5.6,A,14181500,733.0,A,831.0,A,1130.0,A,37.0,A,13.9,A
2020-03-06 00:00:00+00:00,5.6,A,14181500,730.0,A,767.0,A,1110.0,A,37.0,A,12.8,A
2020-03-07 00:00:00+00:00,5.5,A,14181500,729.0,A,744.0,A,1110.0,A,37.0,A,12.4,A
2020-03-08 00:00:00+00:00,5.4,A,14181500,732.0,A,742.0,A,1120.0,A,37.0,A,12.4,A
2020-03-09 00:00:00+00:00,5.4,A,14181500,736.0,A,743.0,A,1110.0,A,38.0,A,12.4,A
2020-03-10 00:00:00+00:00,5.4,A,14181500,737.0,A,744.0,A,1110.0,A,38.0,A,12.4,A
2020-03-11 00:00:00+00:00,5.6,A,14181500,737.0,A,773.0,A,1120.0,A,37.0,A,12.9,A
2020-03-12 00:00:00+00:00,5.7,A,14181500,737.0,A,744.0,A,1120.0,A,37.0,A,12.5,A
2020-03-13 00:00:00+00:00,5.6,A,14181500,725.0,A,740.0,A,1120.0,A,37.0,A,12.4,A
2020-03-14 00:00:00+00:00,5.5,A,14181500,726.0,A,738.0,A,1130.0,A,37.0,A,12.4,A
2020-03-15 00:00:00+00:00,5.3,A,14181500,731.0,A,736.0,A,1130.0,A,38.0,A,12.4,A
2020-03-16 00:00:00+00:00,5.6,A,14181500,732.0,A,739.0,A,1260.0,A,38.0,A,12.5,A
2020-03-17 00:00:00+00:00,5.8,A,14181500,728.0,A,739.0,A,1280.0,A,38.0,A,12.5,A
2020-03-18 00:00:00+00:00,5.9,A,14181500,729.0,A,740.0,A,1280.0,A,38.0,A,12.5,A
2020-03-19 00:00:00+00:00,5.9,A,14181500,732.0,A,740.0,A,1270.0,A,38.0,A,12.5,A
2020-03-20 00:00:00+00:00,5.9,A,14181500,737.0,A,742.0,A,1260.0,A,38.0,A,12.5,A
2020-03-21 00:00:00+00:00,6.0,A,14181500,737.0,A,743.0,A,1270.0,A,38.0,A,12.5,A
2020-03-22 00:00:00+00:00,5.9,A,14181500,733.0,A,742.0,A,1260.0,A,38.0,A,12.5,A
2020-03-23 00:00:00+00:00,5.9,A,14181500,730.0,A,742.0,A,1280.0,A,38.0,A,12.5,A
2020-03-24 00:00:00+00:00,5.8,A,14181500,731.0,A,739.0,A,1270.0,A,38.0,A,12.5,A
2020-03-25 00:00:00+00:00,5.7,A,14181500,733.0,A,739.0,A,1270.0,A,39.0,A,12.5,A
2020-03-26 00:00:00+00:00,5.8,A,14181500,734.0,A,742.0,A,1270.0,A,39.0,A,12.5,A
2020-03-27 00:00:00+00:00,5.8,A,14181500,734.0,A,744.0,A,1290.0,A,39.0,A,12.5,A
2020-03-28 00:00:00+00:00,5.9,A,14181500,733.0,A,745.0,A,1270.0,A,38.0,A,12.5,A
2020-03-29 00:00:00+00:00,6.1,A,14181500,731.0,A,747.0,A,1270.0,A,38.0,A,12.6,A
2020-03-30 00:00:00+00:00,6.0,A,14181500,730.0,A,743.0,A,1270.0,A,37.0,A,12.4,A
2020-03-31 00:00:00+00:00,5.8,A,14181500,733.0,A,742.0,A,1270.0,A,35.0,A,12.5,A
2020-04-01 00:00:00+00:00,5.8,A,14181500,734.0,A,743.0,A,1280.0,A,36.0,A,12.5,A
2020-04-02 00:00:00+00:00,5.7,A,14181500,737.0,A,743.0,A,1280.0,A,37.0,A,12.4,A
2020-04-03 00:00:00+00:00,5.8,A,14181500,734.0,A,744.0,A,1270.0,A,38.0,A,12.5,A
2020-04-04 00:00:00+00:00,5.9,A,14181500,724.0,A,744.0,A,1270.0,A,38.0,A,12.5,A
2020-04-05 00:00:00+00:00,6.1,A,14181500,721.0,A,743.0,A,1280.0,A,38.0,A,12.4,A
2020-04-06 00:00:00+00:00,6.4,A,14181500,730.0,A,747.0,A,1280.0,A,38.0,A,12.4,A
2020-04-07 00:00:00+00:00,6.3,A,14181500,736.0,A,774.0,A,1280.0,A,38.0,A,12.8,A
2020-04-08 00:00:00+00:00,6.3,A,14181500,736.0,A,827.0,A,1280.0,A,38.0,A,13.7,A
2020-04-09 00:00:00+00:00,6.3,A,14181500,733.0,A,835.0,A,1260.0,A,38.0,A,13.8,A
2020-04-10 00:00:00+00:00,6.4,A,14181500,734.0,A,835.0,A,1270.0,A,37.0,A,13.8,A
2020-04-11 00:00:00+00:00,6.5,A,14181500,735.0,A,837.0,A,1270.0,A,38.0,A,13.8,A
2020-04-12 00:00:00+00:00,6.5,A,14181500,736.0,A,832.0,A,1270.0,A,38.0,A,13.7,A
2020-04-13 00:00:00+00:00,6.4,A,14181500,740.0,A,834.0,A,1260.0,A,38.0,A,13.8,A
2020-04-14 00:00:00+00:00,6.3,A,14181500,740.0,A,831.0,A,1270.0,A,38.0,A,13.9,A
2020-04-15 00:00:00+00:00,6.3,A,14181500,737.0,A,832.0,A,1270.0,A,39.0,A,13.9,A
2020-04-16 00:00:00+00:00,6.4,A,14181500,735.0,A,830.0,A,1260.0,A,39.0,A,13.8,A
2020-04-17 00:00:00+00:00,6.3,A,14181500,730.0,A,826.0,A,1260.0,A,39.0,A,13.8,A
2020-04-18 00:00:00+00:00,6.3,A,14181500,732.0,A,825.0,A,1270.0,A,39.0,A,13.8,A
2020-04-19 00:00:00+00:00,6.2,A,14181500,733.0,A,828.0,A,1280.0,A,39.0,A,13.9,A
2020-04-20 00:00:00+00:00,6.6,A,14181500,734.0,A,831.0,A,1280.0,A,39.0,A,13.8,A
2020-04-21 00:00:00+00:00,6.6,A,14181500,739.0,A,833.0,A,1280.0,A,39.0,A,13.8,A
2020-04-22 00:00:00+00:00,6.6,A,14181500,736.0,A,816.0,A,1290.0,A,39.0,A,13.4,A
2020-04-23 00:00:00+00:00,6.6,A,14181500,739.0,A,759.0,A,1280.0,A,35.0,A,12.3,A
2020-04-24 00:00:00+00:00,6.8,A,14181500,737.0,A,749.0,A,1270.0,A,36.0,A,12.0,A
2020-04-25 00:00:00+00:00,6.8,A,14181500,735.0,A,747.0,A,1280.0,A,37.0,A,12.0,A
2020-04-26 00:00:00+00:00,6.8,A,14181500,734.0,A,745.0,A,1280.0,A,37.0,A,12.0,A
2020-04-27 00:00:00+00:00,6.8,A,14181500,735.0,A,747.0,A,1270.0,A,38.0,A,11.9,A
2020-04-28 00:00:00+00:00,6.9,A,14181500,736.0,A,747.0,A,1280.0,A,38.0,A,11.9,A
2020-04-29 00:00:00+00:00,7.2,A,14181500,732.0,A,748.0,A,1270.0,A,37.0,A,11.8,A
2020-04-30 00:00:00+00:00,7.0,A,14181500,735.0,A,746.0,A,1270.0,A,38.0,A,11.9,A
2020-05-01 00:00:00+00:00,7.0,A,14181500,733.0,A,745.0,A,1270.0,A,37.0,A,11.9,A
2020-05-02 00:00:00+00:00,7.0,A,14181500,731.0,A,743.0,A,1270.0,A,38.0,A,11.8,A
2020-05-03 00:00:00+00:00,6.7,A,14181500,738.0,A,743.0,A,1270.0,A,38.0,A,11.9,A
2020-05-04 00:00:00+00:00,6.8,A,14181500,736.0,A,744.0,A,1270.0,A,38.0,A,11.9,A
2020-05-05 00:00:00+00:00,7.0,A,14181500,734.0,A,745.0,A,1270.0,A,39.0,A,11.8,A
2020-05-06 00:00:00+00:00,7.1,A,14181500,742.0,A,748.0,A,1260.0,A,39.0,A,11.8,A
2020-05-07 00:00:00+00:00,7.2,A,14181500,737.0,A,748.0,A,1260.0,A,39.0,A,11.8,A
2020-05-08 00:00:00+00:00,7.3,A,14181500,733.0,A,748.0,A,1260.0,A,39.0,A,11.7,A
2020-05-09 00:00:00+00:00,7.2,A,14181500,730.0,A,746.0,A,1270.0,A,40.0,A,11.7,A
2020-05-10 00:00:00+00:00,7.4,A,14181500,727.0,A,746.0,A,1250.0,A,39.0,A,11.6,A
2020-05-11 00:00:00+00:00,7.6,A,14181500,726.0,A,745.0,A,1260.0,A,39.0,A,11.5,A
2020-05-12 00:00:00+00:00,7.2,A,14181500,726.0,A,740.0,A,1260.0,A,39.0,A,11.5,A
2020-05-13 00:00:00+00:00,6.9,A,14181500,730.0,A,738.0,A,1270.0,A,39.0,A,11.5,A
2020-05-14 00:00:00+00:00,6.9,A,14181500,733.0,A,740.0,A,1470.0,A,39.0,A,11.5,A
2020-05-15 00:00:00+00:00,7.0,A,14181500,735.0,A,744.0,A,1570.0,A,39.0,A,11.6,A
2020-05-16 00:00:00+00:00,7.3,A,14181500,727.0,A,745.0,A,1560.0,A,39.0,A,11.5,A
2020-05-17 00:00:00+00:00,7.1,A,14181500,725.0,A,741.0,A,1570.0,A,39.0,A,11.4,A
2020-05-18 00:00:00+00:00,7.1,A,14181500,728.0,A,741.0,A,1560.0,A,39.0,A,11.4,A
2020-05-19 00:00:00+00:00,7.0,A,14181500,733.0,A,741.0,A,1570.0,A,39.0,A,11.4,A
2020-05-20 00:00:00+00:00,7.1,A,14181500,735.0,A,742.0,A,1580.0,A,38.0,A,11.4,A
2020-05-21 00:00:00+00:00,7.0,A,14181500,734.0,A,741.0,A,1580.0,A,37.0,A,11.4,A
2020-05-22 00:00:00+00:00,7.1,A,14181500,735.0,A,743.0,A,1580.0,A,36.0,A,11.4,A
2020-05-23 00:00:00+00:00,7.2,A,14181500,736.0,A,745.0,A,1570.0,A,37.0,A,11.4,A
2020-05-24 00:00:00+00:00,7.6,A,14181500,736.0,A,748.0,A,1570.0,A,38.0,A,11.4,A
